# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 40.0 MHz
# Altitude: 16000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 78.29 0.0 1.0
5.00 0.00 77.50 0.0 1.0
10.00 0.00 76.91 0.0 1.0
15.00 0.00 76.61 0.0 1.0
20.00 0.00 76.62 0.0 1.0
25.00 0.00 76.89 0.0 1.0
30.00 0.00 77.32 0.0 1.0
35.00 0.00 77.81 0.0 1.0
40.00 0.00 78.25 0.0 1.0
45.00 0.00 78.58 0.5 0.5
50.00 0.00 78.75 0.5 0.5
55.00 0.00 78.69 0.5 0.5
60.00 0.00 78.36 0.5 0.5
65.00 0.00 77.67 0.5 0.5
70.00 0.00 76.52 0.5 0.5
75.00 0.00 74.69 0.5 0.5
80.00 0.00 71.72 0.5 0.5
85.00 0.00 66.14 0.5 0.5
90.00 0.00 -138.22 0.5 0.5
0.00 10.00 78.29 0.0 1.0
5.00 10.00 77.25 0.0 1.0
10.00 10.00 76.68 0.0 1.0
15.00 10.00 76.72 0.0 1.0
20.00 10.00 77.27 0.0 1.0
25.00 10.00 78.08 0.0 1.0
30.00 10.00 78.95 0.0 1.0
35.00 10.00 79.73 0.0 1.0
40.00 10.00 80.37 0.0 1.0
45.00 10.00 80.83 0.5 0.5
50.00 10.00 81.08 0.5 0.5
55.00 10.00 81.10 0.5 0.5
60.00 10.00 80.83 0.5 0.5
65.00 10.00 80.21 0.5 0.5
70.00 10.00 79.12 0.5 0.5
75.00 10.00 77.37 0.5 0.5
80.00 10.00 74.47 0.5 0.5
85.00 10.00 68.97 0.5 0.5
90.00 10.00 -135.27 0.5 0.5
0.00 20.00 78.29 0.0 1.0
5.00 20.00 77.07 0.0 1.0
10.00 20.00 76.65 0.0 1.0
15.00 20.00 77.16 0.0 1.0
20.00 20.00 78.19 0.0 1.0
25.00 20.00 79.32 0.0 1.0
30.00 20.00 80.33 0.0 1.0
35.00 20.00 81.15 0.0 1.0
40.00 20.00 81.77 0.0 1.0
45.00 20.00 82.18 0.5 0.5
50.00 20.00 82.37 0.5 0.5
55.00 20.00 82.34 0.5 0.5
60.00 20.00 82.04 0.5 0.5
65.00 20.00 81.41 0.5 0.5
70.00 20.00 80.34 0.5 0.5
75.00 20.00 78.63 0.5 0.5
80.00 20.00 75.80 0.5 0.5
85.00 20.00 70.40 0.5 0.5
90.00 20.00 -133.72 0.5 0.5
0.00 30.00 78.29 0.0 1.0
5.00 30.00 76.95 0.0 1.0
10.00 30.00 76.77 0.0 1.0
15.00 30.00 77.71 0.0 1.0
20.00 30.00 79.05 0.0 1.0
25.00 30.00 80.30 0.0 1.0
30.00 30.00 81.31 0.0 1.0
35.00 30.00 82.06 0.0 1.0
40.00 30.00 82.57 0.0 1.0
45.00 30.00 82.84 0.5 0.5
50.00 30.00 82.91 0.5 0.5
55.00 30.00 82.75 0.5 0.5
60.00 30.00 82.35 0.5 0.5
65.00 30.00 81.65 0.5 0.5
70.00 30.00 80.56 0.5 0.5
75.00 30.00 78.87 0.5 0.5
80.00 30.00 76.12 0.5 0.5
85.00 30.00 70.85 0.5 0.5
90.00 30.00 -133.07 0.5 0.5
0.00 40.00 78.29 0.0 1.0
5.00 40.00 76.87 0.0 1.0
10.00 40.00 76.96 0.0 1.0
15.00 40.00 78.23 0.0 1.0
20.00 40.00 79.74 0.0 1.0
25.00 40.00 81.01 0.0 1.0
30.00 40.00 81.97 0.0 1.0
35.00 40.00 82.62 0.0 1.0
40.00 40.00 82.98 0.0 1.0
45.00 40.00 83.10 0.5 0.5
50.00 40.00 82.99 0.5 0.5
55.00 40.00 82.66 0.5 0.5
60.00 40.00 82.11 0.5 0.5
65.00 40.00 81.29 0.5 0.5
70.00 40.00 80.14 0.5 0.5
75.00 40.00 78.46 0.5 0.5
80.00 40.00 75.80 0.5 0.5
85.00 40.00 70.69 0.5 0.5
90.00 40.00 -133.00 0.5 0.5
0.00 50.00 78.29 0.0 1.0
5.00 50.00 76.84 0.0 1.0
10.00 50.00 77.14 0.0 1.0
15.00 50.00 78.64 0.0 1.0
20.00 50.00 80.24 0.0 1.0
25.00 50.00 81.52 0.0 1.0
30.00 50.00 82.43 0.0 1.0
35.00 50.00 82.99 0.0 1.0
40.00 50.00 83.24 0.0 1.0
45.00 50.00 83.23 0.5 0.5
50.00 50.00 82.97 0.5 0.5
55.00 50.00 82.48 0.5 0.5
60.00 50.00 81.78 0.5 0.5
65.00 50.00 80.85 0.5 0.5
70.00 50.00 79.63 0.5 0.5
75.00 50.00 77.95 0.5 0.5
80.00 50.00 75.37 0.5 0.5
85.00 50.00 70.41 0.5 0.5
90.00 50.00 -133.08 0.5 0.5
0.00 60.00 78.29 0.0 1.0
5.00 60.00 76.83 0.0 1.0
10.00 60.00 77.28 0.0 1.0
15.00 60.00 78.91 0.0 1.0
20.00 60.00 80.57 0.0 1.0
25.00 60.00 81.86 0.0 1.0
30.00 60.00 82.76 0.0 1.0
35.00 60.00 83.30 0.0 1.0
40.00 60.00 83.53 0.0 1.0
45.00 60.00 83.47 0.5 0.5
50.00 60.00 83.17 0.5 0.5
55.00 60.00 82.63 0.5 0.5
60.00 60.00 81.88 0.5 0.5
65.00 60.00 80.90 0.5 0.5
70.00 60.00 79.65 0.5 0.5
75.00 60.00 77.96 0.5 0.5
80.00 60.00 75.38 0.5 0.5
85.00 60.00 70.45 0.5 0.5
90.00 60.00 -132.98 0.5 0.5
0.00 70.00 78.29 0.0 1.0
5.00 70.00 76.84 0.0 1.0
10.00 70.00 77.35 0.0 1.0
15.00 70.00 79.04 0.0 1.0
20.00 70.00 80.74 0.0 1.0
25.00 70.00 82.08 0.0 1.0
30.00 70.00 83.02 0.0 1.0
35.00 70.00 83.62 0.0 1.0
40.00 70.00 83.91 0.0 1.0
45.00 70.00 83.93 0.5 0.5
50.00 70.00 83.71 0.5 0.5
55.00 70.00 83.26 0.5 0.5
60.00 70.00 82.59 0.5 0.5
65.00 70.00 81.67 0.5 0.5
70.00 70.00 80.43 0.5 0.5
75.00 70.00 78.69 0.5 0.5
80.00 70.00 76.03 0.5 0.5
85.00 70.00 70.98 0.5 0.5
90.00 70.00 -132.60 0.5 0.5
0.00 80.00 78.29 0.0 1.0
5.00 80.00 76.87 0.0 1.0
10.00 80.00 77.35 0.0 1.0
15.00 80.00 79.02 0.0 1.0
20.00 80.00 80.75 0.0 1.0
25.00 80.00 82.15 0.0 1.0
30.00 80.00 83.19 0.0 1.0
35.00 80.00 83.90 0.0 1.0
40.00 80.00 84.33 0.0 1.0
45.00 80.00 84.50 0.5 0.5
50.00 80.00 84.44 0.5 0.5
55.00 80.00 84.16 0.5 0.5
60.00 80.00 83.63 0.5 0.5
65.00 80.00 82.81 0.5 0.5
70.00 80.00 81.61 0.5 0.5
75.00 80.00 79.84 0.5 0.5
80.00 80.00 77.06 0.5 0.5
85.00 80.00 71.82 0.5 0.5
90.00 80.00 -132.00 0.5 0.5
0.00 90.00 78.29 0.0 1.0
5.00 90.00 76.92 0.0 1.0
10.00 90.00 77.28 0.0 1.0
15.00 90.00 78.85 0.0 1.0
20.00 90.00 80.58 0.0 1.0
25.00 90.00 82.06 0.0 1.0
30.00 90.00 83.21 0.0 1.0
35.00 90.00 84.06 0.0 1.0
40.00 90.00 84.64 0.0 1.0
45.00 90.00 84.99 0.5 0.5
50.00 90.00 85.10 0.5 0.5
55.00 90.00 84.97 0.5 0.5
60.00 90.00 84.57 0.5 0.5
65.00 90.00 83.84 0.5 0.5
70.00 90.00 82.68 0.5 0.5
75.00 90.00 80.90 0.5 0.5
80.00 90.00 78.03 0.5 0.5
85.00 90.00 72.62 0.5 0.5
90.00 90.00 -131.43 0.5 0.5
0.00 100.00 78.29 0.0 1.0
5.00 100.00 77.00 0.0 1.0
10.00 100.00 77.17 0.0 1.0
15.00 100.00 78.54 0.0 1.0
20.00 100.00 80.22 0.0 1.0
25.00 100.00 81.74 0.0 1.0
30.00 100.00 83.00 0.0 1.0
35.00 100.00 83.98 0.0 1.0
40.00 100.00 84.71 0.0 1.0
45.00 100.00 85.20 0.5 0.5
50.00 100.00 85.44 0.5 0.5
55.00 100.00 85.43 0.5 0.5
60.00 100.00 85.11 0.5 0.5
65.00 100.00 84.44 0.5 0.5
70.00 100.00 83.31 0.5 0.5
75.00 100.00 81.51 0.5 0.5
80.00 100.00 78.58 0.5 0.5
85.00 100.00 73.07 0.5 0.5
90.00 100.00 -131.16 0.5 0.5
0.00 110.00 78.29 0.0 1.0
5.00 110.00 77.12 0.0 1.0
10.00 110.00 77.07 0.0 1.0
15.00 110.00 78.12 0.0 1.0
20.00 110.00 79.65 0.0 1.0
25.00 110.00 81.16 0.0 1.0
30.00 110.00 82.48 0.0 1.0
35.00 110.00 83.56 0.0 1.0
40.00 110.00 84.40 0.0 1.0
45.00 110.00 84.99 0.5 0.5
50.00 110.00 85.32 0.5 0.5
55.00 110.00 85.38 0.5 0.5
60.00 110.00 85.12 0.5 0.5
65.00 110.00 84.48 0.5 0.5
70.00 110.00 83.35 0.5 0.5
75.00 110.00 81.54 0.5 0.5
80.00 110.00 78.58 0.5 0.5
85.00 110.00 73.01 0.5 0.5
90.00 110.00 -131.32 0.5 0.5
0.00 120.00 78.29 0.0 1.0
5.00 120.00 77.28 0.0 1.0
10.00 120.00 77.03 0.0 1.0
15.00 120.00 77.68 0.0 1.0
20.00 120.00 78.91 0.0 1.0
25.00 120.00 80.29 0.0 1.0
30.00 120.00 81.60 0.0 1.0
35.00 120.00 82.72 0.0 1.0
40.00 120.00 83.61 0.0 1.0
45.00 120.00 84.26 0.5 0.5
50.00 120.00 84.65 0.5 0.5
55.00 120.00 84.74 0.5 0.5
60.00 120.00 84.51 0.5 0.5
65.00 120.00 83.88 0.5 0.5
70.00 120.00 82.76 0.5 0.5
75.00 120.00 80.95 0.5 0.5
80.00 120.00 77.97 0.5 0.5
85.00 120.00 72.36 0.5 0.5
90.00 120.00 -132.02 0.5 0.5
0.00 130.00 78.29 0.0 1.0
5.00 130.00 77.49 0.0 1.0
10.00 130.00 77.14 0.0 1.0
15.00 130.00 77.37 0.0 1.0
20.00 130.00 78.14 0.0 1.0
25.00 130.00 79.22 0.0 1.0
30.00 130.00 80.36 0.0 1.0
35.00 130.00 81.42 0.0 1.0
40.00 130.00 82.30 0.0 1.0
45.00 130.00 82.95 0.5 0.5
50.00 130.00 83.35 0.5 0.5
55.00 130.00 83.46 0.5 0.5
60.00 130.00 83.23 0.5 0.5
65.00 130.00 82.61 0.5 0.5
70.00 130.00 81.50 0.5 0.5
75.00 130.00 79.68 0.5 0.5
80.00 130.00 76.71 0.5 0.5
85.00 130.00 71.10 0.5 0.5
90.00 130.00 -133.28 0.5 0.5
0.00 140.00 78.29 0.0 1.0
5.00 140.00 77.76 0.0 1.0
10.00 140.00 77.44 0.0 1.0
15.00 140.00 77.40 0.0 1.0
20.00 140.00 77.71 0.0 1.0
25.00 140.00 78.30 0.0 1.0
30.00 140.00 79.07 0.0 1.0
35.00 140.00 79.88 0.0 1.0
40.00 140.00 80.60 0.0 1.0
45.00 140.00 81.17 0.5 0.5
50.00 140.00 81.52 0.5 0.5
55.00 140.00 81.61 0.5 0.5
60.00 140.00 81.37 0.5 0.5
65.00 140.00 80.76 0.5 0.5
70.00 140.00 79.65 0.5 0.5
75.00 140.00 77.86 0.5 0.5
80.00 140.00 74.92 0.5 0.5
85.00 140.00 69.36 0.5 0.5
90.00 140.00 -134.94 0.5 0.5
0.00 150.00 78.29 0.0 1.0
5.00 150.00 78.08 0.0 1.0
10.00 150.00 77.94 0.0 1.0
15.00 150.00 77.89 0.0 1.0
20.00 150.00 77.98 0.0 1.0
25.00 150.00 78.21 0.0 1.0
30.00 150.00 78.55 0.0 1.0
35.00 150.00 78.97 0.0 1.0
40.00 150.00 79.39 0.0 1.0
45.00 150.00 79.73 0.5 0.5
50.00 150.00 79.94 0.5 0.5
55.00 150.00 79.94 0.5 0.5
60.00 150.00 79.67 0.5 0.5
65.00 150.00 79.06 0.5 0.5
70.00 150.00 77.99 0.5 0.5
75.00 150.00 76.25 0.5 0.5
80.00 150.00 73.39 0.5 0.5
85.00 150.00 67.94 0.5 0.5
90.00 150.00 -136.21 0.5 0.5
0.00 160.00 78.29 0.0 1.0
5.00 160.00 78.43 0.0 1.0
10.00 160.00 78.59 0.0 1.0
15.00 160.00 78.78 0.0 1.0
20.00 160.00 79.00 0.0 1.0
25.00 160.00 79.25 0.0 1.0
30.00 160.00 79.52 0.0 1.0
35.00 160.00 79.80 0.0 1.0
40.00 160.00 80.05 0.0 1.0
45.00 160.00 80.24 0.5 0.5
50.00 160.00 80.32 0.5 0.5
55.00 160.00 80.23 0.5 0.5
60.00 160.00 79.90 0.5 0.5
65.00 160.00 79.27 0.5 0.5
70.00 160.00 78.20 0.5 0.5
75.00 160.00 76.48 0.5 0.5
80.00 160.00 73.66 0.5 0.5
85.00 160.00 68.26 0.5 0.5
90.00 160.00 -135.81 0.5 0.5
0.00 170.00 78.29 0.0 1.0
5.00 170.00 78.80 0.0 1.0
10.00 170.00 79.32 0.0 1.0
15.00 170.00 79.85 0.0 1.0
20.00 170.00 80.37 0.0 1.0
25.00 170.00 80.87 0.0 1.0
30.00 170.00 81.34 0.0 1.0
35.00 170.00 81.76 0.0 1.0
40.00 170.00 82.10 0.0 1.0
45.00 170.00 82.34 0.5 0.5
50.00 170.00 82.43 0.5 0.5
55.00 170.00 82.32 0.5 0.5
60.00 170.00 81.96 0.5 0.5
65.00 170.00 81.28 0.5 0.5
70.00 170.00 80.15 0.5 0.5
75.00 170.00 78.37 0.5 0.5
80.00 170.00 75.49 0.5 0.5
85.00 170.00 70.03 0.5 0.5
90.00 170.00 -134.13 0.5 0.5
0.00 180.00 78.29 0.0 1.0
5.00 180.00 79.16 0.0 1.0
10.00 180.00 80.06 0.0 1.0
15.00 180.00 80.92 0.0 1.0
20.00 180.00 81.74 0.0 1.0
25.00 180.00 82.48 0.0 1.0
30.00 180.00 83.14 0.0 1.0
35.00 180.00 83.71 0.0 1.0
40.00 180.00 84.16 0.0 1.0
45.00 180.00 84.46 0.5 0.5
50.00 180.00 84.59 0.5 0.5
55.00 180.00 84.49 0.5 0.5
60.00 180.00 84.12 0.5 0.5
65.00 180.00 83.41 0.5 0.5
70.00 180.00 82.24 0.5 0.5
75.00 180.00 80.41 0.5 0.5
80.00 180.00 77.47 0.5 0.5
85.00 180.00 71.94 0.5 0.5
90.00 180.00 -132.30 0.5 0.5
0.00 190.00 78.29 0.0 1.0
5.00 190.00 79.51 0.0 1.0
10.00 190.00 80.74 0.0 1.0
15.00 190.00 81.89 0.0 1.0
20.00 190.00 82.92 0.0 1.0
25.00 190.00 83.82 0.0 1.0
30.00 190.00 84.60 0.0 1.0
35.00 190.00 85.24 0.0 1.0
40.00 190.00 85.74 0.0 1.0
45.00 190.00 86.07 0.5 0.5
50.00 190.00 86.21 0.5 0.5
55.00 190.00 86.13 0.5 0.5
60.00 190.00 85.76 0.5 0.5
65.00 190.00 85.03 0.5 0.5
70.00 190.00 83.85 0.5 0.5
75.00 190.00 82.00 0.5 0.5
80.00 190.00 79.03 0.5 0.5
85.00 190.00 73.46 0.5 0.5
90.00 190.00 -130.82 0.5 0.5
0.00 200.00 78.29 0.0 1.0
5.00 200.00 79.82 0.0 1.0
10.00 200.00 81.34 0.0 1.0
15.00 200.00 82.71 0.0 1.0
20.00 200.00 83.88 0.0 1.0
25.00 200.00 84.86 0.0 1.0
30.00 200.00 85.67 0.0 1.0
35.00 200.00 86.32 0.0 1.0
40.00 200.00 86.81 0.0 1.0
45.00 200.00 87.12 0.5 0.5
50.00 200.00 87.25 0.5 0.5
55.00 200.00 87.15 0.5 0.5
60.00 200.00 86.77 0.5 0.5
65.00 200.00 86.05 0.5 0.5
70.00 200.00 84.87 0.5 0.5
75.00 200.00 83.02 0.5 0.5
80.00 200.00 80.04 0.5 0.5
85.00 200.00 74.48 0.5 0.5
90.00 200.00 -129.81 0.5 0.5
0.00 210.00 78.29 0.0 1.0
5.00 210.00 80.09 0.0 1.0
10.00 210.00 81.84 0.0 1.0
15.00 210.00 83.35 0.0 1.0
20.00 210.00 84.60 0.0 1.0
25.00 210.00 85.61 0.0 1.0
30.00 210.00 86.41 0.0 1.0
35.00 210.00 87.01 0.0 1.0
40.00 210.00 87.43 0.0 1.0
45.00 210.00 87.68 0.5 0.5
50.00 210.00 87.74 0.5 0.5
55.00 210.00 87.58 0.5 0.5
60.00 210.00 87.17 0.5 0.5
65.00 210.00 86.43 0.5 0.5
70.00 210.00 85.24 0.5 0.5
