# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 40.0 MHz
# Altitude: 12000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 65.45 0.0 1.0
5.00 0.00 64.31 0.0 1.0
10.00 0.00 63.25 0.0 1.0
15.00 0.00 62.39 0.0 1.0
20.00 0.00 61.89 0.0 1.0
25.00 0.00 61.83 0.0 1.0
30.00 0.00 62.12 0.0 1.0
35.00 0.00 62.61 0.0 1.0
40.00 0.00 63.14 0.0 1.0
45.00 0.00 63.59 0.5 0.5
50.00 0.00 63.88 0.5 0.5
55.00 0.00 63.95 0.5 0.5
60.00 0.00 63.73 0.5 0.5
65.00 0.00 63.15 0.5 0.5
70.00 0.00 62.10 0.5 0.5
75.00 0.00 60.36 0.5 0.5
80.00 0.00 57.48 0.5 0.5
85.00 0.00 51.97 0.5 0.5
90.00 0.00 -152.27 0.5 0.5
0.00 10.00 65.45 0.0 1.0
5.00 10.00 63.86 0.0 1.0
10.00 10.00 62.42 0.0 1.0
15.00 10.00 61.54 0.0 1.0
20.00 10.00 61.56 0.0 1.0
25.00 10.00 62.29 0.0 1.0
30.00 10.00 63.32 0.0 1.0
35.00 10.00 64.32 0.0 1.0
40.00 10.00 65.15 0.0 1.0
45.00 10.00 65.76 0.5 0.5
50.00 10.00 66.13 0.5 0.5
55.00 10.00 66.22 0.5 0.5
60.00 10.00 66.01 0.5 0.5
65.00 10.00 65.43 0.5 0.5
70.00 10.00 64.38 0.5 0.5
75.00 10.00 62.66 0.5 0.5
80.00 10.00 59.81 0.5 0.5
85.00 10.00 54.37 0.5 0.5
90.00 10.00 -149.79 0.5 0.5
0.00 20.00 65.45 0.0 1.0
5.00 20.00 63.45 0.0 1.0
10.00 20.00 61.78 0.0 1.0
15.00 20.00 61.26 0.0 1.0
20.00 20.00 62.08 0.0 1.0
25.00 20.00 63.47 0.0 1.0
30.00 20.00 64.82 0.0 1.0
35.00 20.00 65.93 0.0 1.0
40.00 20.00 66.75 0.0 1.0
45.00 20.00 67.30 0.5 0.5
50.00 20.00 67.58 0.5 0.5
55.00 20.00 67.60 0.5 0.5
60.00 20.00 67.31 0.5 0.5
65.00 20.00 66.68 0.5 0.5
70.00 20.00 65.60 0.5 0.5
75.00 20.00 63.89 0.5 0.5
80.00 20.00 61.08 0.5 0.5
85.00 20.00 55.73 0.5 0.5
90.00 20.00 -148.29 0.5 0.5
0.00 30.00 65.45 0.0 1.0
5.00 30.00 63.10 0.0 1.0
10.00 30.00 61.35 0.0 1.0
15.00 30.00 61.40 0.0 1.0
20.00 30.00 62.89 0.0 1.0
25.00 30.00 64.59 0.0 1.0
30.00 30.00 66.00 0.0 1.0
35.00 30.00 67.05 0.0 1.0
40.00 30.00 67.77 0.0 1.0
45.00 30.00 68.19 0.5 0.5
50.00 30.00 68.34 0.5 0.5
55.00 30.00 68.23 0.5 0.5
60.00 30.00 67.84 0.5 0.5
65.00 30.00 67.14 0.5 0.5
70.00 30.00 66.03 0.5 0.5
75.00 30.00 64.32 0.5 0.5
80.00 30.00 61.58 0.5 0.5
85.00 30.00 56.35 0.5 0.5
90.00 30.00 -147.49 0.5 0.5
0.00 40.00 65.45 0.0 1.0
5.00 40.00 62.83 0.0 1.0
10.00 40.00 61.11 0.0 1.0
15.00 40.00 61.72 0.0 1.0
20.00 40.00 63.62 0.0 1.0
25.00 40.00 65.43 0.0 1.0
30.00 40.00 66.80 0.0 1.0
35.00 40.00 67.75 0.0 1.0
40.00 40.00 68.34 0.0 1.0
45.00 40.00 68.62 0.5 0.5
50.00 40.00 68.62 0.5 0.5
55.00 40.00 68.37 0.5 0.5
60.00 40.00 67.86 0.5 0.5
65.00 40.00 67.06 0.5 0.5
70.00 40.00 65.92 0.5 0.5
75.00 40.00 64.24 0.5 0.5
80.00 40.00 61.59 0.5 0.5
85.00 40.00 56.51 0.5 0.5
90.00 40.00 -147.11 0.5 0.5
0.00 50.00 65.45 0.0 1.0
5.00 50.00 62.64 0.0 1.0
10.00 50.00 60.98 0.0 1.0
15.00 50.00 62.02 0.0 1.0
20.00 50.00 64.13 0.0 1.0
25.00 50.00 65.97 0.0 1.0
30.00 50.00 67.29 0.0 1.0
35.00 50.00 68.16 0.0 1.0
40.00 50.00 68.65 0.0 1.0
45.00 50.00 68.81 0.5 0.5
50.00 50.00 68.68 0.5 0.5
55.00 50.00 68.28 0.5 0.5
60.00 50.00 67.64 0.5 0.5
65.00 50.00 66.76 0.5 0.5
70.00 50.00 65.57 0.5 0.5
75.00 50.00 63.92 0.5 0.5
80.00 50.00 61.37 0.5 0.5
85.00 50.00 56.46 0.5 0.5
90.00 50.00 -146.97 0.5 0.5
0.00 60.00 65.45 0.0 1.0
5.00 60.00 62.53 0.0 1.0
10.00 60.00 60.92 0.0 1.0
15.00 60.00 62.18 0.0 1.0
