# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 18.1 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -60.62 0.0 1.0
5.00 0.00 -61.18 0.0 1.0
10.00 0.00 -61.50 0.0 1.0
15.00 0.00 -61.52 0.0 1.0
20.00 0.00 -61.28 0.0 1.0
25.00 0.00 -60.84 0.0 1.0
30.00 0.00 -60.32 0.0 1.0
35.00 0.00 -59.79 0.0 1.0
40.00 0.00 -59.30 0.0 1.0
45.00 0.00 -58.90 0.5 0.5
50.00 0.00 -58.62 0.5 0.5
55.00 0.00 -58.46 0.5 0.5
60.00 0.00 -58.47 0.5 0.5
65.00 0.00 -58.69 0.5 0.5
70.00 0.00 -59.20 0.5 0.5
75.00 0.00 -60.18 0.5 0.5
80.00 0.00 -62.05 0.5 0.5
85.00 0.00 -66.26 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -51.62 0.0 1.0
5.00 10.00 -51.29 0.0 1.0
10.00 10.00 -50.97 0.0 1.0
15.00 10.00 -50.67 0.0 1.0
20.00 10.00 -50.41 0.0 1.0
25.00 10.00 -50.17 0.0 1.0
30.00 10.00 -49.98 0.0 1.0
35.00 10.00 -49.84 0.0 1.0
40.00 10.00 -49.74 0.0 1.0
45.00 10.00 -49.71 0.5 0.5
50.00 10.00 -49.75 0.5 0.5
55.00 10.00 -49.88 0.5 0.5
60.00 10.00 -50.13 0.5 0.5
65.00 10.00 -50.55 0.5 0.5
70.00 10.00 -51.22 0.5 0.5
75.00 10.00 -52.32 0.5 0.5
80.00 10.00 -54.28 0.5 0.5
85.00 10.00 -58.53 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -46.38 0.0 1.0
5.00 20.00 -46.18 0.0 1.0
10.00 20.00 -45.99 0.0 1.0
15.00 20.00 -45.83 0.0 1.0
20.00 20.00 -45.70 0.0 1.0
25.00 20.00 -45.59 0.0 1.0
30.00 20.00 -45.52 0.0 1.0
35.00 20.00 -45.48 0.0 1.0
40.00 20.00 -45.48 0.0 1.0
45.00 20.00 -45.54 0.5 0.5
50.00 20.00 -45.65 0.5 0.5
55.00 20.00 -45.85 0.5 0.5
60.00 20.00 -46.16 0.5 0.5
65.00 20.00 -46.62 0.5 0.5
70.00 20.00 -47.33 0.5 0.5
75.00 20.00 -48.46 0.5 0.5
80.00 20.00 -50.43 0.5 0.5
85.00 20.00 -54.70 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -43.24 0.0 1.0
5.00 30.00 -43.12 0.0 1.0
10.00 30.00 -43.01 0.0 1.0
15.00 30.00 -42.92 0.0 1.0
20.00 30.00 -42.85 0.0 1.0
25.00 30.00 -42.80 0.0 1.0
30.00 30.00 -42.78 0.0 1.0
35.00 30.00 -42.80 0.0 1.0
40.00 30.00 -42.85 0.0 1.0
45.00 30.00 -42.94 0.5 0.5
50.00 30.00 -43.10 0.5 0.5
55.00 30.00 -43.33 0.5 0.5
60.00 30.00 -43.66 0.5 0.5
65.00 30.00 -44.14 0.5 0.5
70.00 30.00 -44.87 0.5 0.5
75.00 30.00 -46.01 0.5 0.5
80.00 30.00 -47.99 0.5 0.5
85.00 30.00 -52.27 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -41.13 0.0 1.0
5.00 40.00 -41.05 0.0 1.0
10.00 40.00 -40.99 0.0 1.0
15.00 40.00 -40.94 0.0 1.0
20.00 40.00 -40.91 0.0 1.0
25.00 40.00 -40.90 0.0 1.0
30.00 40.00 -40.92 0.0 1.0
35.00 40.00 -40.97 0.0 1.0
40.00 40.00 -41.05 0.0 1.0
45.00 40.00 -41.17 0.5 0.5
50.00 40.00 -41.35 0.5 0.5
55.00 40.00 -41.59 0.5 0.5
60.00 40.00 -41.94 0.5 0.5
65.00 40.00 -42.44 0.5 0.5
70.00 40.00 -43.18 0.5 0.5
75.00 40.00 -44.33 0.5 0.5
80.00 40.00 -46.32 0.5 0.5
85.00 40.00 -50.60 0.5 0.5
