# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 28.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -58.36 0.0 1.0
5.00 0.00 -59.24 0.0 1.0
10.00 0.00 -59.32 0.0 1.0
15.00 0.00 -58.62 0.0 1.0
20.00 0.00 -57.50 0.0 1.0
25.00 0.00 -56.33 0.0 1.0
30.00 0.00 -55.28 0.0 1.0
35.00 0.00 -54.42 0.0 1.0
40.00 0.00 -53.74 0.0 1.0
45.00 0.00 -53.25 0.5 0.5
50.00 0.00 -52.94 0.5 0.5
55.00 0.00 -52.82 0.5 0.5
60.00 0.00 -52.89 0.5 0.5
65.00 0.00 -53.21 0.5 0.5
70.00 0.00 -53.86 0.5 0.5
75.00 0.00 -55.00 0.5 0.5
80.00 0.00 -57.10 0.5 0.5
85.00 0.00 -61.59 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -47.37 0.0 1.0
5.00 10.00 -46.80 0.0 1.0
10.00 10.00 -46.27 0.0 1.0
15.00 10.00 -45.80 0.0 1.0
20.00 10.00 -45.40 0.0 1.0
25.00 10.00 -45.06 0.0 1.0
30.00 10.00 -44.79 0.0 1.0
35.00 10.00 -44.59 0.0 1.0
40.00 10.00 -44.48 0.0 1.0
45.00 10.00 -44.45 0.5 0.5
50.00 10.00 -44.52 0.5 0.5
55.00 10.00 -44.70 0.5 0.5
60.00 10.00 -45.02 0.5 0.5
65.00 10.00 -45.52 0.5 0.5
70.00 10.00 -46.32 0.5 0.5
75.00 10.00 -47.57 0.5 0.5
80.00 10.00 -49.74 0.5 0.5
85.00 10.00 -54.28 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -41.60 0.0 1.0
5.00 20.00 -41.30 0.0 1.0
10.00 20.00 -41.03 0.0 1.0
15.00 20.00 -40.80 0.0 1.0
20.00 20.00 -40.60 0.0 1.0
25.00 20.00 -40.45 0.0 1.0
30.00 20.00 -40.34 0.0 1.0
35.00 20.00 -40.29 0.0 1.0
40.00 20.00 -40.29 0.0 1.0
45.00 20.00 -40.36 0.5 0.5
50.00 20.00 -40.51 0.5 0.5
55.00 20.00 -40.76 0.5 0.5
60.00 20.00 -41.13 0.5 0.5
65.00 20.00 -41.68 0.5 0.5
