# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 4000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 128.91 0.0 1.0
5.00 0.00 131.66 0.0 1.0
10.00 0.00 131.59 0.0 1.0
15.00 0.00 124.60 0.0 1.0
20.00 0.00 120.83 0.0 1.0
25.00 0.00 125.46 0.0 1.0
30.00 0.00 126.10 0.0 1.0
35.00 0.00 119.15 0.0 1.0
40.00 0.00 124.30 0.0 1.0
45.00 0.00 116.34 0.5 0.5
50.00 0.00 118.85 0.5 0.5
55.00 0.00 121.12 0.5 0.5
60.00 0.00 117.28 0.5 0.5
65.00 0.00 117.29 0.5 0.5
70.00 0.00 114.09 0.5 0.5
75.00 0.00 122.92 0.5 0.5
80.00 0.00 124.69 0.5 0.5
85.00 0.00 125.07 0.5 0.5
90.00 0.00 -70.47 0.5 0.5
0.00 10.00 128.91 0.0 1.0
5.00 10.00 131.66 0.0 1.0
10.00 10.00 130.59 0.0 1.0
15.00 10.00 124.28 0.0 1.0
20.00 10.00 120.86 0.0 1.0
25.00 10.00 124.89 0.0 1.0
30.00 10.00 126.60 0.0 1.0
35.00 10.00 118.71 0.0 1.0
40.00 10.00 127.81 0.0 1.0
45.00 10.00 120.64 0.5 0.5
50.00 10.00 115.81 0.5 0.5
55.00 10.00 118.56 0.5 0.5
60.00 10.00 116.32 0.5 0.5
65.00 10.00 115.04 0.5 0.5
70.00 10.00 117.33 0.5 0.5
75.00 10.00 124.68 0.5 0.5
80.00 10.00 129.26 0.5 0.5
85.00 10.00 127.82 0.5 0.5
90.00 10.00 -66.38 0.5 0.5
0.00 20.00 128.91 0.0 1.0
5.00 20.00 131.50 0.0 1.0
10.00 20.00 129.48 0.0 1.0
15.00 20.00 125.21 0.0 1.0
20.00 20.00 120.45 0.0 1.0
25.00 20.00 124.56 0.0 1.0
30.00 20.00 126.83 0.0 1.0
35.00 20.00 115.54 0.0 1.0
40.00 20.00 122.92 0.0 1.0
45.00 20.00 113.67 0.5 0.5
50.00 20.00 117.00 0.5 0.5
55.00 20.00 120.40 0.5 0.5
60.00 20.00 120.86 0.5 0.5
65.00 20.00 118.66 0.5 0.5
70.00 20.00 113.60 0.5 0.5
75.00 20.00 114.01 0.5 0.5
80.00 20.00 118.65 0.5 0.5
85.00 20.00 119.39 0.5 0.5
90.00 20.00 -81.80 0.5 0.5
0.00 30.00 128.91 0.0 1.0
5.00 30.00 131.21 0.0 1.0
10.00 30.00 128.75 0.0 1.0
15.00 30.00 127.98 0.0 1.0
20.00 30.00 124.44 0.0 1.0
25.00 30.00 128.35 0.0 1.0
30.00 30.00 127.71 0.0 1.0
35.00 30.00 119.66 0.0 1.0
40.00 30.00 122.81 0.0 1.0
45.00 30.00 123.08 0.5 0.5
50.00 30.00 116.99 0.5 0.5
55.00 30.00 122.72 0.5 0.5
60.00 30.00 123.51 0.5 0.5
65.00 30.00 121.34 0.5 0.5
70.00 30.00 117.41 0.5 0.5
75.00 30.00 107.36 0.5 0.5
80.00 30.00 118.99 0.5 0.5
85.00 30.00 120.41 0.5 0.5
90.00 30.00 -81.41 0.5 0.5
0.00 40.00 128.91 0.0 1.0
5.00 40.00 130.77 0.0 1.0
10.00 40.00 128.48 0.0 1.0
15.00 40.00 129.34 0.0 1.0
20.00 40.00 127.89 0.0 1.0
25.00 40.00 131.25 0.0 1.0
30.00 40.00 132.35 0.0 1.0
35.00 40.00 124.66 0.0 1.0
40.00 40.00 127.79 0.0 1.0
45.00 40.00 126.16 0.5 0.5
50.00 40.00 124.36 0.5 0.5
55.00 40.00 126.42 0.5 0.5
60.00 40.00 129.54 0.5 0.5
65.00 40.00 125.23 0.5 0.5
70.00 40.00 121.98 0.5 0.5
75.00 40.00 121.52 0.5 0.5
80.00 40.00 121.98 0.5 0.5
85.00 40.00 122.86 0.5 0.5
90.00 40.00 -77.15 0.5 0.5
0.00 50.00 128.91 0.0 1.0
5.00 50.00 130.11 0.0 1.0
10.00 50.00 128.63 0.0 1.0
15.00 50.00 127.16 0.0 1.0
20.00 50.00 127.23 0.0 1.0
25.00 50.00 125.95 0.0 1.0
30.00 50.00 129.70 0.0 1.0
35.00 50.00 125.14 0.0 1.0
40.00 50.00 129.48 0.0 1.0
45.00 50.00 127.47 0.5 0.5
50.00 50.00 128.40 0.5 0.5
55.00 50.00 126.64 0.5 0.5
60.00 50.00 131.10 0.5 0.5
65.00 50.00 125.78 0.5 0.5
70.00 50.00 126.11 0.5 0.5
75.00 50.00 115.66 0.5 0.5
80.00 50.00 130.07 0.5 0.5
85.00 50.00 130.53 0.5 0.5
90.00 50.00 -67.59 0.5 0.5
0.00 60.00 128.91 0.0 1.0
5.00 60.00 129.09 0.0 1.0
10.00 60.00 129.46 0.0 1.0
15.00 60.00 113.45 0.0 1.0
20.00 60.00 122.29 0.0 1.0
25.00 60.00 126.61 0.0 1.0
30.00 60.00 133.82 0.0 1.0
35.00 60.00 127.14 0.0 1.0
40.00 60.00 130.15 0.0 1.0
45.00 60.00 126.61 0.5 0.5
50.00 60.00 128.19 0.5 0.5
55.00 60.00 129.80 0.5 0.5
60.00 60.00 132.45 0.5 0.5
65.00 60.00 120.55 0.5 0.5
70.00 60.00 128.75 0.5 0.5
75.00 60.00 126.14 0.5 0.5
80.00 60.00 131.97 0.5 0.5
85.00 60.00 132.39 0.5 0.5
90.00 60.00 -73.65 0.5 0.5
0.00 70.00 128.91 0.0 1.0
5.00 70.00 127.58 0.0 1.0
10.00 70.00 130.43 0.0 1.0
15.00 70.00 126.82 0.0 1.0
20.00 70.00 128.09 0.0 1.0
25.00 70.00 130.29 0.0 1.0
30.00 70.00 136.03 0.0 1.0
35.00 70.00 129.26 0.0 1.0
40.00 70.00 134.78 0.0 1.0
45.00 70.00 125.09 0.5 0.5
50.00 70.00 131.48 0.5 0.5
55.00 70.00 129.68 0.5 0.5
60.00 70.00 133.41 0.5 0.5
65.00 70.00 133.52 0.5 0.5
70.00 70.00 133.37 0.5 0.5
75.00 70.00 130.87 0.5 0.5
80.00 70.00 138.20 0.5 0.5
85.00 70.00 137.08 0.5 0.5
90.00 70.00 -60.81 0.5 0.5
0.00 80.00 128.91 0.0 1.0
5.00 80.00 125.54 0.0 1.0
10.00 80.00 130.47 0.0 1.0
15.00 80.00 131.92 0.0 1.0
20.00 80.00 132.25 0.0 1.0
25.00 80.00 126.44 0.0 1.0
30.00 80.00 130.82 0.0 1.0
35.00 80.00 129.74 0.0 1.0
40.00 80.00 132.33 0.0 1.0
45.00 80.00 119.51 0.5 0.5
50.00 80.00 137.23 0.5 0.5
55.00 80.00 134.08 0.5 0.5
60.00 80.00 138.41 0.5 0.5
65.00 80.00 132.20 0.5 0.5
70.00 80.00 131.47 0.5 0.5
75.00 80.00 123.46 0.5 0.5
80.00 80.00 135.55 0.5 0.5
85.00 80.00 135.38 0.5 0.5
90.00 80.00 -62.71 0.5 0.5
0.00 90.00 128.91 0.0 1.0
5.00 90.00 123.76 0.0 1.0
10.00 90.00 129.09 0.0 1.0
15.00 90.00 132.48 0.0 1.0
20.00 90.00 132.34 0.0 1.0
25.00 90.00 121.09 0.0 1.0
30.00 90.00 128.03 0.0 1.0
35.00 90.00 130.56 0.0 1.0
40.00 90.00 132.08 0.0 1.0
45.00 90.00 128.09 0.5 0.5
50.00 90.00 134.52 0.5 0.5
55.00 90.00 121.35 0.5 0.5
60.00 90.00 128.64 0.5 0.5
65.00 90.00 124.19 0.5 0.5
70.00 90.00 130.61 0.5 0.5
75.00 90.00 128.11 0.5 0.5
80.00 90.00 131.20 0.5 0.5
85.00 90.00 131.55 0.5 0.5
90.00 90.00 -80.26 0.5 0.5
0.00 100.00 128.91 0.0 1.0
5.00 100.00 124.31 0.0 1.0
10.00 100.00 127.55 0.0 1.0
15.00 100.00 131.09 0.0 1.0
20.00 100.00 129.77 0.0 1.0
25.00 100.00 131.75 0.0 1.0
30.00 100.00 132.90 0.0 1.0
35.00 100.00 131.30 0.0 1.0
40.00 100.00 130.36 0.0 1.0
45.00 100.00 123.78 0.5 0.5
50.00 100.00 116.59 0.5 0.5
55.00 100.00 129.05 0.5 0.5
60.00 100.00 131.71 0.5 0.5
65.00 100.00 118.57 0.5 0.5
70.00 100.00 128.48 0.5 0.5
75.00 100.00 125.63 0.5 0.5
80.00 100.00 128.53 0.5 0.5
85.00 100.00 129.88 0.5 0.5
90.00 100.00 -72.08 0.5 0.5
0.00 110.00 128.91 0.0 1.0
5.00 110.00 126.71 0.0 1.0
10.00 110.00 128.80 0.0 1.0
15.00 110.00 130.60 0.0 1.0
20.00 110.00 127.22 0.0 1.0
25.00 110.00 134.00 0.0 1.0
30.00 110.00 133.97 0.0 1.0
35.00 110.00 129.52 0.0 1.0
40.00 110.00 126.17 0.0 1.0
45.00 110.00 108.15 0.5 0.5
50.00 110.00 127.80 0.5 0.5
55.00 110.00 126.18 0.5 0.5
60.00 110.00 129.45 0.5 0.5
65.00 110.00 122.60 0.5 0.5
70.00 110.00 130.24 0.5 0.5
75.00 110.00 124.97 0.5 0.5
80.00 110.00 128.57 0.5 0.5
85.00 110.00 130.57 0.5 0.5
90.00 110.00 -71.73 0.5 0.5
0.00 120.00 128.91 0.0 1.0
5.00 120.00 128.96 0.0 1.0
10.00 120.00 130.80 0.0 1.0
15.00 120.00 130.93 0.0 1.0
20.00 120.00 127.14 0.0 1.0
25.00 120.00 131.97 0.0 1.0
30.00 120.00 129.46 0.0 1.0
35.00 120.00 122.43 0.0 1.0
40.00 120.00 129.22 0.0 1.0
45.00 120.00 121.85 0.5 0.5
50.00 120.00 126.99 0.5 0.5
55.00 120.00 124.23 0.5 0.5
60.00 120.00 129.19 0.5 0.5
65.00 120.00 120.43 0.5 0.5
70.00 120.00 130.31 0.5 0.5
75.00 120.00 124.31 0.5 0.5
80.00 120.00 127.05 0.5 0.5
85.00 120.00 129.31 0.5 0.5
90.00 120.00 -72.57 0.5 0.5
0.00 130.00 128.91 0.0 1.0
5.00 130.00 130.58 0.0 1.0
10.00 130.00 131.54 0.0 1.0
15.00 130.00 130.12 0.0 1.0
20.00 130.00 127.11 0.0 1.0
25.00 130.00 130.24 0.0 1.0
30.00 130.00 127.72 0.0 1.0
35.00 130.00 125.43 0.0 1.0
40.00 130.00 129.06 0.0 1.0
45.00 130.00 118.67 0.5 0.5
50.00 130.00 121.67 0.5 0.5
55.00 130.00 127.44 0.5 0.5
60.00 130.00 127.10 0.5 0.5
65.00 130.00 124.78 0.5 0.5
70.00 130.00 128.94 0.5 0.5
75.00 130.00 125.82 0.5 0.5
80.00 130.00 128.98 0.5 0.5
85.00 130.00 128.65 0.5 0.5
90.00 130.00 -72.30 0.5 0.5
0.00 140.00 128.91 0.0 1.0
5.00 140.00 131.63 0.0 1.0
10.00 140.00 130.91 0.0 1.0
15.00 140.00 127.36 0.0 1.0
20.00 140.00 125.04 0.0 1.0
25.00 140.00 128.76 0.0 1.0
30.00 140.00 129.52 0.0 1.0
35.00 140.00 128.22 0.0 1.0
40.00 140.00 127.24 0.0 1.0
45.00 140.00 112.17 0.5 0.5
50.00 140.00 122.98 0.5 0.5
55.00 140.00 126.40 0.5 0.5
60.00 140.00 124.30 0.5 0.5
65.00 140.00 121.42 0.5 0.5
70.00 140.00 125.40 0.5 0.5
75.00 140.00 121.67 0.5 0.5
80.00 140.00 126.93 0.5 0.5
85.00 140.00 127.29 0.5 0.5
90.00 140.00 -69.97 0.5 0.5
0.00 150.00 128.91 0.0 1.0
