# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 5000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 178.01 0.0 1.0
5.00 0.00 175.51 0.0 1.0
10.00 0.00 169.75 0.0 1.0
15.00 0.00 175.28 0.0 1.0
20.00 0.00 171.76 0.0 1.0
25.00 0.00 174.90 0.0 1.0
30.00 0.00 172.24 0.0 1.0
35.00 0.00 172.28 0.0 1.0
40.00 0.00 175.90 0.0 1.0
45.00 0.00 178.14 0.5 0.5
50.00 0.00 179.37 0.5 0.5
55.00 0.00 179.23 0.5 0.5
60.00 0.00 177.48 0.5 0.5
65.00 0.00 167.53 0.5 0.5
70.00 0.00 169.85 0.5 0.5
75.00 0.00 175.52 0.5 0.5
80.00 0.00 175.38 0.5 0.5
85.00 0.00 171.11 0.5 0.5
90.00 0.00 -16.67 0.5 0.5
0.00 10.00 178.01 0.0 1.0
5.00 10.00 175.55 0.0 1.0
10.00 10.00 169.92 0.0 1.0
15.00 10.00 175.56 0.0 1.0
20.00 10.00 171.84 0.0 1.0
25.00 10.00 174.98 0.0 1.0
30.00 10.00 171.97 0.0 1.0
35.00 10.00 172.04 0.0 1.0
40.00 10.00 175.25 0.0 1.0
45.00 10.00 177.84 0.5 0.5
50.00 10.00 179.35 0.5 0.5
55.00 10.00 179.41 0.5 0.5
60.00 10.00 178.45 0.5 0.5
65.00 10.00 174.72 0.5 0.5
70.00 10.00 174.19 0.5 0.5
75.00 10.00 176.30 0.5 0.5
80.00 10.00 175.69 0.5 0.5
85.00 10.00 171.34 0.5 0.5
90.00 10.00 -14.12 0.5 0.5
0.00 20.00 178.01 0.0 1.0
5.00 20.00 175.67 0.0 1.0
10.00 20.00 170.43 0.0 1.0
15.00 20.00 176.36 0.0 1.0
20.00 20.00 172.23 0.0 1.0
25.00 20.00 175.04 0.0 1.0
30.00 20.00 171.23 0.0 1.0
35.00 20.00 172.07 0.0 1.0
40.00 20.00 173.15 0.0 1.0
45.00 20.00 176.73 0.5 0.5
50.00 20.00 178.69 0.5 0.5
55.00 20.00 179.49 0.5 0.5
60.00 20.00 179.69 0.5 0.5
65.00 20.00 179.29 0.5 0.5
70.00 20.00 178.79 0.5 0.5
75.00 20.00 178.27 0.5 0.5
80.00 20.00 176.52 0.5 0.5
85.00 20.00 171.75 0.5 0.5
90.00 20.00 -10.75 0.5 0.5
0.00 30.00 178.01 0.0 1.0
5.00 30.00 175.84 0.0 1.0
10.00 30.00 171.23 0.0 1.0
15.00 30.00 177.56 0.0 1.0
20.00 30.00 173.66 0.0 1.0
25.00 30.00 174.60 0.0 1.0
30.00 30.00 170.47 0.0 1.0
35.00 30.00 173.70 0.0 1.0
40.00 30.00 170.29 0.0 1.0
45.00 30.00 175.07 0.5 0.5
50.00 30.00 175.87 0.5 0.5
55.00 30.00 177.99 0.5 0.5
60.00 30.00 178.84 0.5 0.5
65.00 30.00 179.62 0.5 0.5
70.00 30.00 179.98 0.5 0.5
75.00 30.00 179.35 0.5 0.5
80.00 30.00 177.20 0.5 0.5
85.00 30.00 172.10 0.5 0.5
90.00 30.00 -10.62 0.5 0.5
0.00 40.00 178.01 0.0 1.0
5.00 40.00 176.04 0.0 1.0
10.00 40.00 172.20 0.0 1.0
15.00 40.00 178.95 0.0 1.0
20.00 40.00 176.58 0.0 1.0
25.00 40.00 172.52 0.0 1.0
30.00 40.00 170.92 0.0 1.0
35.00 40.00 175.81 0.0 1.0
40.00 40.00 170.55 0.0 1.0
45.00 40.00 174.62 0.5 0.5
50.00 40.00 169.89 0.5 0.5
55.00 40.00 171.51 0.5 0.5
60.00 40.00 173.86 0.5 0.5
65.00 40.00 174.28 0.5 0.5
70.00 40.00 174.78 0.5 0.5
75.00 40.00 174.77 0.5 0.5
80.00 40.00 173.18 0.5 0.5
85.00 40.00 168.40 0.5 0.5
90.00 40.00 -15.98 0.5 0.5
0.00 50.00 178.01 0.0 1.0
5.00 50.00 176.24 0.0 1.0
10.00 50.00 173.19 0.0 1.0
15.00 50.00 180.29 0.0 1.0
20.00 50.00 179.97 0.0 1.0
25.00 50.00 165.90 0.0 1.0
30.00 50.00 174.06 0.0 1.0
35.00 50.00 175.42 0.0 1.0
40.00 50.00 173.50 0.0 1.0
45.00 50.00 175.28 0.5 0.5
50.00 50.00 175.28 0.5 0.5
55.00 50.00 169.08 0.5 0.5
60.00 50.00 166.11 0.5 0.5
65.00 50.00 166.40 0.5 0.5
70.00 50.00 163.20 0.5 0.5
75.00 50.00 159.23 0.5 0.5
80.00 50.00 157.77 0.5 0.5
85.00 50.00 154.07 0.5 0.5
90.00 50.00 -25.87 0.5 0.5
0.00 60.00 178.01 0.0 1.0
5.00 60.00 176.39 0.0 1.0
10.00 60.00 174.09 0.0 1.0
15.00 60.00 181.40 0.0 1.0
20.00 60.00 182.72 0.0 1.0
25.00 60.00 167.21 0.0 1.0
30.00 60.00 179.09 0.0 1.0
35.00 60.00 167.38 0.0 1.0
40.00 60.00 176.56 0.0 1.0
45.00 60.00 175.68 0.5 0.5
50.00 60.00 176.60 0.5 0.5
55.00 60.00 176.95 0.5 0.5
60.00 60.00 175.72 0.5 0.5
65.00 60.00 174.75 0.5 0.5
70.00 60.00 174.03 0.5 0.5
75.00 60.00 172.59 0.5 0.5
80.00 60.00 169.77 0.5 0.5
85.00 60.00 164.20 0.5 0.5
90.00 60.00 -29.76 0.5 0.5
0.00 70.00 178.01 0.0 1.0
5.00 70.00 176.49 0.0 1.0
10.00 70.00 174.82 0.0 1.0
15.00 70.00 182.15 0.0 1.0
20.00 70.00 184.46 0.0 1.0
25.00 70.00 174.55 0.0 1.0
30.00 70.00 182.74 0.0 1.0
35.00 70.00 173.84 0.0 1.0
40.00 70.00 182.35 0.0 1.0
