# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 4000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 176.15 0.0 1.0
5.00 0.00 172.56 0.0 1.0
10.00 0.00 167.40 0.0 1.0
15.00 0.00 168.89 0.0 1.0
20.00 0.00 162.68 0.0 1.0
25.00 0.00 168.48 0.0 1.0
30.00 0.00 171.28 0.0 1.0
35.00 0.00 176.45 0.0 1.0
40.00 0.00 168.99 0.0 1.0
45.00 0.00 163.70 0.5 0.5
50.00 0.00 173.90 0.5 0.5
55.00 0.00 176.03 0.5 0.5
60.00 0.00 175.94 0.5 0.5
65.00 0.00 177.70 0.5 0.5
70.00 0.00 171.85 0.5 0.5
75.00 0.00 166.86 0.5 0.5
80.00 0.00 173.72 0.5 0.5
85.00 0.00 171.67 0.5 0.5
90.00 0.00 -13.23 0.5 0.5
0.00 10.00 176.15 0.0 1.0
5.00 10.00 172.66 0.0 1.0
10.00 10.00 167.50 0.0 1.0
15.00 10.00 168.63 0.0 1.0
20.00 10.00 163.47 0.0 1.0
25.00 10.00 168.25 0.0 1.0
30.00 10.00 170.39 0.0 1.0
35.00 10.00 176.60 0.0 1.0
40.00 10.00 171.04 0.0 1.0
45.00 10.00 161.17 0.5 0.5
50.00 10.00 171.65 0.5 0.5
55.00 10.00 176.00 0.5 0.5
60.00 10.00 176.23 0.5 0.5
65.00 10.00 178.16 0.5 0.5
70.00 10.00 176.00 0.5 0.5
75.00 10.00 174.14 0.5 0.5
80.00 10.00 174.90 0.5 0.5
85.00 10.00 171.88 0.5 0.5
90.00 10.00 -12.17 0.5 0.5
0.00 20.00 176.15 0.0 1.0
5.00 20.00 172.95 0.0 1.0
10.00 20.00 167.87 0.0 1.0
15.00 20.00 167.84 0.0 1.0
20.00 20.00 165.30 0.0 1.0
25.00 20.00 168.79 0.0 1.0
30.00 20.00 167.26 0.0 1.0
35.00 20.00 176.43 0.0 1.0
40.00 20.00 174.23 0.0 1.0
45.00 20.00 169.03 0.5 0.5
50.00 20.00 158.48 0.5 0.5
55.00 20.00 172.54 0.5 0.5
60.00 20.00 174.60 0.5 0.5
65.00 20.00 176.82 0.5 0.5
70.00 20.00 177.84 0.5 0.5
75.00 20.00 177.85 0.5 0.5
80.00 20.00 176.79 0.5 0.5
85.00 20.00 172.58 0.5 0.5
90.00 20.00 -13.12 0.5 0.5
0.00 30.00 176.15 0.0 1.0
5.00 30.00 173.40 0.0 1.0
10.00 30.00 168.71 0.0 1.0
15.00 30.00 166.64 0.0 1.0
20.00 30.00 166.90 0.0 1.0
25.00 30.00 170.97 0.0 1.0
30.00 30.00 166.71 0.0 1.0
35.00 30.00 174.34 0.0 1.0
40.00 30.00 174.83 0.0 1.0
45.00 30.00 174.85 0.5 0.5
50.00 30.00 174.34 0.5 0.5
55.00 30.00 167.14 0.5 0.5
60.00 30.00 156.43 0.5 0.5
65.00 30.00 164.93 0.5 0.5
70.00 30.00 172.18 0.5 0.5
75.00 30.00 175.47 0.5 0.5
80.00 30.00 175.52 0.5 0.5
85.00 30.00 171.56 0.5 0.5
90.00 30.00 -32.54 0.5 0.5
0.00 40.00 176.15 0.0 1.0
5.00 40.00 173.98 0.0 1.0
10.00 40.00 170.13 0.0 1.0
15.00 40.00 165.75 0.0 1.0
20.00 40.00 167.26 0.0 1.0
