# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 5000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 158.48 0.0 1.0
5.00 0.00 146.91 0.0 1.0
10.00 0.00 159.44 0.0 1.0
15.00 0.00 159.20 0.0 1.0
20.00 0.00 159.02 0.0 1.0
25.00 0.00 159.75 0.0 1.0
30.00 0.00 154.50 0.0 1.0
35.00 0.00 155.93 0.0 1.0
40.00 0.00 162.27 0.0 1.0
45.00 0.00 164.16 0.5 0.5
50.00 0.00 161.79 0.5 0.5
55.00 0.00 154.76 0.5 0.5
60.00 0.00 161.84 0.5 0.5
65.00 0.00 164.25 0.5 0.5
70.00 0.00 159.81 0.5 0.5
75.00 0.00 155.04 0.5 0.5
80.00 0.00 163.75 0.5 0.5
85.00 0.00 162.59 0.5 0.5
90.00 0.00 -40.48 0.5 0.5
0.00 10.00 158.48 0.0 1.0
5.00 10.00 152.55 0.0 1.0
10.00 10.00 159.84 0.0 1.0
15.00 10.00 159.03 0.0 1.0
20.00 10.00 161.59 0.0 1.0
25.00 10.00 159.09 0.0 1.0
30.00 10.00 156.17 0.0 1.0
35.00 10.00 158.25 0.0 1.0
40.00 10.00 162.60 0.0 1.0
45.00 10.00 163.18 0.5 0.5
50.00 10.00 159.68 0.5 0.5
55.00 10.00 155.08 0.5 0.5
60.00 10.00 159.78 0.5 0.5
65.00 10.00 160.45 0.5 0.5
70.00 10.00 154.99 0.5 0.5
75.00 10.00 152.36 0.5 0.5
80.00 10.00 158.85 0.5 0.5
85.00 10.00 157.20 0.5 0.5
90.00 10.00 -46.00 0.5 0.5
0.00 20.00 158.48 0.0 1.0
5.00 20.00 155.94 0.0 1.0
10.00 20.00 158.66 0.0 1.0
15.00 20.00 161.36 0.0 1.0
20.00 20.00 161.22 0.0 1.0
25.00 20.00 159.90 0.0 1.0
30.00 20.00 156.44 0.0 1.0
35.00 20.00 159.56 0.0 1.0
40.00 20.00 161.82 0.0 1.0
45.00 20.00 160.76 0.5 0.5
50.00 20.00 156.38 0.5 0.5
55.00 20.00 153.79 0.5 0.5
60.00 20.00 155.85 0.5 0.5
65.00 20.00 154.66 0.5 0.5
70.00 20.00 148.68 0.5 0.5
75.00 20.00 147.01 0.5 0.5
80.00 20.00 151.37 0.5 0.5
85.00 20.00 149.20 0.5 0.5
90.00 20.00 -54.14 0.5 0.5
0.00 30.00 158.48 0.0 1.0
5.00 30.00 157.66 0.0 1.0
10.00 30.00 158.04 0.0 1.0
15.00 30.00 162.10 0.0 1.0
20.00 30.00 161.47 0.0 1.0
25.00 30.00 159.57 0.0 1.0
30.00 30.00 157.23 0.0 1.0
35.00 30.00 159.55 0.0 1.0
40.00 30.00 160.40 0.0 1.0
45.00 30.00 157.79 0.5 0.5
50.00 30.00 152.69 0.5 0.5
55.00 30.00 151.23 0.5 0.5
60.00 30.00 150.73 0.5 0.5
65.00 30.00 147.54 0.5 0.5
70.00 30.00 141.71 0.5 0.5
75.00 30.00 139.14 0.5 0.5
80.00 30.00 140.58 0.5 0.5
85.00 30.00 137.63 0.5 0.5
90.00 30.00 -65.90 0.5 0.5
0.00 40.00 158.48 0.0 1.0
5.00 40.00 158.51 0.0 1.0
10.00 40.00 158.48 0.0 1.0
15.00 40.00 162.04 0.0 1.0
20.00 40.00 161.88 0.0 1.0
25.00 40.00 159.02 0.0 1.0
30.00 40.00 157.42 0.0 1.0
35.00 40.00 159.24 0.0 1.0
40.00 40.00 158.88 0.0 1.0
45.00 40.00 154.88 0.5 0.5
50.00 40.00 149.92 0.5 0.5
55.00 40.00 148.39 0.5 0.5
60.00 40.00 145.24 0.5 0.5
65.00 40.00 139.42 0.5 0.5
70.00 40.00 133.01 0.5 0.5
75.00 40.00 126.70 0.5 0.5
80.00 40.00 124.79 0.5 0.5
85.00 40.00 125.11 0.5 0.5
90.00 40.00 -77.12 0.5 0.5
0.00 50.00 158.48 0.0 1.0
5.00 50.00 158.89 0.0 1.0
10.00 50.00 159.03 0.0 1.0
15.00 50.00 161.91 0.0 1.0
20.00 50.00 161.95 0.0 1.0
25.00 50.00 158.84 0.0 1.0
30.00 50.00 157.39 0.0 1.0
35.00 50.00 158.95 0.0 1.0
40.00 50.00 157.69 0.0 1.0
45.00 50.00 152.85 0.5 0.5
50.00 50.00 148.02 0.5 0.5
55.00 50.00 146.05 0.5 0.5
60.00 50.00 141.15 0.5 0.5
65.00 50.00 133.98 0.5 0.5
70.00 50.00 125.02 0.5 0.5
75.00 50.00 125.21 0.5 0.5
