# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 3000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 46.16 0.0 1.0
5.00 0.00 45.95 0.0 1.0
10.00 0.00 46.10 0.0 1.0
15.00 0.00 48.99 0.0 1.0
20.00 0.00 50.96 0.0 1.0
25.00 0.00 51.24 0.0 1.0
30.00 0.00 53.37 0.0 1.0
35.00 0.00 55.48 0.0 1.0
40.00 0.00 55.55 0.0 1.0
45.00 0.00 54.08 0.5 0.5
50.00 0.00 50.76 0.5 0.5
55.00 0.00 52.88 0.5 0.5
60.00 0.00 57.84 0.5 0.5
65.00 0.00 61.64 0.5 0.5
70.00 0.00 64.03 0.5 0.5
75.00 0.00 64.82 0.5 0.5
80.00 0.00 63.69 0.5 0.5
85.00 0.00 59.30 0.5 0.5
90.00 0.00 -144.45 0.5 0.5
0.00 10.00 46.16 0.0 1.0
5.00 10.00 46.01 0.0 1.0
10.00 10.00 45.65 0.0 1.0
15.00 10.00 48.92 0.0 1.0
20.00 10.00 52.41 0.0 1.0
25.00 10.00 50.33 0.0 1.0
30.00 10.00 53.48 0.0 1.0
35.00 10.00 55.14 0.0 1.0
40.00 10.00 55.62 0.0 1.0
45.00 10.00 53.88 0.5 0.5
50.00 10.00 50.66 0.5 0.5
55.00 10.00 52.92 0.5 0.5
60.00 10.00 58.18 0.5 0.5
65.00 10.00 61.62 0.5 0.5
70.00 10.00 64.07 0.5 0.5
75.00 10.00 64.94 0.5 0.5
80.00 10.00 63.76 0.5 0.5
85.00 10.00 59.28 0.5 0.5
90.00 10.00 -144.49 0.5 0.5
0.00 20.00 46.16 0.0 1.0
5.00 20.00 46.06 0.0 1.0
10.00 20.00 45.30 0.0 1.0
15.00 20.00 49.01 0.0 1.0
20.00 20.00 53.06 0.0 1.0
