# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 3000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 107.98 0.0 1.0
5.00 0.00 96.62 0.0 1.0
10.00 0.00 107.97 0.0 1.0
15.00 0.00 105.98 0.0 1.0
20.00 0.00 91.76 0.0 1.0
25.00 0.00 98.71 0.0 1.0
30.00 0.00 100.63 0.0 1.0
35.00 0.00 100.97 0.0 1.0
40.00 0.00 95.65 0.0 1.0
45.00 0.00 102.38 0.5 0.5
50.00 0.00 106.85 0.5 0.5
55.00 0.00 104.22 0.5 0.5
60.00 0.00 99.10 0.5 0.5
65.00 0.00 109.26 0.5 0.5
70.00 0.00 109.30 0.5 0.5
75.00 0.00 92.81 0.5 0.5
80.00 0.00 110.29 0.5 0.5
85.00 0.00 110.84 0.5 0.5
90.00 0.00 -91.81 0.5 0.5
0.00 10.00 107.98 0.0 1.0
5.00 10.00 103.31 0.0 1.0
10.00 10.00 108.13 0.0 1.0
15.00 10.00 93.35 0.0 1.0
20.00 10.00 90.92 0.0 1.0
25.00 10.00 101.64 0.0 1.0
30.00 10.00 106.26 0.0 1.0
35.00 10.00 102.67 0.0 1.0
40.00 10.00 95.68 0.0 1.0
45.00 10.00 106.35 0.5 0.5
50.00 10.00 109.29 0.5 0.5
55.00 10.00 105.91 0.5 0.5
60.00 10.00 103.62 0.5 0.5
65.00 10.00 110.68 0.5 0.5
70.00 10.00 109.43 0.5 0.5
75.00 10.00 99.06 0.5 0.5
80.00 10.00 110.72 0.5 0.5
85.00 10.00 110.51 0.5 0.5
90.00 10.00 -92.33 0.5 0.5
0.00 20.00 107.98 0.0 1.0
5.00 20.00 106.42 0.0 1.0
10.00 20.00 105.20 0.0 1.0
15.00 20.00 93.82 0.0 1.0
20.00 20.00 97.47 0.0 1.0
25.00 20.00 105.91 0.0 1.0
30.00 20.00 104.72 0.0 1.0
35.00 20.00 101.59 0.0 1.0
40.00 20.00 100.60 0.0 1.0
45.00 20.00 108.04 0.5 0.5
50.00 20.00 109.07 0.5 0.5
55.00 20.00 104.91 0.5 0.5
60.00 20.00 106.08 0.5 0.5
65.00 20.00 108.71 0.5 0.5
70.00 20.00 105.53 0.5 0.5
75.00 20.00 99.86 0.5 0.5
80.00 20.00 106.54 0.5 0.5
85.00 20.00 105.46 0.5 0.5
90.00 20.00 -97.57 0.5 0.5
0.00 30.00 107.98 0.0 1.0
5.00 30.00 107.89 0.0 1.0
10.00 30.00 99.80 0.0 1.0
15.00 30.00 93.97 0.0 1.0
20.00 30.00 103.27 0.0 1.0
25.00 30.00 104.71 0.0 1.0
30.00 30.00 105.43 0.0 1.0
35.00 30.00 101.45 0.0 1.0
40.00 30.00 104.57 0.0 1.0
45.00 30.00 108.70 0.5 0.5
50.00 30.00 107.43 0.5 0.5
55.00 30.00 103.96 0.5 0.5
60.00 30.00 104.35 0.5 0.5
65.00 30.00 104.00 0.5 0.5
70.00 30.00 99.61 0.5 0.5
75.00 30.00 96.76 0.5 0.5
80.00 30.00 100.34 0.5 0.5
85.00 30.00 98.50 0.5 0.5
90.00 30.00 -104.66 0.5 0.5
0.00 40.00 107.98 0.0 1.0
5.00 40.00 108.54 0.0 1.0
10.00 40.00 92.90 0.0 1.0
15.00 40.00 93.28 0.0 1.0
20.00 40.00 103.57 0.0 1.0
25.00 40.00 105.01 0.0 1.0
30.00 40.00 105.56 0.0 1.0
35.00 40.00 102.22 0.0 1.0
40.00 40.00 106.57 0.0 1.0
45.00 40.00 107.82 0.5 0.5
50.00 40.00 104.80 0.5 0.5
55.00 40.00 102.32 0.5 0.5
60.00 40.00 101.61 0.5 0.5
65.00 40.00 98.71 0.5 0.5
70.00 40.00 94.23 0.5 0.5
75.00 40.00 91.82 0.5 0.5
80.00 40.00 93.95 0.5 0.5
85.00 40.00 91.35 0.5 0.5
90.00 40.00 -112.11 0.5 0.5
0.00 50.00 107.98 0.0 1.0
5.00 50.00 108.78 0.0 1.0
10.00 50.00 91.42 0.0 1.0
15.00 50.00 96.49 0.0 1.0
20.00 50.00 103.00 0.0 1.0
25.00 50.00 105.76 0.0 1.0
30.00 50.00 105.02 0.0 1.0
35.00 50.00 103.29 0.0 1.0
40.00 50.00 107.22 0.0 1.0
45.00 50.00 106.81 0.5 0.5
50.00 50.00 102.69 0.5 0.5
55.00 50.00 100.49 0.5 0.5
60.00 50.00 98.34 0.5 0.5
65.00 50.00 94.03 0.5 0.5
70.00 50.00 91.01 0.5 0.5
75.00 50.00 89.57 0.5 0.5
80.00 50.00 88.86 0.5 0.5
85.00 50.00 87.65 0.5 0.5
90.00 50.00 -114.94 0.5 0.5
0.00 60.00 107.98 0.0 1.0
5.00 60.00 108.84 0.0 1.0
10.00 60.00 92.63 0.0 1.0
15.00 60.00 98.14 0.0 1.0
20.00 60.00 102.84 0.0 1.0
25.00 60.00 106.15 0.0 1.0
30.00 60.00 104.92 0.0 1.0
35.00 60.00 103.92 0.0 1.0
40.00 60.00 107.22 0.0 1.0
45.00 60.00 105.83 0.5 0.5
50.00 60.00 101.33 0.5 0.5
55.00 60.00 99.77 0.5 0.5
60.00 60.00 97.14 0.5 0.5
65.00 60.00 91.61 0.5 0.5
70.00 60.00 90.23 0.5 0.5
75.00 60.00 86.05 0.5 0.5
80.00 60.00 80.25 0.5 0.5
85.00 60.00 78.53 0.5 0.5
90.00 60.00 -124.25 0.5 0.5
0.00 70.00 107.98 0.0 1.0
5.00 70.00 108.82 0.0 1.0
10.00 70.00 91.99 0.0 1.0
15.00 70.00 98.44 0.0 1.0
20.00 70.00 102.94 0.0 1.0
25.00 70.00 106.12 0.0 1.0
30.00 70.00 104.97 0.0 1.0
35.00 70.00 103.95 0.0 1.0
40.00 70.00 107.39 0.0 1.0
45.00 70.00 106.16 0.5 0.5
50.00 70.00 101.77 0.5 0.5
55.00 70.00 99.94 0.5 0.5
60.00 70.00 96.52 0.5 0.5
65.00 70.00 89.07 0.5 0.5
70.00 70.00 87.73 0.5 0.5
75.00 70.00 87.17 0.5 0.5
80.00 70.00 85.45 0.5 0.5
85.00 70.00 82.54 0.5 0.5
90.00 70.00 -120.26 0.5 0.5
0.00 80.00 107.98 0.0 1.0
5.00 80.00 108.71 0.0 1.0
10.00 80.00 89.83 0.0 1.0
15.00 80.00 97.50 0.0 1.0
20.00 80.00 103.46 0.0 1.0
25.00 80.00 105.87 0.0 1.0
30.00 80.00 105.13 0.0 1.0
35.00 80.00 103.34 0.0 1.0
40.00 80.00 107.25 0.0 1.0
45.00 80.00 106.93 0.5 0.5
50.00 80.00 102.77 0.5 0.5
55.00 80.00 100.79 0.5 0.5
60.00 80.00 98.91 0.5 0.5
65.00 80.00 94.08 0.5 0.5
70.00 80.00 89.84 0.5 0.5
75.00 80.00 89.89 0.5 0.5
80.00 80.00 90.75 0.5 0.5
85.00 80.00 88.29 0.5 0.5
90.00 80.00 -114.83 0.5 0.5
0.00 90.00 107.98 0.0 1.0
5.00 90.00 108.36 0.0 1.0
10.00 90.00 94.19 0.0 1.0
15.00 90.00 94.77 0.0 1.0
20.00 90.00 104.38 0.0 1.0
25.00 90.00 105.29 0.0 1.0
30.00 90.00 105.56 0.0 1.0
35.00 90.00 102.46 0.0 1.0
40.00 90.00 106.71 0.0 1.0
45.00 90.00 108.39 0.5 0.5
50.00 90.00 105.42 0.5 0.5
55.00 90.00 102.52 0.5 0.5
60.00 90.00 102.48 0.5 0.5
65.00 90.00 100.30 0.5 0.5
70.00 90.00 95.21 0.5 0.5
75.00 90.00 93.72 0.5 0.5
80.00 90.00 96.29 0.5 0.5
85.00 90.00 93.91 0.5 0.5
90.00 90.00 -109.41 0.5 0.5
0.00 100.00 107.98 0.0 1.0
5.00 100.00 107.50 0.0 1.0
10.00 100.00 101.30 0.0 1.0
15.00 100.00 92.44 0.0 1.0
20.00 100.00 104.00 0.0 1.0
25.00 100.00 105.15 0.0 1.0
30.00 100.00 105.17 0.0 1.0
35.00 100.00 101.93 0.0 1.0
40.00 100.00 104.75 0.0 1.0
45.00 100.00 108.98 0.5 0.5
50.00 100.00 108.14 0.5 0.5
55.00 100.00 104.28 0.5 0.5
60.00 100.00 105.21 0.5 0.5
65.00 100.00 105.57 0.5 0.5
70.00 100.00 101.25 0.5 0.5
75.00 100.00 97.62 0.5 0.5
80.00 100.00 102.43 0.5 0.5
85.00 100.00 100.71 0.5 0.5
90.00 100.00 -102.47 0.5 0.5
0.00 110.00 107.98 0.0 1.0
5.00 110.00 105.64 0.0 1.0
10.00 110.00 106.03 0.0 1.0
15.00 110.00 87.00 0.0 1.0
20.00 110.00 97.53 0.0 1.0
25.00 110.00 106.19 0.0 1.0
30.00 110.00 104.88 0.0 1.0
35.00 110.00 101.06 0.0 1.0
40.00 110.00 101.88 0.0 1.0
45.00 110.00 108.35 0.5 0.5
50.00 110.00 109.58 0.5 0.5
55.00 110.00 105.56 0.5 0.5
60.00 110.00 105.82 0.5 0.5
65.00 110.00 109.45 0.5 0.5
70.00 110.00 106.76 0.5 0.5
75.00 110.00 99.83 0.5 0.5
80.00 110.00 107.86 0.5 0.5
85.00 110.00 107.00 0.5 0.5
90.00 110.00 -95.99 0.5 0.5
0.00 120.00 107.98 0.0 1.0
5.00 120.00 101.66 0.0 1.0
10.00 120.00 108.20 0.0 1.0
15.00 120.00 98.36 0.0 1.0
20.00 120.00 91.51 0.0 1.0
25.00 120.00 99.78 0.0 1.0
30.00 120.00 105.84 0.0 1.0
35.00 120.00 103.02 0.0 1.0
40.00 120.00 96.40 0.0 1.0
45.00 120.00 106.93 0.5 0.5
50.00 120.00 109.85 0.5 0.5
55.00 120.00 106.87 0.5 0.5
60.00 120.00 101.54 0.5 0.5
65.00 120.00 110.22 0.5 0.5
70.00 120.00 109.73 0.5 0.5
75.00 120.00 97.73 0.5 0.5
80.00 120.00 110.69 0.5 0.5
85.00 120.00 110.85 0.5 0.5
90.00 120.00 -91.89 0.5 0.5
0.00 130.00 107.98 0.0 1.0
5.00 130.00 94.56 0.0 1.0
10.00 130.00 106.85 0.0 1.0
15.00 130.00 106.66 0.0 1.0
20.00 130.00 98.17 0.0 1.0
25.00 130.00 99.87 0.0 1.0
30.00 130.00 100.97 0.0 1.0
35.00 130.00 98.40 0.0 1.0
40.00 130.00 97.16 0.0 1.0
45.00 130.00 104.36 0.5 0.5
50.00 130.00 107.63 0.5 0.5
55.00 130.00 105.55 0.5 0.5
60.00 130.00 93.65 0.5 0.5
65.00 130.00 107.63 0.5 0.5
70.00 130.00 108.58 0.5 0.5
75.00 130.00 93.95 0.5 0.5
80.00 130.00 108.09 0.5 0.5
85.00 130.00 109.12 0.5 0.5
90.00 130.00 -93.44 0.5 0.5
0.00 140.00 107.98 0.0 1.0
5.00 140.00 101.54 0.0 1.0
10.00 140.00 96.62 0.0 1.0
15.00 140.00 104.19 0.0 1.0
20.00 140.00 105.05 0.0 1.0
25.00 140.00 100.94 0.0 1.0
30.00 140.00 81.88 0.0 1.0
35.00 140.00 98.72 0.0 1.0
40.00 140.00 100.47 0.0 1.0
45.00 140.00 95.66 0.5 0.5
50.00 140.00 99.86 0.5 0.5
55.00 140.00 102.39 0.5 0.5
60.00 140.00 92.67 0.5 0.5
65.00 140.00 102.12 0.5 0.5
70.00 140.00 105.80 0.5 0.5
75.00 140.00 98.74 0.5 0.5
80.00 140.00 100.24 0.5 0.5
85.00 140.00 103.36 0.5 0.5
90.00 140.00 -98.85 0.5 0.5
0.00 150.00 107.98 0.0 1.0
5.00 150.00 106.91 0.0 1.0
10.00 150.00 105.22 0.0 1.0
15.00 150.00 102.47 0.0 1.0
20.00 150.00 97.11 0.0 1.0
25.00 150.00 91.47 0.0 1.0
30.00 150.00 100.29 0.0 1.0
35.00 150.00 104.64 0.0 1.0
40.00 150.00 106.21 0.0 1.0
45.00 150.00 105.74 0.5 0.5
50.00 150.00 105.28 0.5 0.5
55.00 150.00 106.14 0.5 0.5
60.00 150.00 104.24 0.5 0.5
65.00 150.00 97.77 0.5 0.5
70.00 150.00 100.10 0.5 0.5
75.00 150.00 95.00 0.5 0.5
80.00 150.00 98.23 0.5 0.5
85.00 150.00 101.65 0.5 0.5
90.00 150.00 -100.43 0.5 0.5
0.00 160.00 107.98 0.0 1.0
5.00 160.00 109.47 0.0 1.0
10.00 160.00 110.00 0.0 1.0
15.00 160.00 109.52 0.0 1.0
20.00 160.00 108.12 0.0 1.0
25.00 160.00 107.11 0.0 1.0
30.00 160.00 108.04 0.0 1.0
35.00 160.00 108.72 0.0 1.0
40.00 160.00 107.31 0.0 1.0
45.00 160.00 107.01 0.5 0.5
50.00 160.00 110.70 0.5 0.5
55.00 160.00 111.45 0.5 0.5
60.00 160.00 106.27 0.5 0.5
65.00 160.00 106.52 0.5 0.5
70.00 160.00 111.51 0.5 0.5
75.00 160.00 109.68 0.5 0.5
80.00 160.00 108.08 0.5 0.5
85.00 160.00 107.85 0.5 0.5
90.00 160.00 -94.62 0.5 0.5
0.00 170.00 107.98 0.0 1.0
5.00 170.00 110.32 0.0 1.0
10.00 170.00 108.47 0.0 1.0
15.00 170.00 102.05 0.0 1.0
20.00 170.00 103.54 0.0 1.0
25.00 170.00 104.31 0.0 1.0
30.00 170.00 106.02 0.0 1.0
35.00 170.00 110.69 0.0 1.0
40.00 170.00 109.96 0.0 1.0
45.00 170.00 109.30 0.5 0.5
50.00 170.00 113.16 0.5 0.5
55.00 170.00 111.92 0.5 0.5
60.00 170.00 105.81 0.5 0.5
65.00 170.00 106.12 0.5 0.5
70.00 170.00 106.56 0.5 0.5
75.00 170.00 112.46 0.5 0.5
80.00 170.00 114.59 0.5 0.5
85.00 170.00 111.44 0.5 0.5
90.00 170.00 -92.20 0.5 0.5
0.00 180.00 107.98 0.0 1.0
5.00 180.00 109.84 0.0 1.0
10.00 180.00 100.68 0.0 1.0
15.00 180.00 108.04 0.0 1.0
20.00 180.00 108.06 0.0 1.0
25.00 180.00 108.71 0.0 1.0
30.00 180.00 108.16 0.0 1.0
35.00 180.00 108.43 0.0 1.0
40.00 180.00 111.86 0.0 1.0
45.00 180.00 112.45 0.5 0.5
50.00 180.00 115.53 0.5 0.5
55.00 180.00 115.72 0.5 0.5
60.00 180.00 114.29 0.5 0.5
65.00 180.00 110.08 0.5 0.5
70.00 180.00 111.72 0.5 0.5
75.00 180.00 117.10 0.5 0.5
80.00 180.00 118.90 0.5 0.5
85.00 180.00 116.15 0.5 0.5
90.00 180.00 -87.26 0.5 0.5
0.00 190.00 107.98 0.0 1.0
5.00 190.00 108.19 0.0 1.0
10.00 190.00 105.97 0.0 1.0
15.00 190.00 109.31 0.0 1.0
20.00 190.00 109.33 0.0 1.0
25.00 190.00 109.50 0.0 1.0
30.00 190.00 110.39 0.0 1.0
35.00 190.00 111.55 0.0 1.0
40.00 190.00 112.77 0.0 1.0
45.00 190.00 112.79 0.5 0.5
50.00 190.00 114.57 0.5 0.5
55.00 190.00 116.26 0.5 0.5
60.00 190.00 115.59 0.5 0.5
65.00 190.00 108.52 0.5 0.5
70.00 190.00 109.73 0.5 0.5
75.00 190.00 115.70 0.5 0.5
80.00 190.00 118.11 0.5 0.5
85.00 190.00 115.66 0.5 0.5
90.00 190.00 -87.67 0.5 0.5
0.00 200.00 107.98 0.0 1.0
5.00 200.00 105.53 0.0 1.0
10.00 200.00 109.80 0.0 1.0
15.00 200.00 107.78 0.0 1.0
20.00 200.00 111.27 0.0 1.0
25.00 200.00 111.58 0.0 1.0
30.00 200.00 112.78 0.0 1.0
35.00 200.00 109.80 0.0 1.0
40.00 200.00 109.33 0.0 1.0
45.00 200.00 111.80 0.5 0.5
