# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 3000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 60.00 91.89 0.0 1.0
5.00 60.00 87.23 0.0 1.0
10.00 60.00 86.62 0.0 1.0
15.00 60.00 92.20 0.0 1.0
20.00 60.00 89.19 0.0 1.0
25.00 60.00 82.37 0.0 1.0
30.00 60.00 82.05 0.0 1.0
35.00 60.00 86.05 0.0 1.0
40.00 60.00 81.16 0.0 1.0
45.00 60.00 71.33 0.5 0.5
50.00 60.00 72.90 0.5 0.5
55.00 60.00 69.80 0.5 0.5
60.00 60.00 66.71 0.5 0.5
65.00 60.00 65.04 0.5 0.5
70.00 60.00 58.66 0.5 0.5
75.00 60.00 49.52 0.5 0.5
80.00 60.00 43.09 0.5 0.5
85.00 60.00 41.65 0.5 0.5
90.00 60.00 -160.99 0.5 0.5
0.00 70.00 91.89 0.0 1.0
5.00 70.00 87.43 0.0 1.0
10.00 70.00 86.25 0.0 1.0
15.00 70.00 92.01 0.0 1.0
20.00 70.00 89.57 0.0 1.0
25.00 70.00 83.16 0.0 1.0
30.00 70.00 80.93 0.0 1.0
35.00 70.00 86.35 0.0 1.0
40.00 70.00 82.83 0.0 1.0
45.00 70.00 72.06 0.5 0.5
50.00 70.00 73.22 0.5 0.5
55.00 70.00 71.15 0.5 0.5
60.00 70.00 68.56 0.5 0.5
65.00 70.00 67.39 0.5 0.5
70.00 70.00 62.54 0.5 0.5
75.00 70.00 55.36 0.5 0.5
80.00 70.00 53.25 0.5 0.5
85.00 70.00 50.15 0.5 0.5
90.00 70.00 -153.23 0.5 0.5
0.00 80.00 91.89 0.0 1.0
5.00 80.00 87.91 0.0 1.0
10.00 80.00 85.38 0.0 1.0
15.00 80.00 91.40 0.0 1.0
20.00 80.00 90.44 0.0 1.0
25.00 80.00 84.63 0.0 1.0
30.00 80.00 78.45 0.0 1.0
35.00 80.00 86.18 0.0 1.0
40.00 80.00 86.21 0.0 1.0
45.00 80.00 78.56 0.5 0.5
50.00 80.00 72.33 0.5 0.5
55.00 80.00 73.19 0.5 0.5
60.00 80.00 71.26 0.5 0.5
65.00 80.00 70.19 0.5 0.5
70.00 80.00 68.89 0.5 0.5
75.00 80.00 67.03 0.5 0.5
80.00 80.00 64.60 0.5 0.5
85.00 80.00 59.50 0.5 0.5
90.00 80.00 -144.65 0.5 0.5
0.00 90.00 91.89 0.0 1.0
5.00 90.00 88.62 0.0 1.0
10.00 90.00 84.30 0.0 1.0
15.00 90.00 90.12 0.0 1.0
20.00 90.00 91.20 0.0 1.0
25.00 90.00 86.28 0.0 1.0
30.00 90.00 81.20 0.0 1.0
35.00 90.00 82.53 0.0 1.0
40.00 90.00 88.44 0.0 1.0
45.00 90.00 86.84 0.5 0.5
50.00 90.00 79.19 0.5 0.5
55.00 90.00 71.65 0.5 0.5
60.00 90.00 72.74 0.5 0.5
65.00 90.00 71.41 0.5 0.5
70.00 90.00 72.33 0.5 0.5
75.00 90.00 74.39 0.5 0.5
80.00 90.00 74.39 0.5 0.5
85.00 90.00 70.48 0.5 0.5
90.00 90.00 -133.33 0.5 0.5
0.00 100.00 91.89 0.0 1.0
5.00 100.00 89.50 0.0 1.0
10.00 100.00 83.81 0.0 1.0
15.00 100.00 87.85 0.0 1.0
20.00 100.00 90.70 0.0 1.0
25.00 100.00 88.51 0.0 1.0
30.00 100.00 84.37 0.0 1.0
35.00 100.00 82.77 0.0 1.0
40.00 100.00 83.93 0.0 1.0
45.00 100.00 89.75 0.5 0.5
50.00 100.00 89.59 0.5 0.5
55.00 100.00 84.70 0.5 0.5
60.00 100.00 74.51 0.5 0.5
65.00 100.00 74.04 0.5 0.5
70.00 100.00 76.70 0.5 0.5
75.00 100.00 77.29 0.5 0.5
80.00 100.00 76.58 0.5 0.5
85.00 100.00 72.58 0.5 0.5
90.00 100.00 -131.22 0.5 0.5
0.00 110.00 91.89 0.0 1.0
5.00 110.00 90.40 0.0 1.0
10.00 110.00 84.88 0.0 1.0
15.00 110.00 84.56 0.0 1.0
20.00 110.00 88.11 0.0 1.0
25.00 110.00 88.75 0.0 1.0
30.00 110.00 87.02 0.0 1.0
35.00 110.00 87.10 0.0 1.0
40.00 110.00 88.30 0.0 1.0
45.00 110.00 86.57 0.5 0.5
50.00 110.00 85.96 0.5 0.5
55.00 110.00 88.37 0.5 0.5
60.00 110.00 85.79 0.5 0.5
65.00 110.00 79.33 0.5 0.5
70.00 110.00 86.17 0.5 0.5
75.00 110.00 89.04 0.5 0.5
80.00 110.00 88.41 0.5 0.5
85.00 110.00 83.95 0.5 0.5
90.00 110.00 -120.06 0.5 0.5
0.00 120.00 91.89 0.0 1.0
5.00 120.00 91.16 0.0 1.0
10.00 120.00 87.42 0.0 1.0
15.00 120.00 83.24 0.0 1.0
20.00 120.00 83.34 0.0 1.0
25.00 120.00 84.84 0.0 1.0
30.00 120.00 85.37 0.0 1.0
35.00 120.00 88.91 0.0 1.0
40.00 120.00 92.65 0.0 1.0
45.00 120.00 93.95 0.5 0.5
50.00 120.00 93.37 0.5 0.5
55.00 120.00 91.06 0.5 0.5
60.00 120.00 85.28 0.5 0.5
65.00 120.00 77.36 0.5 0.5
70.00 120.00 84.26 0.5 0.5
75.00 120.00 86.91 0.5 0.5
80.00 120.00 87.03 0.5 0.5
85.00 120.00 83.44 0.5 0.5
90.00 120.00 -120.23 0.5 0.5
0.00 130.00 91.89 0.0 1.0
5.00 130.00 91.64 0.0 1.0
10.00 130.00 90.04 0.0 1.0
15.00 130.00 86.80 0.0 1.0
20.00 130.00 82.79 0.0 1.0
25.00 130.00 79.38 0.0 1.0
30.00 130.00 77.80 0.0 1.0
35.00 130.00 81.94 0.0 1.0
40.00 130.00 88.32 0.0 1.0
45.00 130.00 92.75 0.5 0.5
50.00 130.00 94.99 0.5 0.5
55.00 130.00 94.81 0.5 0.5
60.00 130.00 90.92 0.5 0.5
65.00 130.00 82.99 0.5 0.5
70.00 130.00 93.30 0.5 0.5
75.00 130.00 97.17 0.5 0.5
80.00 130.00 97.30 0.5 0.5
85.00 130.00 93.33 0.5 0.5
90.00 130.00 -110.52 0.5 0.5
0.00 140.00 91.89 0.0 1.0
5.00 140.00 91.82 0.0 1.0
10.00 140.00 91.37 0.0 1.0
15.00 140.00 90.30 0.0 1.0
20.00 140.00 88.32 0.0 1.0
25.00 140.00 85.11 0.0 1.0
30.00 140.00 81.26 0.0 1.0
35.00 140.00 81.70 0.0 1.0
40.00 140.00 84.74 0.0 1.0
45.00 140.00 86.53 0.5 0.5
50.00 140.00 86.77 0.5 0.5
55.00 140.00 85.16 0.5 0.5
60.00 140.00 79.98 0.5 0.5
65.00 140.00 67.49 0.5 0.5
70.00 140.00 82.98 0.5 0.5
75.00 140.00 87.13 0.5 0.5
80.00 140.00 87.49 0.5 0.5
85.00 140.00 83.69 0.5 0.5
90.00 140.00 -120.10 0.5 0.5
0.00 150.00 91.89 0.0 1.0
5.00 150.00 91.83 0.0 1.0
10.00 150.00 91.51 0.0 1.0
15.00 150.00 90.80 0.0 1.0
20.00 150.00 89.44 0.0 1.0
25.00 150.00 87.08 0.0 1.0
30.00 150.00 84.19 0.0 1.0
35.00 150.00 85.81 0.0 1.0
40.00 150.00 90.11 0.0 1.0
45.00 150.00 92.98 0.5 0.5
50.00 150.00 94.10 0.5 0.5
55.00 150.00 93.14 0.5 0.5
60.00 150.00 88.56 0.5 0.5
65.00 150.00 76.93 0.5 0.5
70.00 150.00 91.09 0.5 0.5
75.00 150.00 95.25 0.5 0.5
80.00 150.00 95.55 0.5 0.5
85.00 150.00 91.69 0.5 0.5
90.00 150.00 -112.12 0.5 0.5
0.00 160.00 91.89 0.0 1.0
5.00 160.00 91.99 0.0 1.0
10.00 160.00 92.31 0.0 1.0
15.00 160.00 92.63 0.0 1.0
20.00 160.00 92.34 0.0 1.0
25.00 160.00 90.81 0.0 1.0
30.00 160.00 88.54 0.0 1.0
35.00 160.00 90.37 0.0 1.0
40.00 160.00 94.30 0.0 1.0
45.00 160.00 96.60 0.5 0.5
50.00 160.00 97.11 0.5 0.5
55.00 160.00 95.66 0.5 0.5
60.00 160.00 90.95 0.5 0.5
65.00 160.00 79.71 0.5 0.5
70.00 160.00 92.50 0.5 0.5
75.00 160.00 96.81 0.5 0.5
80.00 160.00 97.23 0.5 0.5
85.00 160.00 93.45 0.5 0.5
90.00 160.00 -110.33 0.5 0.5
0.00 170.00 91.89 0.0 1.0
5.00 170.00 92.51 0.0 1.0
10.00 170.00 94.16 0.0 1.0
15.00 170.00 94.85 0.0 1.0
20.00 170.00 93.53 0.0 1.0
25.00 170.00 90.06 0.0 1.0
30.00 170.00 86.59 0.0 1.0
35.00 170.00 89.04 0.0 1.0
40.00 170.00 93.83 0.0 1.0
45.00 170.00 96.65 0.5 0.5
50.00 170.00 97.45 0.5 0.5
55.00 170.00 96.44 0.5 0.5
60.00 170.00 92.42 0.5 0.5
65.00 170.00 83.69 0.5 0.5
70.00 170.00 94.23 0.5 0.5
75.00 170.00 98.33 0.5 0.5
80.00 170.00 98.55 0.5 0.5
85.00 170.00 94.60 0.5 0.5
90.00 170.00 -109.24 0.5 0.5
0.00 180.00 91.89 0.0 1.0
5.00 180.00 93.30 0.0 1.0
10.00 180.00 95.46 0.0 1.0
15.00 180.00 94.61 0.0 1.0
20.00 180.00 91.36 0.0 1.0
25.00 180.00 89.95 0.0 1.0
30.00 180.00 88.53 0.0 1.0
35.00 180.00 90.27 0.0 1.0
40.00 180.00 94.28 0.0 1.0
45.00 180.00 96.29 0.5 0.5
50.00 180.00 95.16 0.5 0.5
55.00 180.00 91.06 0.5 0.5
60.00 180.00 84.37 0.5 0.5
65.00 180.00 76.69 0.5 0.5
70.00 180.00 84.82 0.5 0.5
75.00 180.00 88.65 0.5 0.5
80.00 180.00 88.71 0.5 0.5
85.00 180.00 84.65 0.5 0.5
90.00 180.00 -119.24 0.5 0.5
0.00 190.00 91.89 0.0 1.0
5.00 190.00 94.11 0.0 1.0
10.00 190.00 95.77 0.0 1.0
15.00 190.00 92.95 0.0 1.0
20.00 190.00 92.31 0.0 1.0
25.00 190.00 90.32 0.0 1.0
30.00 190.00 88.90 0.0 1.0
35.00 190.00 90.43 0.0 1.0
40.00 190.00 89.43 0.0 1.0
45.00 190.00 87.50 0.5 0.5
50.00 190.00 87.53 0.5 0.5
55.00 190.00 84.33 0.5 0.5
60.00 190.00 76.36 0.5 0.5
65.00 190.00 66.38 0.5 0.5
70.00 190.00 68.90 0.5 0.5
75.00 190.00 74.11 0.5 0.5
80.00 190.00 75.90 0.5 0.5
85.00 190.00 72.80 0.5 0.5
90.00 190.00 -130.78 0.5 0.5
0.00 200.00 91.89 0.0 1.0
5.00 200.00 94.77 0.0 1.0
10.00 200.00 95.32 0.0 1.0
15.00 200.00 92.81 0.0 1.0
20.00 200.00 92.61 0.0 1.0
25.00 200.00 90.34 0.0 1.0
30.00 200.00 87.97 0.0 1.0
35.00 200.00 84.10 0.0 1.0
40.00 200.00 85.17 0.0 1.0
45.00 200.00 83.69 0.5 0.5
50.00 200.00 75.48 0.5 0.5
55.00 200.00 71.51 0.5 0.5
60.00 200.00 70.73 0.5 0.5
65.00 200.00 68.76 0.5 0.5
70.00 200.00 72.24 0.5 0.5
75.00 200.00 73.98 0.5 0.5
80.00 200.00 73.18 0.5 0.5
85.00 200.00 68.81 0.5 0.5
90.00 200.00 -135.13 0.5 0.5
0.00 210.00 91.89 0.0 1.0
5.00 210.00 95.22 0.0 1.0
10.00 210.00 94.59 0.0 1.0
15.00 210.00 93.64 0.0 1.0
20.00 210.00 92.15 0.0 1.0
25.00 210.00 90.00 0.0 1.0
30.00 210.00 83.25 0.0 1.0
35.00 210.00 82.76 0.0 1.0
40.00 210.00 80.79 0.0 1.0
45.00 210.00 71.18 0.5 0.5
50.00 210.00 74.75 0.5 0.5
55.00 210.00 72.71 0.5 0.5
60.00 210.00 67.51 0.5 0.5
65.00 210.00 65.04 0.5 0.5
70.00 210.00 66.40 0.5 0.5
75.00 210.00 67.63 0.5 0.5
80.00 210.00 66.96 0.5 0.5
85.00 210.00 62.70 0.5 0.5
90.00 210.00 -141.22 0.5 0.5
0.00 220.00 91.89 0.0 1.0
5.00 220.00 95.50 0.0 1.0
10.00 220.00 93.99 0.0 1.0
15.00 220.00 94.00 0.0 1.0
20.00 220.00 92.18 0.0 1.0
25.00 220.00 88.19 0.0 1.0
30.00 220.00 80.79 0.0 1.0
35.00 220.00 81.16 0.0 1.0
40.00 220.00 71.86 0.0 1.0
45.00 220.00 74.78 0.5 0.5
50.00 220.00 73.45 0.5 0.5
55.00 220.00 66.91 0.5 0.5
60.00 220.00 62.66 0.5 0.5
65.00 220.00 63.48 0.5 0.5
70.00 220.00 62.52 0.5 0.5
75.00 220.00 60.13 0.5 0.5
80.00 220.00 57.46 0.5 0.5
85.00 220.00 52.16 0.5 0.5
90.00 220.00 -152.12 0.5 0.5
0.00 230.00 91.89 0.0 1.0
5.00 230.00 95.64 0.0 1.0
10.00 230.00 93.68 0.0 1.0
15.00 230.00 94.03 0.0 1.0
20.00 230.00 92.25 0.0 1.0
25.00 230.00 86.46 0.0 1.0
30.00 230.00 80.72 0.0 1.0
35.00 230.00 78.66 0.0 1.0
40.00 230.00 70.60 0.0 1.0
45.00 230.00 75.16 0.5 0.5
50.00 230.00 70.81 0.5 0.5
55.00 230.00 62.41 0.5 0.5
60.00 230.00 60.19 0.5 0.5
65.00 230.00 61.76 0.5 0.5
70.00 230.00 58.20 0.5 0.5
75.00 230.00 49.86 0.5 0.5
80.00 230.00 39.71 0.5 0.5
85.00 230.00 39.90 0.5 0.5
90.00 230.00 -162.08 0.5 0.5
0.00 240.00 91.89 0.0 1.0
5.00 240.00 95.67 0.0 1.0
10.00 240.00 93.61 0.0 1.0
15.00 240.00 94.01 0.0 1.0
20.00 240.00 92.24 0.0 1.0
25.00 240.00 85.96 0.0 1.0
30.00 240.00 80.72 0.0 1.0
35.00 240.00 77.81 0.0 1.0
40.00 240.00 71.36 0.0 1.0
45.00 240.00 75.01 0.5 0.5
50.00 240.00 69.86 0.5 0.5
55.00 240.00 60.55 0.5 0.5
60.00 240.00 59.73 0.5 0.5
65.00 240.00 61.15 0.5 0.5
70.00 240.00 55.28 0.5 0.5
75.00 240.00 45.43 0.5 0.5
80.00 240.00 43.08 0.5 0.5
85.00 240.00 33.78 0.5 0.5
90.00 240.00 -173.12 0.5 0.5
0.00 250.00 91.89 0.0 1.0
5.00 250.00 95.60 0.0 1.0
10.00 250.00 93.74 0.0 1.0
15.00 250.00 94.01 0.0 1.0
20.00 250.00 92.23 0.0 1.0
25.00 250.00 86.90 0.0 1.0
30.00 250.00 80.70 0.0 1.0
35.00 250.00 79.41 0.0 1.0
40.00 250.00 70.03 0.0 1.0
45.00 250.00 75.21 0.5 0.5
50.00 250.00 71.71 0.5 0.5
55.00 250.00 64.04 0.5 0.5
60.00 250.00 60.69 0.5 0.5
65.00 250.00 61.95 0.5 0.5
70.00 250.00 59.47 0.5 0.5
75.00 250.00 54.43 0.5 0.5
80.00 250.00 50.39 0.5 0.5
85.00 250.00 45.86 0.5 0.5
90.00 250.00 -157.74 0.5 0.5
0.00 260.00 91.89 0.0 1.0
5.00 260.00 95.42 0.0 1.0
10.00 260.00 94.13 0.0 1.0
15.00 260.00 93.89 0.0 1.0
20.00 260.00 92.16 0.0 1.0
25.00 260.00 88.76 0.0 1.0
30.00 260.00 81.26 0.0 1.0
35.00 260.00 81.83 0.0 1.0
40.00 260.00 75.07 0.0 1.0
45.00 260.00 73.60 0.5 0.5
50.00 260.00 74.35 0.5 0.5
55.00 260.00 69.30 0.5 0.5
60.00 260.00 64.22 0.5 0.5
65.00 260.00 63.49 0.5 0.5
70.00 260.00 63.42 0.5 0.5
75.00 260.00 62.79 0.5 0.5
80.00 260.00 61.22 0.5 0.5
85.00 260.00 56.57 0.5 0.5
90.00 260.00 -147.44 0.5 0.5
0.00 270.00 91.89 0.0 1.0
5.00 270.00 95.08 0.0 1.0
10.00 270.00 94.79 0.0 1.0
15.00 270.00 93.34 0.0 1.0
20.00 270.00 92.27 0.0 1.0
25.00 270.00 90.20 0.0 1.0
30.00 270.00 84.95 0.0 1.0
35.00 270.00 82.72 0.0 1.0
40.00 270.00 82.95 0.0 1.0
45.00 270.00 75.23 0.5 0.5
50.00 270.00 73.28 0.5 0.5
55.00 270.00 73.73 0.5 0.5
60.00 270.00 69.57 0.5 0.5
65.00 270.00 66.72 0.5 0.5
70.00 270.00 67.86 0.5 0.5
75.00 270.00 68.95 0.5 0.5
80.00 270.00 68.37 0.5 0.5
85.00 270.00 64.30 0.5 0.5
90.00 270.00 -139.54 0.5 0.5
0.00 280.00 91.89 0.0 1.0
5.00 280.00 94.56 0.0 1.0
10.00 280.00 95.47 0.0 1.0
15.00 280.00 92.57 0.0 1.0
20.00 280.00 92.65 0.0 1.0
25.00 280.00 90.20 0.0 1.0
30.00 280.00 88.66 0.0 1.0
35.00 280.00 86.57 0.0 1.0
40.00 280.00 85.38 0.0 1.0
45.00 280.00 86.01 0.5 0.5
50.00 280.00 81.72 0.5 0.5
55.00 280.00 72.18 0.5 0.5
60.00 280.00 68.70 0.5 0.5
65.00 280.00 68.32 0.5 0.5
70.00 280.00 73.77 0.5 0.5
75.00 280.00 76.58 0.5 0.5
80.00 280.00 76.22 0.5 0.5
85.00 280.00 72.00 0.5 0.5
90.00 280.00 -131.92 0.5 0.5
0.00 290.00 91.89 0.0 1.0
5.00 290.00 93.83 0.0 1.0
10.00 290.00 95.71 0.0 1.0
15.00 290.00 93.39 0.0 1.0
20.00 290.00 91.68 0.0 1.0
25.00 290.00 90.48 0.0 1.0
30.00 290.00 88.52 0.0 1.0
35.00 290.00 90.90 0.0 1.0
40.00 290.00 92.40 0.0 1.0
45.00 290.00 90.33 0.5 0.5
50.00 290.00 88.19 0.5 0.5
55.00 290.00 86.60 0.5 0.5
60.00 290.00 81.26 0.5 0.5
65.00 290.00 74.12 0.5 0.5
70.00 290.00 77.97 0.5 0.5
75.00 290.00 78.13 0.5 0.5
80.00 290.00 75.62 0.5 0.5
85.00 290.00 70.39 0.5 0.5
90.00 290.00 -133.74 0.5 0.5
0.00 300.00 91.89 0.0 1.0
5.00 300.00 92.99 0.0 1.0
10.00 300.00 95.10 0.0 1.0
15.00 300.00 94.85 0.0 1.0
20.00 300.00 91.91 0.0 1.0
25.00 300.00 89.08 0.0 1.0
30.00 300.00 88.14 0.0 1.0
35.00 300.00 90.38 0.0 1.0
40.00 300.00 93.89 0.0 1.0
45.00 300.00 96.63 0.5 0.5
50.00 300.00 97.40 0.5 0.5
55.00 300.00 95.29 0.5 0.5
60.00 300.00 89.16 0.5 0.5
65.00 300.00 80.85 0.5 0.5
70.00 300.00 87.78 0.5 0.5
75.00 300.00 90.32 0.5 0.5
80.00 300.00 89.96 0.5 0.5
85.00 300.00 85.86 0.5 0.5
90.00 300.00 -118.00 0.5 0.5
0.00 310.00 91.89 0.0 1.0
5.00 310.00 92.23 0.0 1.0
10.00 310.00 93.49 0.0 1.0
15.00 310.00 94.29 0.0 1.0
20.00 310.00 93.55 0.0 1.0
25.00 310.00 90.87 0.0 1.0
30.00 310.00 87.35 0.0 1.0
35.00 310.00 88.44 0.0 1.0
40.00 310.00 92.57 0.0 1.0
45.00 310.00 95.98 0.5 0.5
50.00 310.00 97.54 0.5 0.5
55.00 310.00 96.73 0.5 0.5
60.00 310.00 92.38 0.5 0.5
65.00 310.00 84.25 0.5 0.5
70.00 310.00 94.20 0.5 0.5
75.00 310.00 98.19 0.5 0.5
80.00 310.00 98.49 0.5 0.5
85.00 310.00 94.65 0.5 0.5
90.00 310.00 -109.14 0.5 0.5
0.00 320.00 91.89 0.0 1.0
5.00 320.00 91.81 0.0 1.0
10.00 320.00 91.73 0.0 1.0
15.00 320.00 91.56 0.0 1.0
20.00 320.00 90.94 0.0 1.0
25.00 320.00 89.36 0.0 1.0
30.00 320.00 87.35 0.0 1.0
35.00 320.00 89.73 0.0 1.0
40.00 320.00 94.28 0.0 1.0
45.00 320.00 97.26 0.5 0.5
50.00 320.00 98.40 0.5 0.5
55.00 320.00 97.41 0.5 0.5
60.00 320.00 92.95 0.5 0.5
65.00 320.00 83.82 0.5 0.5
70.00 320.00 94.77 0.5 0.5
75.00 320.00 98.69 0.5 0.5
80.00 320.00 98.85 0.5 0.5
85.00 320.00 94.91 0.5 0.5
90.00 320.00 -108.92 0.5 0.5
0.00 330.00 91.89 0.0 1.0
5.00 330.00 91.73 0.0 1.0
10.00 330.00 91.33 0.0 1.0
15.00 330.00 90.54 0.0 1.0
20.00 330.00 89.12 0.0 1.0
25.00 330.00 86.73 0.0 1.0
30.00 330.00 83.95 0.0 1.0
35.00 330.00 85.80 0.0 1.0
40.00 330.00 90.04 0.0 1.0
45.00 330.00 92.82 0.5 0.5
50.00 330.00 93.87 0.5 0.5
55.00 330.00 92.88 0.5 0.5
60.00 330.00 88.46 0.5 0.5
65.00 330.00 79.57 0.5 0.5
70.00 330.00 90.61 0.5 0.5
75.00 330.00 94.61 0.5 0.5
80.00 330.00 94.86 0.5 0.5
85.00 330.00 90.97 0.5 0.5
90.00 330.00 -112.85 0.5 0.5
0.00 340.00 91.89 0.0 1.0
5.00 340.00 91.70 0.0 1.0
10.00 340.00 90.97 0.0 1.0
15.00 340.00 89.32 0.0 1.0
20.00 340.00 86.50 0.0 1.0
25.00 340.00 82.35 0.0 1.0
30.00 340.00 78.02 0.0 1.0
35.00 340.00 78.70 0.0 1.0
40.00 340.00 82.33 0.0 1.0
45.00 340.00 85.47 0.5 0.5
50.00 340.00 87.55 0.5 0.5
55.00 340.00 87.87 0.5 0.5
60.00 340.00 84.95 0.5 0.5
65.00 340.00 75.76 0.5 0.5
70.00 340.00 87.26 0.5 0.5
75.00 340.00 92.17 0.5 0.5
80.00 340.00 92.93 0.5 0.5
85.00 340.00 89.33 0.5 0.5
90.00 340.00 -114.40 0.5 0.5
0.00 350.00 91.89 0.0 1.0
5.00 350.00 91.45 0.0 1.0
10.00 350.00 89.17 0.0 1.0
15.00 350.00 85.06 0.0 1.0
20.00 350.00 81.40 0.0 1.0
25.00 350.00 80.46 0.0 1.0
30.00 350.00 81.17 0.0 1.0
35.00 350.00 85.64 0.0 1.0
40.00 350.00 91.39 0.0 1.0
45.00 350.00 95.12 0.5 0.5
50.00 350.00 96.52 0.5 0.5
55.00 350.00 95.39 0.5 0.5
60.00 350.00 90.69 0.5 0.5
65.00 350.00 81.09 0.5 0.5
70.00 350.00 90.75 0.5 0.5
