# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 4000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 148.16 0.0 1.0
5.00 0.00 152.54 0.0 1.0
10.00 0.00 155.09 0.0 1.0
15.00 0.00 157.95 0.0 1.0
20.00 0.00 156.75 0.0 1.0
25.00 0.00 152.84 0.0 1.0
30.00 0.00 150.80 0.0 1.0
35.00 0.00 155.05 0.0 1.0
40.00 0.00 148.46 0.0 1.0
45.00 0.00 145.01 0.5 0.5
50.00 0.00 150.09 0.5 0.5
55.00 0.00 146.43 0.5 0.5
60.00 0.00 146.36 0.5 0.5
65.00 0.00 139.66 0.5 0.5
70.00 0.00 140.55 0.5 0.5
75.00 0.00 139.21 0.5 0.5
80.00 0.00 143.92 0.5 0.5
85.00 0.00 144.77 0.5 0.5
90.00 0.00 -51.59 0.5 0.5
0.00 10.00 148.16 0.0 1.0
5.00 10.00 151.72 0.0 1.0
10.00 10.00 154.33 0.0 1.0
15.00 10.00 157.99 0.0 1.0
20.00 10.00 156.82 0.0 1.0
25.00 10.00 153.49 0.0 1.0
30.00 10.00 152.29 0.0 1.0
35.00 10.00 156.48 0.0 1.0
40.00 10.00 148.31 0.0 1.0
45.00 10.00 147.63 0.5 0.5
50.00 10.00 150.05 0.5 0.5
55.00 10.00 148.03 0.5 0.5
60.00 10.00 147.84 0.5 0.5
65.00 10.00 141.63 0.5 0.5
70.00 10.00 143.59 0.5 0.5
75.00 10.00 143.71 0.5 0.5
80.00 10.00 146.09 0.5 0.5
85.00 10.00 146.91 0.5 0.5
90.00 10.00 -50.87 0.5 0.5
0.00 20.00 148.16 0.0 1.0
5.00 20.00 150.60 0.0 1.0
10.00 20.00 153.78 0.0 1.0
15.00 20.00 158.43 0.0 1.0
20.00 20.00 157.53 0.0 1.0
25.00 20.00 153.89 0.0 1.0
30.00 20.00 154.01 0.0 1.0
35.00 20.00 157.77 0.0 1.0
40.00 20.00 147.58 0.0 1.0
45.00 20.00 152.11 0.5 0.5
50.00 20.00 151.94 0.5 0.5
55.00 20.00 151.27 0.5 0.5
60.00 20.00 150.00 0.5 0.5
65.00 20.00 146.11 0.5 0.5
70.00 20.00 144.52 0.5 0.5
75.00 20.00 146.54 0.5 0.5
80.00 20.00 147.26 0.5 0.5
85.00 20.00 144.76 0.5 0.5
90.00 20.00 -56.30 0.5 0.5
0.00 30.00 148.16 0.0 1.0
5.00 30.00 149.20 0.0 1.0
10.00 30.00 153.43 0.0 1.0
15.00 30.00 159.02 0.0 1.0
20.00 30.00 158.19 0.0 1.0
25.00 30.00 153.90 0.0 1.0
30.00 30.00 155.24 0.0 1.0
35.00 30.00 159.23 0.0 1.0
40.00 30.00 148.91 0.0 1.0
45.00 30.00 156.21 0.5 0.5
50.00 30.00 151.41 0.5 0.5
55.00 30.00 155.55 0.5 0.5
60.00 30.00 151.77 0.5 0.5
65.00 30.00 151.89 0.5 0.5
70.00 30.00 149.14 0.5 0.5
75.00 30.00 146.86 0.5 0.5
80.00 30.00 143.95 0.5 0.5
85.00 30.00 137.05 0.5 0.5
90.00 30.00 -48.30 0.5 0.5
0.00 40.00 148.16 0.0 1.0
5.00 40.00 147.56 0.0 1.0
10.00 40.00 152.99 0.0 1.0
15.00 40.00 159.41 0.0 1.0
20.00 40.00 158.60 0.0 1.0
25.00 40.00 154.17 0.0 1.0
30.00 40.00 155.97 0.0 1.0
35.00 40.00 160.11 0.0 1.0
40.00 40.00 151.90 0.0 1.0
45.00 40.00 158.79 0.5 0.5
50.00 40.00 149.45 0.5 0.5
55.00 40.00 158.82 0.5 0.5
60.00 40.00 150.64 0.5 0.5
65.00 40.00 155.81 0.5 0.5
70.00 40.00 155.25 0.5 0.5
75.00 40.00 143.79 0.5 0.5
80.00 40.00 155.15 0.5 0.5
85.00 40.00 154.75 0.5 0.5
90.00 40.00 -38.69 0.5 0.5
0.00 50.00 148.16 0.0 1.0
5.00 50.00 145.72 0.0 1.0
10.00 50.00 152.05 0.0 1.0
15.00 50.00 159.38 0.0 1.0
20.00 50.00 158.75 0.0 1.0
25.00 50.00 155.01 0.0 1.0
30.00 50.00 155.91 0.0 1.0
35.00 50.00 159.17 0.0 1.0
40.00 50.00 154.93 0.0 1.0
45.00 50.00 160.38 0.5 0.5
50.00 50.00 152.72 0.5 0.5
55.00 50.00 160.36 0.5 0.5
60.00 50.00 153.18 0.5 0.5
65.00 50.00 157.92 0.5 0.5
70.00 50.00 158.91 0.5 0.5
75.00 50.00 148.14 0.5 0.5
80.00 50.00 161.69 0.5 0.5
85.00 50.00 161.11 0.5 0.5
90.00 50.00 -33.73 0.5 0.5
0.00 60.00 148.16 0.0 1.0
5.00 60.00 143.81 0.0 1.0
10.00 60.00 150.21 0.0 1.0
15.00 60.00 158.76 0.0 1.0
20.00 60.00 158.59 0.0 1.0
25.00 60.00 155.63 0.0 1.0
30.00 60.00 155.82 0.0 1.0
35.00 60.00 155.17 0.0 1.0
40.00 60.00 155.97 0.0 1.0
45.00 60.00 160.27 0.5 0.5
50.00 60.00 157.33 0.5 0.5
55.00 60.00 160.94 0.5 0.5
60.00 60.00 155.49 0.5 0.5
65.00 60.00 159.47 0.5 0.5
70.00 60.00 159.92 0.5 0.5
75.00 60.00 145.75 0.5 0.5
80.00 60.00 161.59 0.5 0.5
85.00 60.00 161.35 0.5 0.5
90.00 60.00 -32.88 0.5 0.5
0.00 70.00 148.16 0.0 1.0
5.00 70.00 142.06 0.0 1.0
10.00 70.00 147.16 0.0 1.0
15.00 70.00 157.17 0.0 1.0
20.00 70.00 158.20 0.0 1.0
25.00 70.00 155.17 0.0 1.0
30.00 70.00 155.97 0.0 1.0
35.00 70.00 154.09 0.0 1.0
40.00 70.00 152.44 0.0 1.0
45.00 70.00 155.99 0.5 0.5
50.00 70.00 158.23 0.5 0.5
55.00 70.00 160.83 0.5 0.5
60.00 70.00 154.63 0.5 0.5
65.00 70.00 159.47 0.5 0.5
70.00 70.00 159.67 0.5 0.5
75.00 70.00 150.52 0.5 0.5
80.00 70.00 158.15 0.5 0.5
85.00 70.00 157.84 0.5 0.5
90.00 70.00 -38.73 0.5 0.5
0.00 80.00 148.16 0.0 1.0
5.00 80.00 140.76 0.0 1.0
10.00 80.00 143.95 0.0 1.0
15.00 80.00 153.75 0.0 1.0
20.00 80.00 157.49 0.0 1.0
25.00 80.00 154.77 0.0 1.0
30.00 80.00 154.41 0.0 1.0
35.00 80.00 158.92 0.0 1.0
40.00 80.00 152.83 0.0 1.0
45.00 80.00 143.85 0.5 0.5
50.00 80.00 154.47 0.5 0.5
55.00 80.00 155.12 0.5 0.5
60.00 80.00 156.52 0.5 0.5
65.00 80.00 152.34 0.5 0.5
70.00 80.00 155.40 0.5 0.5
75.00 80.00 148.76 0.5 0.5
80.00 80.00 156.48 0.5 0.5
85.00 80.00 153.34 0.5 0.5
90.00 80.00 -46.96 0.5 0.5
0.00 90.00 148.16 0.0 1.0
5.00 90.00 139.93 0.0 1.0
10.00 90.00 144.86 0.0 1.0
15.00 90.00 145.77 0.0 1.0
20.00 90.00 155.05 0.0 1.0
25.00 90.00 155.75 0.0 1.0
30.00 90.00 151.62 0.0 1.0
35.00 90.00 157.31 0.0 1.0
40.00 90.00 155.12 0.0 1.0
45.00 90.00 155.25 0.5 0.5
50.00 90.00 139.18 0.5 0.5
55.00 90.00 149.72 0.5 0.5
60.00 90.00 153.97 0.5 0.5
65.00 90.00 152.97 0.5 0.5
70.00 90.00 150.43 0.5 0.5
75.00 90.00 145.87 0.5 0.5
