# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 50.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -26.78 0.0 1.0
5.00 0.00 -25.86 0.0 1.0
10.00 0.00 -24.95 0.0 1.0
15.00 0.00 -24.12 0.0 1.0
20.00 0.00 -23.43 0.0 1.0
25.00 0.00 -22.92 0.0 1.0
30.00 0.00 -22.59 0.0 1.0
35.00 0.00 -22.47 0.0 1.0
40.00 0.00 -22.54 0.0 1.0
45.00 0.00 -22.82 0.5 0.5
50.00 0.00 -23.29 0.5 0.5
55.00 0.00 -23.96 0.5 0.5
60.00 0.00 -24.84 0.5 0.5
65.00 0.00 -25.96 0.5 0.5
70.00 0.00 -27.37 0.5 0.5
75.00 0.00 -29.23 0.5 0.5
80.00 0.00 -31.97 0.5 0.5
85.00 0.00 -37.02 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -27.09 0.0 1.0
5.00 10.00 -26.13 0.0 1.0
10.00 10.00 -25.19 0.0 1.0
15.00 10.00 -24.34 0.0 1.0
20.00 10.00 -23.63 0.0 1.0
25.00 10.00 -23.10 0.0 1.0
30.00 10.00 -22.75 0.0 1.0
35.00 10.00 -22.60 0.0 1.0
40.00 10.00 -22.65 0.0 1.0
45.00 10.00 -22.89 0.5 0.5
50.00 10.00 -23.33 0.5 0.5
55.00 10.00 -23.96 0.5 0.5
60.00 10.00 -24.80 0.5 0.5
65.00 10.00 -25.87 0.5 0.5
70.00 10.00 -27.23 0.5 0.5
75.00 10.00 -29.06 0.5 0.5
80.00 10.00 -31.77 0.5 0.5
85.00 10.00 -36.80 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -27.68 0.0 1.0
5.00 20.00 -26.72 0.0 1.0
10.00 20.00 -25.77 0.0 1.0
15.00 20.00 -24.91 0.0 1.0
20.00 20.00 -24.20 0.0 1.0
25.00 20.00 -23.64 0.0 1.0
30.00 20.00 -23.27 0.0 1.0
35.00 20.00 -23.08 0.0 1.0
40.00 20.00 -23.07 0.0 1.0
45.00 20.00 -23.24 0.5 0.5
50.00 20.00 -23.60 0.5 0.5
55.00 20.00 -24.15 0.5 0.5
60.00 20.00 -24.89 0.5 0.5
65.00 20.00 -25.86 0.5 0.5
70.00 20.00 -27.13 0.5 0.5
75.00 20.00 -28.87 0.5 0.5
80.00 20.00 -31.51 0.5 0.5
85.00 20.00 -36.50 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -28.60 0.0 1.0
5.00 30.00 -27.65 0.0 1.0
10.00 30.00 -26.73 0.0 1.0
15.00 30.00 -25.89 0.0 1.0
20.00 30.00 -25.18 0.0 1.0
25.00 30.00 -24.61 0.0 1.0
30.00 30.00 -24.21 0.0 1.0
35.00 30.00 -23.96 0.0 1.0
40.00 30.00 -23.89 0.0 1.0
45.00 30.00 -23.98 0.5 0.5
50.00 30.00 -24.23 0.5 0.5
55.00 30.00 -24.67 0.5 0.5
60.00 30.00 -25.29 0.5 0.5
65.00 30.00 -26.14 0.5 0.5
70.00 30.00 -27.29 0.5 0.5
75.00 30.00 -28.94 0.5 0.5
80.00 30.00 -31.50 0.5 0.5
85.00 30.00 -36.43 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -29.92 0.0 1.0
5.00 40.00 -29.02 0.0 1.0
10.00 40.00 -28.14 0.0 1.0
15.00 40.00 -27.34 0.0 1.0
20.00 40.00 -26.64 0.0 1.0
25.00 40.00 -26.08 0.0 1.0
30.00 40.00 -25.65 0.0 1.0
