# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 145.0 MHz
# Altitude: 9000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 42.82 0.0 1.0
5.00 0.00 42.32 0.0 1.0
10.00 0.00 42.22 0.0 1.0
15.00 0.00 42.13 0.0 1.0
20.00 0.00 39.42 0.0 1.0
25.00 0.00 31.05 0.0 1.0
30.00 0.00 29.88 0.0 1.0
35.00 0.00 31.26 0.0 1.0
40.00 0.00 31.42 0.0 1.0
45.00 0.00 35.41 0.5 0.5
50.00 0.00 34.61 0.5 0.5
55.00 0.00 38.74 0.5 0.5
60.00 0.00 37.76 0.5 0.5
65.00 0.00 42.39 0.5 0.5
70.00 0.00 38.19 0.5 0.5
75.00 0.00 44.70 0.5 0.5
80.00 0.00 35.56 0.5 0.5
85.00 0.00 46.53 0.5 0.5
90.00 0.00 -153.17 0.5 0.5
0.00 10.00 42.82 0.0 1.0
5.00 10.00 42.25 0.0 1.0
10.00 10.00 42.27 0.0 1.0
15.00 10.00 42.08 0.0 1.0
20.00 10.00 39.08 0.0 1.0
25.00 10.00 30.36 0.0 1.0
30.00 10.00 27.52 0.0 1.0
35.00 10.00 28.85 0.0 1.0
40.00 10.00 29.63 0.0 1.0
45.00 10.00 35.96 0.5 0.5
50.00 10.00 35.40 0.5 0.5
55.00 10.00 38.29 0.5 0.5
60.00 10.00 38.65 0.5 0.5
65.00 10.00 41.87 0.5 0.5
70.00 10.00 38.91 0.5 0.5
75.00 10.00 44.43 0.5 0.5
80.00 10.00 35.61 0.5 0.5
85.00 10.00 46.48 0.5 0.5
90.00 10.00 -153.35 0.5 0.5
0.00 20.00 42.82 0.0 1.0
5.00 20.00 42.22 0.0 1.0
10.00 20.00 42.34 0.0 1.0
15.00 20.00 42.03 0.0 1.0
20.00 20.00 39.03 0.0 1.0
25.00 20.00 30.87 0.0 1.0
30.00 20.00 27.42 0.0 1.0
35.00 20.00 28.51 0.0 1.0
40.00 20.00 30.22 0.0 1.0
45.00 20.00 36.87 0.5 0.5
50.00 20.00 36.47 0.5 0.5
55.00 20.00 38.14 0.5 0.5
60.00 20.00 38.64 0.5 0.5
65.00 20.00 41.04 0.5 0.5
70.00 20.00 38.85 0.5 0.5
75.00 20.00 44.41 0.5 0.5
80.00 20.00 35.41 0.5 0.5
85.00 20.00 46.30 0.5 0.5
90.00 20.00 -153.47 0.5 0.5
0.00 30.00 42.82 0.0 1.0
5.00 30.00 42.23 0.0 1.0
10.00 30.00 42.41 0.0 1.0
15.00 30.00 42.04 0.0 1.0
20.00 30.00 39.34 0.0 1.0
25.00 30.00 32.85 0.0 1.0
30.00 30.00 27.80 0.0 1.0
35.00 30.00 30.75 0.0 1.0
40.00 30.00 32.34 0.0 1.0
45.00 30.00 37.39 0.5 0.5
50.00 30.00 36.88 0.5 0.5
55.00 30.00 39.04 0.5 0.5
60.00 30.00 37.95 0.5 0.5
65.00 30.00 41.25 0.5 0.5
70.00 30.00 38.71 0.5 0.5
75.00 30.00 44.48 0.5 0.5
80.00 30.00 34.55 0.5 0.5
85.00 30.00 46.67 0.5 0.5
90.00 30.00 -153.03 0.5 0.5
0.00 40.00 42.82 0.0 1.0
5.00 40.00 42.27 0.0 1.0
10.00 40.00 42.48 0.0 1.0
15.00 40.00 42.15 0.0 1.0
20.00 40.00 39.88 0.0 1.0
25.00 40.00 34.83 0.0 1.0
30.00 40.00 29.97 0.0 1.0
35.00 40.00 33.77 0.0 1.0
40.00 40.00 34.21 0.0 1.0
45.00 40.00 37.34 0.5 0.5
50.00 40.00 37.39 0.5 0.5
55.00 40.00 39.51 0.5 0.5
60.00 40.00 38.08 0.5 0.5
65.00 40.00 42.28 0.5 0.5
70.00 40.00 38.37 0.5 0.5
75.00 40.00 44.37 0.5 0.5
80.00 40.00 34.20 0.5 0.5
85.00 40.00 46.68 0.5 0.5
90.00 40.00 -152.97 0.5 0.5
0.00 50.00 42.82 0.0 1.0
5.00 50.00 42.34 0.0 1.0
10.00 50.00 42.56 0.0 1.0
15.00 50.00 42.34 0.0 1.0
20.00 50.00 40.36 0.0 1.0
25.00 50.00 36.07 0.0 1.0
30.00 50.00 33.60 0.0 1.0
35.00 50.00 36.67 0.0 1.0
40.00 50.00 35.18 0.0 1.0
45.00 50.00 36.81 0.5 0.5
50.00 50.00 37.11 0.5 0.5
55.00 50.00 39.90 0.5 0.5
60.00 50.00 38.67 0.5 0.5
65.00 50.00 43.07 0.5 0.5
70.00 50.00 37.72 0.5 0.5
75.00 50.00 44.70 0.5 0.5
80.00 50.00 33.58 0.5 0.5
85.00 50.00 46.68 0.5 0.5
90.00 50.00 -153.00 0.5 0.5
0.00 60.00 42.82 0.0 1.0
5.00 60.00 42.44 0.0 1.0
10.00 60.00 42.66 0.0 1.0
15.00 60.00 42.60 0.0 1.0
20.00 60.00 40.64 0.0 1.0
25.00 60.00 36.21 0.0 1.0
30.00 60.00 35.55 0.0 1.0
35.00 60.00 39.46 0.0 1.0
40.00 60.00 37.04 0.0 1.0
45.00 60.00 36.52 0.5 0.5
50.00 60.00 35.48 0.5 0.5
55.00 60.00 40.25 0.5 0.5
60.00 60.00 37.49 0.5 0.5
65.00 60.00 42.93 0.5 0.5
70.00 60.00 36.68 0.5 0.5
75.00 60.00 44.73 0.5 0.5
80.00 60.00 33.87 0.5 0.5
85.00 60.00 46.35 0.5 0.5
90.00 60.00 -153.34 0.5 0.5
0.00 70.00 42.82 0.0 1.0
5.00 70.00 42.57 0.0 1.0
10.00 70.00 42.77 0.0 1.0
15.00 70.00 42.89 0.0 1.0
20.00 70.00 40.89 0.0 1.0
25.00 70.00 35.18 0.0 1.0
30.00 70.00 35.04 0.0 1.0
35.00 70.00 40.69 0.0 1.0
40.00 70.00 39.28 0.0 1.0
45.00 70.00 36.73 0.5 0.5
50.00 70.00 37.78 0.5 0.5
55.00 70.00 37.94 0.5 0.5
60.00 70.00 36.89 0.5 0.5
65.00 70.00 40.72 0.5 0.5
70.00 70.00 36.61 0.5 0.5
75.00 70.00 42.87 0.5 0.5
80.00 70.00 33.22 0.5 0.5
85.00 70.00 45.24 0.5 0.5
90.00 70.00 -154.57 0.5 0.5
0.00 80.00 42.82 0.0 1.0
5.00 80.00 42.72 0.0 1.0
10.00 80.00 42.92 0.0 1.0
15.00 80.00 43.17 0.0 1.0
20.00 80.00 41.39 0.0 1.0
25.00 80.00 34.55 0.0 1.0
30.00 80.00 34.62 0.0 1.0
35.00 80.00 40.25 0.0 1.0
40.00 80.00 38.06 0.0 1.0
45.00 80.00 35.03 0.5 0.5
50.00 80.00 39.10 0.5 0.5
55.00 80.00 35.96 0.5 0.5
60.00 80.00 37.34 0.5 0.5
65.00 80.00 38.72 0.5 0.5
70.00 80.00 34.71 0.5 0.5
75.00 80.00 41.68 0.5 0.5
80.00 80.00 25.23 0.5 0.5
85.00 80.00 43.88 0.5 0.5
90.00 80.00 -155.94 0.5 0.5
0.00 90.00 42.82 0.0 1.0
5.00 90.00 42.89 0.0 1.0
10.00 90.00 43.14 0.0 1.0
15.00 90.00 43.39 0.0 1.0
20.00 90.00 42.05 0.0 1.0
25.00 90.00 36.26 0.0 1.0
30.00 90.00 36.93 0.0 1.0
35.00 90.00 41.26 0.0 1.0
40.00 90.00 37.23 0.0 1.0
45.00 90.00 37.18 0.5 0.5
50.00 90.00 40.68 0.5 0.5
55.00 90.00 33.65 0.5 0.5
60.00 90.00 39.06 0.5 0.5
65.00 90.00 35.02 0.5 0.5
70.00 90.00 35.90 0.5 0.5
75.00 90.00 38.02 0.5 0.5
80.00 90.00 34.69 0.5 0.5
85.00 90.00 38.76 0.5 0.5
90.00 90.00 -160.18 0.5 0.5
