# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 145.0 MHz
# Altitude: 9000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 61.22 0.0 1.0
5.00 0.00 63.36 0.0 1.0
10.00 0.00 64.38 0.0 1.0
15.00 0.00 64.02 0.0 1.0
20.00 0.00 60.61 0.0 1.0
25.00 0.00 52.98 0.0 1.0
30.00 0.00 59.85 0.0 1.0
35.00 0.00 59.66 0.0 1.0
40.00 0.00 51.04 0.0 1.0
45.00 0.00 54.08 0.5 0.5
50.00 0.00 50.90 0.5 0.5
55.00 0.00 48.65 0.5 0.5
60.00 0.00 46.91 0.5 0.5
65.00 0.00 40.19 0.5 0.5
70.00 0.00 38.06 0.5 0.5
75.00 0.00 34.94 0.5 0.5
80.00 0.00 34.17 0.5 0.5
85.00 0.00 35.32 0.5 0.5
90.00 0.00 -163.59 0.5 0.5
0.00 10.00 61.22 0.0 1.0
5.00 10.00 63.34 0.0 1.0
10.00 10.00 64.38 0.0 1.0
15.00 10.00 64.05 0.0 1.0
20.00 10.00 60.74 0.0 1.0
25.00 10.00 53.59 0.0 1.0
30.00 10.00 60.16 0.0 1.0
35.00 10.00 60.04 0.0 1.0
40.00 10.00 51.20 0.0 1.0
45.00 10.00 54.57 0.5 0.5
50.00 10.00 51.60 0.5 0.5
55.00 10.00 50.06 0.5 0.5
60.00 10.00 47.91 0.5 0.5
65.00 10.00 43.15 0.5 0.5
70.00 10.00 39.70 0.5 0.5
75.00 10.00 37.06 0.5 0.5
80.00 10.00 34.64 0.5 0.5
85.00 10.00 38.43 0.5 0.5
90.00 10.00 -160.44 0.5 0.5
0.00 20.00 61.22 0.0 1.0
5.00 20.00 63.28 0.0 1.0
10.00 20.00 64.37 0.0 1.0
15.00 20.00 64.16 0.0 1.0
20.00 20.00 61.14 0.0 1.0
25.00 20.00 55.13 0.0 1.0
30.00 20.00 61.00 0.0 1.0
35.00 20.00 61.05 0.0 1.0
40.00 20.00 51.29 0.0 1.0
45.00 20.00 56.03 0.5 0.5
50.00 20.00 53.53 0.5 0.5
55.00 20.00 52.84 0.5 0.5
60.00 20.00 50.52 0.5 0.5
65.00 20.00 49.09 0.5 0.5
70.00 20.00 43.69 0.5 0.5
75.00 20.00 43.95 0.5 0.5
80.00 20.00 34.04 0.5 0.5
85.00 20.00 43.44 0.5 0.5
90.00 20.00 -156.05 0.5 0.5
0.00 30.00 61.22 0.0 1.0
5.00 30.00 63.18 0.0 1.0
10.00 30.00 64.33 0.0 1.0
15.00 30.00 64.33 0.0 1.0
20.00 30.00 61.79 0.0 1.0
25.00 30.00 57.11 0.0 1.0
30.00 30.00 62.09 0.0 1.0
35.00 30.00 62.35 0.0 1.0
40.00 30.00 50.50 0.0 1.0
45.00 30.00 58.59 0.5 0.5
50.00 30.00 56.28 0.5 0.5
55.00 30.00 55.27 0.5 0.5
60.00 30.00 54.38 0.5 0.5
65.00 30.00 53.98 0.5 0.5
70.00 30.00 50.14 0.5 0.5
75.00 30.00 51.38 0.5 0.5
80.00 30.00 41.82 0.5 0.5
85.00 30.00 48.50 0.5 0.5
90.00 30.00 -152.60 0.5 0.5
0.00 40.00 61.22 0.0 1.0
5.00 40.00 63.04 0.0 1.0
10.00 40.00 64.26 0.0 1.0
15.00 40.00 64.53 0.0 1.0
20.00 40.00 62.64 0.0 1.0
25.00 40.00 59.15 0.0 1.0
30.00 40.00 63.09 0.0 1.0
35.00 40.00 63.55 0.0 1.0
40.00 40.00 50.04 0.0 1.0
45.00 40.00 61.75 0.5 0.5
50.00 40.00 59.02 0.5 0.5
55.00 40.00 58.04 0.5 0.5
60.00 40.00 58.86 0.5 0.5
65.00 40.00 57.35 0.5 0.5
70.00 40.00 56.92 0.5 0.5
75.00 40.00 57.77 0.5 0.5
80.00 40.00 52.14 0.5 0.5
85.00 40.00 58.25 0.5 0.5
90.00 40.00 -141.15 0.5 0.5
0.00 50.00 61.22 0.0 1.0
5.00 50.00 62.85 0.0 1.0
10.00 50.00 64.13 0.0 1.0
15.00 50.00 64.72 0.0 1.0
20.00 50.00 63.60 0.0 1.0
25.00 50.00 61.11 0.0 1.0
30.00 50.00 63.80 0.0 1.0
35.00 50.00 64.41 0.0 1.0
40.00 50.00 53.94 0.0 1.0
45.00 50.00 64.20 0.5 0.5
50.00 50.00 61.11 0.5 0.5
55.00 50.00 61.73 0.5 0.5
60.00 50.00 62.46 0.5 0.5
65.00 50.00 61.41 0.5 0.5
70.00 50.00 61.52 0.5 0.5
75.00 50.00 63.16 0.5 0.5
80.00 50.00 57.65 0.5 0.5
85.00 50.00 65.04 0.5 0.5
90.00 50.00 -134.05 0.5 0.5
0.00 60.00 61.22 0.0 1.0
5.00 60.00 62.60 0.0 1.0
10.00 60.00 63.92 0.0 1.0
15.00 60.00 64.86 0.0 1.0
20.00 60.00 64.53 0.0 1.0
25.00 60.00 62.85 0.0 1.0
30.00 60.00 64.19 0.0 1.0
35.00 60.00 64.97 0.0 1.0
40.00 60.00 58.75 0.0 1.0
45.00 60.00 65.36 0.5 0.5
50.00 60.00 62.66 0.5 0.5
55.00 60.00 63.88 0.5 0.5
60.00 60.00 64.66 0.5 0.5
65.00 60.00 64.35 0.5 0.5
70.00 60.00 64.20 0.5 0.5
75.00 60.00 66.56 0.5 0.5
80.00 60.00 60.34 0.5 0.5
85.00 60.00 68.49 0.5 0.5
90.00 60.00 -130.68 0.5 0.5
0.00 70.00 61.22 0.0 1.0
5.00 70.00 62.29 0.0 1.0
10.00 70.00 63.61 0.0 1.0
15.00 70.00 64.87 0.0 1.0
20.00 70.00 65.23 0.0 1.0
25.00 70.00 64.14 0.0 1.0
30.00 70.00 64.10 0.0 1.0
35.00 70.00 65.18 0.0 1.0
40.00 70.00 62.41 0.0 1.0
45.00 70.00 65.52 0.5 0.5
50.00 70.00 64.00 0.5 0.5
55.00 70.00 64.57 0.5 0.5
60.00 70.00 65.65 0.5 0.5
65.00 70.00 65.04 0.5 0.5
70.00 70.00 65.58 0.5 0.5
75.00 70.00 67.57 0.5 0.5
80.00 70.00 62.15 0.5 0.5
85.00 70.00 69.87 0.5 0.5
90.00 70.00 -129.19 0.5 0.5
0.00 80.00 61.22 0.0 1.0
5.00 80.00 61.93 0.0 1.0
10.00 80.00 63.17 0.0 1.0
15.00 80.00 64.70 0.0 1.0
20.00 80.00 65.56 0.0 1.0
25.00 80.00 64.68 0.0 1.0
30.00 80.00 63.05 0.0 1.0
35.00 80.00 64.66 0.0 1.0
40.00 80.00 64.32 0.0 1.0
45.00 80.00 64.06 0.5 0.5
50.00 80.00 64.52 0.5 0.5
55.00 80.00 63.69 0.5 0.5
60.00 80.00 64.85 0.5 0.5
65.00 80.00 63.74 0.5 0.5
70.00 80.00 64.33 0.5 0.5
75.00 80.00 65.51 0.5 0.5
80.00 80.00 60.76 0.5 0.5
85.00 80.00 67.62 0.5 0.5
90.00 80.00 -131.42 0.5 0.5
0.00 90.00 61.22 0.0 1.0
5.00 90.00 61.50 0.0 1.0
10.00 90.00 62.60 0.0 1.0
15.00 90.00 64.33 0.0 1.0
20.00 90.00 65.45 0.0 1.0
25.00 90.00 64.38 0.0 1.0
30.00 90.00 60.39 0.0 1.0
35.00 90.00 63.20 0.0 1.0
40.00 90.00 64.30 0.0 1.0
45.00 90.00 59.18 0.5 0.5
50.00 90.00 63.62 0.5 0.5
55.00 90.00 59.19 0.5 0.5
60.00 90.00 62.13 0.5 0.5
65.00 90.00 57.46 0.5 0.5
70.00 90.00 60.62 0.5 0.5
75.00 90.00 55.86 0.5 0.5
80.00 90.00 56.79 0.5 0.5
85.00 90.00 58.16 0.5 0.5
90.00 90.00 -139.96 0.5 0.5
0.00 100.00 61.22 0.0 1.0
5.00 100.00 61.04 0.0 1.0
10.00 100.00 61.92 0.0 1.0
15.00 100.00 63.76 0.0 1.0
20.00 100.00 64.92 0.0 1.0
25.00 100.00 63.35 0.0 1.0
30.00 100.00 55.10 0.0 1.0
35.00 100.00 61.18 0.0 1.0
40.00 100.00 62.67 0.0 1.0
45.00 100.00 46.44 0.5 0.5
50.00 100.00 61.70 0.5 0.5
55.00 100.00 52.92 0.5 0.5
60.00 100.00 60.30 0.5 0.5
65.00 100.00 54.31 0.5 0.5
70.00 100.00 59.57 0.5 0.5
75.00 100.00 58.32 0.5 0.5
80.00 100.00 56.23 0.5 0.5
85.00 100.00 61.79 0.5 0.5
90.00 100.00 -136.93 0.5 0.5
0.00 110.00 61.22 0.0 1.0
5.00 110.00 60.54 0.0 1.0
10.00 110.00 61.15 0.0 1.0
15.00 110.00 63.00 0.0 1.0
20.00 110.00 63.99 0.0 1.0
25.00 110.00 61.65 0.0 1.0
30.00 110.00 47.66 0.0 1.0
35.00 110.00 59.71 0.0 1.0
40.00 110.00 59.07 0.0 1.0
45.00 110.00 58.33 0.5 0.5
50.00 110.00 59.99 0.5 0.5
55.00 110.00 59.93 0.5 0.5
60.00 110.00 62.29 0.5 0.5
65.00 110.00 62.08 0.5 0.5
70.00 110.00 62.95 0.5 0.5
75.00 110.00 65.32 0.5 0.5
80.00 110.00 59.92 0.5 0.5
85.00 110.00 67.84 0.5 0.5
90.00 110.00 -131.21 0.5 0.5
0.00 120.00 61.22 0.0 1.0
5.00 120.00 60.03 0.0 1.0
10.00 120.00 60.33 0.0 1.0
15.00 120.00 62.11 0.0 1.0
20.00 120.00 62.65 0.0 1.0
25.00 120.00 59.01 0.0 1.0
30.00 120.00 53.72 0.0 1.0
35.00 120.00 60.07 0.0 1.0
40.00 120.00 52.39 0.0 1.0
45.00 120.00 62.42 0.5 0.5
50.00 120.00 60.69 0.5 0.5
55.00 120.00 62.77 0.5 0.5
60.00 120.00 64.09 0.5 0.5
65.00 120.00 64.16 0.5 0.5
70.00 120.00 64.35 0.5 0.5
75.00 120.00 66.59 0.5 0.5
80.00 120.00 60.87 0.5 0.5
85.00 120.00 68.58 0.5 0.5
90.00 120.00 -130.57 0.5 0.5
0.00 130.00 61.22 0.0 1.0
5.00 130.00 59.53 0.0 1.0
10.00 130.00 59.52 0.0 1.0
15.00 130.00 61.16 0.0 1.0
20.00 130.00 60.94 0.0 1.0
25.00 130.00 54.90 0.0 1.0
30.00 130.00 57.86 0.0 1.0
35.00 130.00 61.41 0.0 1.0
40.00 130.00 53.50 0.0 1.0
45.00 130.00 63.97 0.5 0.5
50.00 130.00 62.45 0.5 0.5
55.00 130.00 63.84 0.5 0.5
60.00 130.00 64.41 0.5 0.5
65.00 130.00 64.05 0.5 0.5
70.00 130.00 63.50 0.5 0.5
75.00 130.00 65.08 0.5 0.5
80.00 130.00 59.41 0.5 0.5
85.00 130.00 66.48 0.5 0.5
90.00 130.00 -132.72 0.5 0.5
0.00 140.00 61.22 0.0 1.0
5.00 140.00 59.06 0.0 1.0
10.00 140.00 58.80 0.0 1.0
15.00 140.00 60.27 0.0 1.0
20.00 140.00 59.01 0.0 1.0
25.00 140.00 48.59 0.0 1.0
30.00 140.00 59.99 0.0 1.0
35.00 140.00 62.65 0.0 1.0
40.00 140.00 58.49 0.0 1.0
45.00 140.00 64.38 0.5 0.5
50.00 140.00 63.41 0.5 0.5
