# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 145.0 MHz
# Altitude: 10000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 9.86 0.0 1.0
5.00 0.00 11.02 0.0 1.0
10.00 0.00 9.23 0.0 1.0
15.00 0.00 7.30 0.0 1.0
20.00 0.00 12.62 0.0 1.0
25.00 0.00 14.37 0.0 1.0
30.00 0.00 6.60 0.0 1.0
35.00 0.00 7.60 0.0 1.0
40.00 0.00 7.93 0.0 1.0
45.00 0.00 0.05 0.5 0.5
50.00 0.00 -1.99 0.5 0.5
55.00 0.00 1.06 0.5 0.5
60.00 0.00 -3.11 0.5 0.5
65.00 0.00 -3.10 0.5 0.5
70.00 0.00 -11.09 0.5 0.5
75.00 0.00 -19.13 0.5 0.5
80.00 0.00 -11.24 0.5 0.5
85.00 0.00 -3.22 0.5 0.5
0.00 10.00 9.86 0.0 1.0
5.00 10.00 11.00 0.0 1.0
10.00 10.00 9.20 0.0 1.0
15.00 10.00 7.19 0.0 1.0
20.00 10.00 12.54 0.0 1.0
25.00 10.00 14.41 0.0 1.0
30.00 10.00 6.98 0.0 1.0
35.00 10.00 8.05 0.0 1.0
40.00 10.00 8.68 0.0 1.0
45.00 10.00 -0.33 0.5 0.5
50.00 10.00 -0.01 0.5 0.5
55.00 10.00 2.39 0.5 0.5
60.00 10.00 -1.92 0.5 0.5
65.00 10.00 -1.01 0.5 0.5
70.00 10.00 -7.42 0.5 0.5
75.00 10.00 -7.86 0.5 0.5
80.00 10.00 -7.68 0.5 0.5
85.00 10.00 -0.98 0.5 0.5
90.00 10.00 -198.96 0.5 0.5
0.00 20.00 9.86 0.0 1.0
5.00 20.00 10.94 0.0 1.0
10.00 20.00 9.16 0.0 1.0
15.00 20.00 6.87 0.0 1.0
20.00 20.00 12.24 0.0 1.0
25.00 20.00 14.48 0.0 1.0
30.00 20.00 7.95 0.0 1.0
35.00 20.00 9.06 0.0 1.0
40.00 20.00 10.56 0.0 1.0
45.00 20.00 -2.42 0.5 0.5
50.00 20.00 4.37 0.5 0.5
55.00 20.00 3.30 0.5 0.5
60.00 20.00 0.21 0.5 0.5
65.00 20.00 3.26 0.5 0.5
70.00 20.00 -3.04 0.5 0.5
75.00 20.00 -2.76 0.5 0.5
80.00 20.00 -4.34 0.5 0.5
85.00 20.00 -1.67 0.5 0.5
90.00 20.00 -199.28 0.5 0.5
0.00 30.00 9.86 0.0 1.0
5.00 30.00 10.85 0.0 1.0
10.00 30.00 9.08 0.0 1.0
15.00 30.00 6.29 0.0 1.0
20.00 30.00 11.68 0.0 1.0
25.00 30.00 14.43 0.0 1.0
30.00 30.00 9.11 0.0 1.0
35.00 30.00 10.22 0.0 1.0
40.00 30.00 12.88 0.0 1.0
45.00 30.00 -6.63 0.5 0.5
50.00 30.00 9.45 0.5 0.5
55.00 30.00 2.31 0.5 0.5
60.00 30.00 6.27 0.5 0.5
65.00 30.00 4.79 0.5 0.5
70.00 30.00 3.83 0.5 0.5
75.00 30.00 2.59 0.5 0.5
80.00 30.00 -0.26 0.5 0.5
85.00 30.00 -3.95 0.5 0.5
0.00 40.00 9.86 0.0 1.0
5.00 40.00 10.71 0.0 1.0
10.00 40.00 8.93 0.0 1.0
15.00 40.00 5.42 0.0 1.0
20.00 40.00 10.85 0.0 1.0
25.00 40.00 14.22 0.0 1.0
30.00 40.00 10.24 0.0 1.0
35.00 40.00 10.81 0.0 1.0
40.00 40.00 14.71 0.0 1.0
45.00 40.00 -0.78 0.5 0.5
50.00 40.00 13.44 0.5 0.5
55.00 40.00 -1.19 0.5 0.5
60.00 40.00 12.15 0.5 0.5
65.00 40.00 2.66 0.5 0.5
70.00 40.00 11.25 0.5 0.5
75.00 40.00 8.33 0.5 0.5
80.00 40.00 7.71 0.5 0.5
85.00 40.00 11.63 0.5 0.5
90.00 40.00 -186.83 0.5 0.5
0.00 50.00 9.86 0.0 1.0
5.00 50.00 10.51 0.0 1.0
10.00 50.00 8.65 0.0 1.0
15.00 50.00 4.16 0.0 1.0
20.00 50.00 9.82 0.0 1.0
25.00 50.00 13.90 0.0 1.0
30.00 50.00 11.20 0.0 1.0
35.00 50.00 10.23 0.0 1.0
40.00 50.00 15.33 0.0 1.0
45.00 50.00 3.73 0.5 0.5
50.00 50.00 15.61 0.5 0.5
55.00 50.00 4.21 0.5 0.5
60.00 50.00 15.68 0.5 0.5
65.00 50.00 0.16 0.5 0.5
70.00 50.00 15.67 0.5 0.5
75.00 50.00 11.46 0.5 0.5
80.00 50.00 12.79 0.5 0.5
85.00 50.00 16.67 0.5 0.5
90.00 50.00 -181.50 0.5 0.5
0.00 60.00 9.86 0.0 1.0
5.00 60.00 10.24 0.0 1.0
10.00 60.00 8.19 0.0 1.0
15.00 60.00 2.28 0.0 1.0
20.00 60.00 8.82 0.0 1.0
25.00 60.00 13.71 0.0 1.0
30.00 60.00 12.03 0.0 1.0
35.00 60.00 8.26 0.0 1.0
40.00 60.00 14.81 0.0 1.0
45.00 60.00 6.07 0.5 0.5
50.00 60.00 15.63 0.5 0.5
55.00 60.00 6.89 0.5 0.5
60.00 60.00 16.57 0.5 0.5
65.00 60.00 1.25 0.5 0.5
70.00 60.00 17.08 0.5 0.5
75.00 60.00 11.25 0.5 0.5
80.00 60.00 14.33 0.5 0.5
85.00 60.00 17.50 0.5 0.5
90.00 60.00 -180.47 0.5 0.5
0.00 70.00 9.86 0.0 1.0
5.00 70.00 9.89 0.0 1.0
10.00 70.00 7.45 0.0 1.0
15.00 70.00 -0.86 0.0 1.0
20.00 70.00 8.24 0.0 1.0
25.00 70.00 13.78 0.0 1.0
30.00 70.00 12.73 0.0 1.0
35.00 70.00 4.57 0.0 1.0
40.00 70.00 14.18 0.0 1.0
45.00 70.00 8.06 0.5 0.5
50.00 70.00 14.08 0.5 0.5
55.00 70.00 8.46 0.5 0.5
60.00 70.00 15.35 0.5 0.5
65.00 70.00 2.05 0.5 0.5
70.00 70.00 16.48 0.5 0.5
75.00 70.00 10.59 0.5 0.5
80.00 70.00 14.17 0.5 0.5
85.00 70.00 17.10 0.5 0.5
90.00 70.00 -180.79 0.5 0.5
0.00 80.00 9.86 0.0 1.0
5.00 80.00 9.45 0.0 1.0
10.00 80.00 6.30 0.0 1.0
15.00 80.00 -7.11 0.0 1.0
20.00 80.00 8.56 0.0 1.0
25.00 80.00 13.91 0.0 1.0
30.00 80.00 12.70 0.0 1.0
35.00 80.00 -1.79 0.0 1.0
40.00 80.00 14.23 0.0 1.0
45.00 80.00 8.72 0.5 0.5
50.00 80.00 13.04 0.5 0.5
55.00 80.00 10.11 0.5 0.5
60.00 80.00 14.08 0.5 0.5
65.00 80.00 4.91 0.5 0.5
70.00 80.00 15.45 0.5 0.5
75.00 80.00 6.06 0.5 0.5
80.00 80.00 13.31 0.5 0.5
85.00 80.00 15.28 0.5 0.5
90.00 80.00 -182.25 0.5 0.5
0.00 90.00 9.86 0.0 1.0
5.00 90.00 8.91 0.0 1.0
10.00 90.00 4.55 0.0 1.0
15.00 90.00 -6.58 0.0 1.0
20.00 90.00 10.01 0.0 1.0
25.00 90.00 14.12 0.0 1.0
30.00 90.00 11.38 0.0 1.0
35.00 90.00 4.47 0.0 1.0
40.00 90.00 15.00 0.0 1.0
45.00 90.00 5.36 0.5 0.5
50.00 90.00 15.04 0.5 0.5
55.00 90.00 8.34 0.5 0.5
60.00 90.00 16.09 0.5 0.5
65.00 90.00 0.02 0.5 0.5
70.00 90.00 17.29 0.5 0.5
75.00 90.00 10.70 0.5 0.5
80.00 90.00 15.09 0.5 0.5
85.00 90.00 17.82 0.5 0.5
90.00 90.00 -179.98 0.5 0.5
0.00 100.00 9.86 0.0 1.0
5.00 100.00 8.28 0.0 1.0
10.00 100.00 1.85 0.0 1.0
15.00 100.00 1.48 0.0 1.0
20.00 100.00 12.02 0.0 1.0
25.00 100.00 14.64 0.0 1.0
30.00 100.00 9.09 0.0 1.0
35.00 100.00 10.74 0.0 1.0
40.00 100.00 16.22 0.0 1.0
45.00 100.00 0.07 0.5 0.5
50.00 100.00 17.68 0.5 0.5
55.00 100.00 4.64 0.5 0.5
60.00 100.00 18.96 0.5 0.5
65.00 100.00 2.62 0.5 0.5
70.00 100.00 19.61 0.5 0.5
75.00 100.00 14.95 0.5 0.5
80.00 100.00 16.91 0.5 0.5
85.00 100.00 20.60 0.5 0.5
90.00 100.00 -177.50 0.5 0.5
0.00 110.00 9.86 0.0 1.0
5.00 110.00 7.56 0.0 1.0
10.00 110.00 -2.49 0.0 1.0
15.00 110.00 6.00 0.0 1.0
20.00 110.00 13.80 0.0 1.0
25.00 110.00 15.27 0.0 1.0
30.00 110.00 7.90 0.0 1.0
35.00 110.00 13.88 0.0 1.0
40.00 110.00 17.10 0.0 1.0
45.00 110.00 8.02 0.5 0.5
50.00 110.00 18.67 0.5 0.5
55.00 110.00 8.92 0.5 0.5
60.00 110.00 19.48 0.5 0.5
65.00 110.00 9.03 0.5 0.5
70.00 110.00 19.75 0.5 0.5
75.00 110.00 15.75 0.5 0.5
80.00 110.00 16.89 0.5 0.5
85.00 110.00 20.57 0.5 0.5
90.00 110.00 -177.61 0.5 0.5
0.00 120.00 9.86 0.0 1.0
5.00 120.00 6.78 0.0 1.0
10.00 120.00 -9.86 0.0 1.0
15.00 120.00 8.80 0.0 1.0
20.00 120.00 15.00 0.0 1.0
25.00 120.00 15.74 0.0 1.0
30.00 120.00 9.67 0.0 1.0
35.00 120.00 15.11 0.0 1.0
40.00 120.00 17.39 0.0 1.0
45.00 120.00 11.69 0.5 0.5
50.00 120.00 18.22 0.5 0.5
55.00 120.00 12.16 0.5 0.5
60.00 120.00 18.10 0.5 0.5
65.00 120.00 10.48 0.5 0.5
70.00 120.00 17.62 0.5 0.5
75.00 120.00 12.18 0.5 0.5
80.00 120.00 14.36 0.5 0.5
85.00 120.00 16.85 0.5 0.5
90.00 120.00 -181.12 0.5 0.5
0.00 130.00 9.86 0.0 1.0
5.00 130.00 5.98 0.0 1.0
10.00 130.00 -7.91 0.0 1.0
15.00 130.00 10.59 0.0 1.0
20.00 130.00 15.69 0.0 1.0
25.00 130.00 16.08 0.0 1.0
30.00 130.00 12.00 0.0 1.0
35.00 130.00 15.29 0.0 1.0
40.00 130.00 17.26 0.0 1.0
45.00 130.00 12.90 0.5 0.5
50.00 130.00 16.67 0.5 0.5
55.00 130.00 11.93 0.5 0.5
60.00 130.00 15.09 0.5 0.5
65.00 130.00 7.23 0.5 0.5
70.00 130.00 13.44 0.5 0.5
75.00 130.00 6.87 0.5 0.5
80.00 130.00 9.65 0.5 0.5
85.00 130.00 12.16 0.5 0.5
90.00 130.00 -185.81 0.5 0.5
0.00 140.00 9.86 0.0 1.0
5.00 140.00 5.22 0.0 1.0
10.00 140.00 -2.18 0.0 1.0
15.00 140.00 11.71 0.0 1.0
20.00 140.00 16.05 0.0 1.0
25.00 140.00 16.39 0.0 1.0
30.00 140.00 13.47 0.0 1.0
35.00 140.00 15.01 0.0 1.0
40.00 140.00 16.59 0.0 1.0
45.00 140.00 12.31 0.5 0.5
50.00 140.00 14.04 0.5 0.5
55.00 140.00 8.83 0.5 0.5
60.00 140.00 10.35 0.5 0.5
65.00 140.00 3.60 0.5 0.5
70.00 140.00 7.66 0.5 0.5
75.00 140.00 4.38 0.5 0.5
80.00 140.00 3.13 0.5 0.5
85.00 140.00 6.85 0.5 0.5
90.00 140.00 -191.79 0.5 0.5
0.00 150.00 9.86 0.0 1.0
5.00 150.00 4.54 0.0 1.0
10.00 150.00 0.89 0.0 1.0
15.00 150.00 12.41 0.0 1.0
20.00 150.00 16.22 0.0 1.0
25.00 150.00 16.62 0.0 1.0
30.00 150.00 14.13 0.0 1.0
35.00 150.00 14.51 0.0 1.0
40.00 150.00 15.34 0.0 1.0
45.00 150.00 10.69 0.5 0.5
50.00 150.00 10.48 0.5 0.5
55.00 150.00 5.78 0.5 0.5
60.00 150.00 4.94 0.5 0.5
65.00 150.00 2.89 0.5 0.5
70.00 150.00 0.62 0.5 0.5
75.00 150.00 -1.34 0.5 0.5
80.00 150.00 -4.26 0.5 0.5
85.00 150.00 -8.88 0.5 0.5
0.00 160.00 9.86 0.0 1.0
5.00 160.00 4.02 0.0 1.0
10.00 160.00 2.60 0.0 1.0
15.00 160.00 12.82 0.0 1.0
20.00 160.00 16.29 0.0 1.0
25.00 160.00 16.74 0.0 1.0
30.00 160.00 14.35 0.0 1.0
35.00 160.00 13.92 0.0 1.0
40.00 160.00 13.82 0.0 1.0
45.00 160.00 8.99 0.5 0.5
50.00 160.00 7.15 0.5 0.5
55.00 160.00 3.85 0.5 0.5
60.00 160.00 0.94 0.5 0.5
65.00 160.00 0.84 0.5 0.5
70.00 160.00 -5.41 0.5 0.5
75.00 160.00 -6.73 0.5 0.5
80.00 160.00 -8.37 0.5 0.5
85.00 160.00 -4.77 0.5 0.5
0.00 170.00 9.86 0.0 1.0
5.00 170.00 3.70 0.0 1.0
10.00 170.00 3.48 0.0 1.0
15.00 170.00 13.05 0.0 1.0
20.00 170.00 16.32 0.0 1.0
25.00 170.00 16.74 0.0 1.0
30.00 170.00 14.37 0.0 1.0
35.00 170.00 13.45 0.0 1.0
40.00 170.00 12.65 0.0 1.0
45.00 170.00 7.64 0.5 0.5
50.00 170.00 5.04 0.5 0.5
55.00 170.00 2.94 0.5 0.5
60.00 170.00 -2.58 0.5 0.5
65.00 170.00 -1.90 0.5 0.5
70.00 170.00 -9.45 0.5 0.5
