# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 145.0 MHz
# Altitude: 12000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 51.61 0.0 1.0
5.00 0.00 51.43 0.0 1.0
10.00 0.00 50.87 0.0 1.0
15.00 0.00 49.36 0.0 1.0
20.00 0.00 47.84 0.0 1.0
25.00 0.00 51.78 0.0 1.0
30.00 0.00 54.18 0.0 1.0
35.00 0.00 51.86 0.0 1.0
40.00 0.00 53.97 0.0 1.0
45.00 0.00 55.06 0.5 0.5
50.00 0.00 52.96 0.5 0.5
55.00 0.00 56.14 0.5 0.5
60.00 0.00 51.81 0.5 0.5
65.00 0.00 55.19 0.5 0.5
70.00 0.00 51.45 0.5 0.5
75.00 0.00 50.61 0.5 0.5
80.00 0.00 49.85 0.5 0.5
85.00 0.00 34.46 0.5 0.5
90.00 0.00 -158.74 0.5 0.5
0.00 10.00 51.61 0.0 1.0
5.00 10.00 51.53 0.0 1.0
10.00 10.00 51.14 0.0 1.0
15.00 10.00 49.82 0.0 1.0
20.00 10.00 49.20 0.0 1.0
25.00 10.00 52.72 0.0 1.0
30.00 10.00 54.48 0.0 1.0
35.00 10.00 52.74 0.0 1.0
40.00 10.00 54.40 0.0 1.0
45.00 10.00 55.05 0.5 0.5
50.00 10.00 52.92 0.5 0.5
55.00 10.00 55.49 0.5 0.5
60.00 10.00 50.73 0.5 0.5
65.00 10.00 54.08 0.5 0.5
70.00 10.00 50.16 0.5 0.5
75.00 10.00 49.59 0.5 0.5
80.00 10.00 49.03 0.5 0.5
85.00 10.00 49.12 0.5 0.5
90.00 10.00 -148.15 0.5 0.5
0.00 20.00 51.61 0.0 1.0
5.00 20.00 51.61 0.0 1.0
10.00 20.00 51.39 0.0 1.0
15.00 20.00 50.55 0.0 1.0
20.00 20.00 50.93 0.0 1.0
25.00 20.00 53.22 0.0 1.0
30.00 20.00 54.76 0.0 1.0
35.00 20.00 53.08 0.0 1.0
40.00 20.00 54.05 0.0 1.0
45.00 20.00 54.29 0.5 0.5
50.00 20.00 52.10 0.5 0.5
55.00 20.00 53.93 0.5 0.5
60.00 20.00 49.07 0.5 0.5
65.00 20.00 51.98 0.5 0.5
70.00 20.00 49.26 0.5 0.5
75.00 20.00 50.33 0.5 0.5
80.00 20.00 49.25 0.5 0.5
85.00 20.00 54.51 0.5 0.5
90.00 20.00 -142.84 0.5 0.5
0.00 30.00 51.61 0.0 1.0
5.00 30.00 51.69 0.0 1.0
10.00 30.00 51.73 0.0 1.0
15.00 30.00 51.51 0.0 1.0
20.00 30.00 51.78 0.0 1.0
25.00 30.00 53.15 0.0 1.0
30.00 30.00 54.34 0.0 1.0
35.00 30.00 53.25 0.0 1.0
40.00 30.00 53.83 0.0 1.0
45.00 30.00 53.56 0.5 0.5
