# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 28.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -76.47 0.0 1.0
5.00 0.00 -65.24 0.0 1.0
10.00 0.00 -60.51 0.0 1.0
15.00 0.00 -57.67 0.0 1.0
20.00 0.00 -55.75 0.0 1.0
25.00 0.00 -54.39 0.0 1.0
30.00 0.00 -53.43 0.0 1.0
35.00 0.00 -52.76 0.0 1.0
40.00 0.00 -52.34 0.0 1.0
45.00 0.00 -52.11 0.5 0.5
50.00 0.00 -52.06 0.5 0.5
55.00 0.00 -52.18 0.5 0.5
60.00 0.00 -52.48 0.5 0.5
65.00 0.00 -53.00 0.5 0.5
70.00 0.00 -53.81 0.5 0.5
75.00 0.00 -55.09 0.5 0.5
80.00 0.00 -57.27 0.5 0.5
85.00 0.00 -61.82 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -44.16 0.0 1.0
5.00 10.00 -43.60 0.0 1.0
10.00 10.00 -43.11 0.0 1.0
15.00 10.00 -42.69 0.0 1.0
20.00 10.00 -42.35 0.0 1.0
25.00 10.00 -42.10 0.0 1.0
30.00 10.00 -41.92 0.0 1.0
35.00 10.00 -41.82 0.0 1.0
40.00 10.00 -41.80 0.0 1.0
45.00 10.00 -41.86 0.5 0.5
50.00 10.00 -42.02 0.5 0.5
55.00 10.00 -42.27 0.5 0.5
60.00 10.00 -42.67 0.5 0.5
65.00 10.00 -43.24 0.5 0.5
70.00 10.00 -44.08 0.5 0.5
75.00 10.00 -45.38 0.5 0.5
80.00 10.00 -47.57 0.5 0.5
85.00 10.00 -52.13 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -38.38 0.0 1.0
5.00 20.00 -38.04 0.0 1.0
10.00 20.00 -37.75 0.0 1.0
15.00 20.00 -37.51 0.0 1.0
20.00 20.00 -37.31 0.0 1.0
25.00 20.00 -37.17 0.0 1.0
30.00 20.00 -37.08 0.0 1.0
35.00 20.00 -37.04 0.0 1.0
40.00 20.00 -37.07 0.0 1.0
45.00 20.00 -37.16 0.5 0.5
50.00 20.00 -37.34 0.5 0.5
55.00 20.00 -37.61 0.5 0.5
