# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 7.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -93.34 0.0 1.0
5.00 0.00 -92.32 0.0 1.0
10.00 0.00 -91.03 0.0 1.0
15.00 0.00 -89.71 0.0 1.0
20.00 0.00 -88.49 0.0 1.0
25.00 0.00 -87.42 0.0 1.0
30.00 0.00 -86.48 0.0 1.0
35.00 0.00 -85.69 0.0 1.0
40.00 0.00 -85.03 0.0 1.0
45.00 0.00 -84.49 0.5 0.5
50.00 0.00 -84.07 0.5 0.5
55.00 0.00 -83.78 0.5 0.5
60.00 0.00 -83.64 0.5 0.5
65.00 0.00 -83.66 0.5 0.5
70.00 0.00 -83.92 0.5 0.5
75.00 0.00 -84.56 0.5 0.5
80.00 0.00 -85.95 0.5 0.5
85.00 0.00 -89.44 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -70.13 0.0 1.0
5.00 10.00 -70.11 0.0 1.0
10.00 10.00 -70.10 0.0 1.0
15.00 10.00 -70.09 0.0 1.0
20.00 10.00 -70.09 0.0 1.0
25.00 10.00 -70.10 0.0 1.0
30.00 10.00 -70.12 0.0 1.0
35.00 10.00 -70.15 0.0 1.0
40.00 10.00 -70.21 0.0 1.0
45.00 10.00 -70.28 0.5 0.5
50.00 10.00 -70.40 0.5 0.5
55.00 10.00 -70.56 0.5 0.5
60.00 10.00 -70.79 0.5 0.5
65.00 10.00 -71.12 0.5 0.5
70.00 10.00 -71.63 0.5 0.5
75.00 10.00 -72.46 0.5 0.5
80.00 10.00 -73.98 0.5 0.5
85.00 10.00 -77.54 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -63.97 0.0 1.0
5.00 20.00 -63.96 0.0 1.0
10.00 20.00 -63.97 0.0 1.0
15.00 20.00 -63.98 0.0 1.0
20.00 20.00 -64.00 0.0 1.0
25.00 20.00 -64.03 0.0 1.0
30.00 20.00 -64.07 0.0 1.0
35.00 20.00 -64.13 0.0 1.0
40.00 20.00 -64.21 0.0 1.0
45.00 20.00 -64.31 0.5 0.5
50.00 20.00 -64.45 0.5 0.5
55.00 20.00 -64.63 0.5 0.5
60.00 20.00 -64.88 0.5 0.5
65.00 20.00 -65.23 0.5 0.5
70.00 20.00 -65.75 0.5 0.5
75.00 20.00 -66.59 0.5 0.5
80.00 20.00 -68.12 0.5 0.5
85.00 20.00 -71.69 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -60.58 0.0 1.0
5.00 30.00 -60.57 0.0 1.0
10.00 30.00 -60.58 0.0 1.0
15.00 30.00 -60.60 0.0 1.0
20.00 30.00 -60.62 0.0 1.0
25.00 30.00 -60.66 0.0 1.0
30.00 30.00 -60.71 0.0 1.0
35.00 30.00 -60.77 0.0 1.0
40.00 30.00 -60.86 0.0 1.0
45.00 30.00 -60.96 0.5 0.5
50.00 30.00 -61.11 0.5 0.5
55.00 30.00 -61.29 0.5 0.5
60.00 30.00 -61.55 0.5 0.5
65.00 30.00 -61.90 0.5 0.5
70.00 30.00 -62.43 0.5 0.5
75.00 30.00 -63.27 0.5 0.5
80.00 30.00 -64.80 0.5 0.5
85.00 30.00 -68.37 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -58.34 0.0 1.0
5.00 40.00 -58.34 0.0 1.0
10.00 40.00 -58.35 0.0 1.0
15.00 40.00 -58.37 0.0 1.0
20.00 40.00 -58.40 0.0 1.0
25.00 40.00 -58.44 0.0 1.0
30.00 40.00 -58.49 0.0 1.0
35.00 40.00 -58.56 0.0 1.0
40.00 40.00 -58.64 0.0 1.0
45.00 40.00 -58.75 0.5 0.5
50.00 40.00 -58.90 0.5 0.5
55.00 40.00 -59.08 0.5 0.5
60.00 40.00 -59.34 0.5 0.5
65.00 40.00 -59.70 0.5 0.5
70.00 40.00 -60.22 0.5 0.5
75.00 40.00 -61.07 0.5 0.5
80.00 40.00 -62.60 0.5 0.5
85.00 40.00 -66.17 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -56.79 0.0 1.0
5.00 50.00 -56.79 0.0 1.0
10.00 50.00 -56.80 0.0 1.0
15.00 50.00 -56.82 0.0 1.0
20.00 50.00 -56.85 0.0 1.0
25.00 50.00 -56.89 0.0 1.0
30.00 50.00 -56.94 0.0 1.0
35.00 50.00 -57.01 0.0 1.0
40.00 50.00 -57.10 0.0 1.0
45.00 50.00 -57.21 0.5 0.5
50.00 50.00 -57.35 0.5 0.5
55.00 50.00 -57.54 0.5 0.5
60.00 50.00 -57.80 0.5 0.5
65.00 50.00 -58.16 0.5 0.5
70.00 50.00 -58.68 0.5 0.5
75.00 50.00 -59.53 0.5 0.5
80.00 50.00 -61.06 0.5 0.5
85.00 50.00 -64.63 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -55.70 0.0 1.0
5.00 60.00 -55.70 0.0 1.0
10.00 60.00 -55.71 0.0 1.0
15.00 60.00 -55.73 0.0 1.0
20.00 60.00 -55.76 0.0 1.0
25.00 60.00 -55.80 0.0 1.0
30.00 60.00 -55.86 0.0 1.0
35.00 60.00 -55.92 0.0 1.0
40.00 60.00 -56.01 0.0 1.0
45.00 60.00 -56.12 0.5 0.5
50.00 60.00 -56.27 0.5 0.5
55.00 60.00 -56.46 0.5 0.5
60.00 60.00 -56.72 0.5 0.5
65.00 60.00 -57.07 0.5 0.5
70.00 60.00 -57.60 0.5 0.5
75.00 60.00 -58.45 0.5 0.5
80.00 60.00 -59.98 0.5 0.5
85.00 60.00 -63.55 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -54.97 0.0 1.0
5.00 70.00 -54.97 0.0 1.0
10.00 70.00 -54.98 0.0 1.0
15.00 70.00 -55.00 0.0 1.0
20.00 70.00 -55.04 0.0 1.0
25.00 70.00 -55.08 0.0 1.0
30.00 70.00 -55.13 0.0 1.0
35.00 70.00 -55.20 0.0 1.0
40.00 70.00 -55.29 0.0 1.0
45.00 70.00 -55.40 0.5 0.5
50.00 70.00 -55.54 0.5 0.5
55.00 70.00 -55.74 0.5 0.5
60.00 70.00 -55.99 0.5 0.5
65.00 70.00 -56.35 0.5 0.5
70.00 70.00 -56.88 0.5 0.5
75.00 70.00 -57.72 0.5 0.5
80.00 70.00 -59.25 0.5 0.5
85.00 70.00 -62.83 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -54.54 0.0 1.0
5.00 80.00 -54.55 0.0 1.0
10.00 80.00 -54.56 0.0 1.0
15.00 80.00 -54.58 0.0 1.0
20.00 80.00 -54.61 0.0 1.0
25.00 80.00 -54.65 0.0 1.0
30.00 80.00 -54.71 0.0 1.0
35.00 80.00 -54.78 0.0 1.0
40.00 80.00 -54.86 0.0 1.0
45.00 80.00 -54.98 0.5 0.5
50.00 80.00 -55.12 0.5 0.5
55.00 80.00 -55.31 0.5 0.5
60.00 80.00 -55.57 0.5 0.5
65.00 80.00 -55.93 0.5 0.5
70.00 80.00 -56.46 0.5 0.5
75.00 80.00 -57.30 0.5 0.5
80.00 80.00 -58.83 0.5 0.5
85.00 80.00 -62.41 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -54.40 0.0 1.0
5.00 90.00 -54.40 0.0 1.0
10.00 90.00 -54.41 0.0 1.0
15.00 90.00 -54.43 0.0 1.0
20.00 90.00 -54.46 0.0 1.0
25.00 90.00 -54.50 0.0 1.0
30.00 90.00 -54.56 0.0 1.0
35.00 90.00 -54.63 0.0 1.0
40.00 90.00 -54.72 0.0 1.0
45.00 90.00 -54.83 0.5 0.5
50.00 90.00 -54.97 0.5 0.5
55.00 90.00 -55.16 0.5 0.5
60.00 90.00 -55.42 0.5 0.5
65.00 90.00 -55.78 0.5 0.5
70.00 90.00 -56.31 0.5 0.5
75.00 90.00 -57.15 0.5 0.5
80.00 90.00 -58.69 0.5 0.5
85.00 90.00 -62.26 0.5 0.5
90.00 90.00 -999.99 0.5 0.5
0.00 100.00 -54.51 0.0 1.0
5.00 100.00 -54.52 0.0 1.0
10.00 100.00 -54.53 0.0 1.0
15.00 100.00 -54.55 0.0 1.0
20.00 100.00 -54.58 0.0 1.0
25.00 100.00 -54.62 0.0 1.0
30.00 100.00 -54.67 0.0 1.0
35.00 100.00 -54.74 0.0 1.0
40.00 100.00 -54.83 0.0 1.0
45.00 100.00 -54.94 0.5 0.5
50.00 100.00 -55.09 0.5 0.5
55.00 100.00 -55.28 0.5 0.5
60.00 100.00 -55.54 0.5 0.5
65.00 100.00 -55.90 0.5 0.5
70.00 100.00 -56.43 0.5 0.5
75.00 100.00 -57.27 0.5 0.5
80.00 100.00 -58.80 0.5 0.5
85.00 100.00 -62.37 0.5 0.5
90.00 100.00 -999.99 0.5 0.5
0.00 110.00 -54.90 0.0 1.0
5.00 110.00 -54.91 0.0 1.0
10.00 110.00 -54.92 0.0 1.0
15.00 110.00 -54.94 0.0 1.0
20.00 110.00 -54.97 0.0 1.0
25.00 110.00 -55.01 0.0 1.0
30.00 110.00 -55.06 0.0 1.0
35.00 110.00 -55.13 0.0 1.0
40.00 110.00 -55.22 0.0 1.0
45.00 110.00 -55.33 0.5 0.5
50.00 110.00 -55.48 0.5 0.5
55.00 110.00 -55.67 0.5 0.5
60.00 110.00 -55.93 0.5 0.5
65.00 110.00 -56.28 0.5 0.5
70.00 110.00 -56.81 0.5 0.5
75.00 110.00 -57.66 0.5 0.5
80.00 110.00 -59.19 0.5 0.5
85.00 110.00 -62.76 0.5 0.5
90.00 110.00 -999.99 0.5 0.5
0.00 120.00 -55.59 0.0 1.0
5.00 120.00 -55.60 0.0 1.0
10.00 120.00 -55.61 0.0 1.0
15.00 120.00 -55.63 0.0 1.0
20.00 120.00 -55.66 0.0 1.0
25.00 120.00 -55.70 0.0 1.0
30.00 120.00 -55.75 0.0 1.0
35.00 120.00 -55.82 0.0 1.0
40.00 120.00 -55.91 0.0 1.0
45.00 120.00 -56.02 0.5 0.5
50.00 120.00 -56.16 0.5 0.5
55.00 120.00 -56.35 0.5 0.5
60.00 120.00 -56.61 0.5 0.5
65.00 120.00 -56.97 0.5 0.5
70.00 120.00 -57.50 0.5 0.5
75.00 120.00 -58.34 0.5 0.5
80.00 120.00 -59.87 0.5 0.5
85.00 120.00 -63.45 0.5 0.5
90.00 120.00 -999.99 0.5 0.5
0.00 130.00 -56.63 0.0 1.0
5.00 130.00 -56.64 0.0 1.0
10.00 130.00 -56.65 0.0 1.0
15.00 130.00 -56.67 0.0 1.0
20.00 130.00 -56.70 0.0 1.0
25.00 130.00 -56.74 0.0 1.0
30.00 130.00 -56.79 0.0 1.0
35.00 130.00 -56.86 0.0 1.0
40.00 130.00 -56.94 0.0 1.0
45.00 130.00 -57.06 0.5 0.5
50.00 130.00 -57.20 0.5 0.5
55.00 130.00 -57.39 0.5 0.5
60.00 130.00 -57.65 0.5 0.5
65.00 130.00 -58.00 0.5 0.5
70.00 130.00 -58.53 0.5 0.5
75.00 130.00 -59.38 0.5 0.5
80.00 130.00 -60.91 0.5 0.5
85.00 130.00 -64.48 0.5 0.5
90.00 130.00 -999.99 0.5 0.5
0.00 140.00 -58.13 0.0 1.0
5.00 140.00 -58.13 0.0 1.0
10.00 140.00 -58.14 0.0 1.0
15.00 140.00 -58.16 0.0 1.0
20.00 140.00 -58.18 0.0 1.0
25.00 140.00 -58.22 0.0 1.0
30.00 140.00 -58.27 0.0 1.0
35.00 140.00 -58.34 0.0 1.0
40.00 140.00 -58.43 0.0 1.0
45.00 140.00 -58.54 0.5 0.5
50.00 140.00 -58.68 0.5 0.5
55.00 140.00 -58.87 0.5 0.5
60.00 140.00 -59.13 0.5 0.5
65.00 140.00 -59.48 0.5 0.5
70.00 140.00 -60.01 0.5 0.5
75.00 140.00 -60.85 0.5 0.5
80.00 140.00 -62.39 0.5 0.5
85.00 140.00 -65.96 0.5 0.5
90.00 140.00 -999.99 0.5 0.5
0.00 150.00 -60.26 0.0 1.0
5.00 150.00 -60.26 0.0 1.0
10.00 150.00 -60.27 0.0 1.0
15.00 150.00 -60.28 0.0 1.0
20.00 150.00 -60.31 0.0 1.0
25.00 150.00 -60.35 0.0 1.0
30.00 150.00 -60.40 0.0 1.0
35.00 150.00 -60.46 0.0 1.0
40.00 150.00 -60.55 0.0 1.0
45.00 150.00 -60.66 0.5 0.5
50.00 150.00 -60.80 0.5 0.5
55.00 150.00 -60.99 0.5 0.5
60.00 150.00 -61.24 0.5 0.5
65.00 150.00 -61.60 0.5 0.5
70.00 150.00 -62.12 0.5 0.5
75.00 150.00 -62.96 0.5 0.5
80.00 150.00 -64.49 0.5 0.5
85.00 150.00 -68.07 0.5 0.5
90.00 150.00 -999.99 0.5 0.5
0.00 160.00 -63.47 0.0 1.0
5.00 160.00 -63.46 0.0 1.0
10.00 160.00 -63.47 0.0 1.0
15.00 160.00 -63.48 0.0 1.0
20.00 160.00 -63.51 0.0 1.0
25.00 160.00 -63.54 0.0 1.0
30.00 160.00 -63.58 0.0 1.0
35.00 160.00 -63.65 0.0 1.0
40.00 160.00 -63.73 0.0 1.0
45.00 160.00 -63.83 0.5 0.5
50.00 160.00 -63.97 0.5 0.5
55.00 160.00 -64.15 0.5 0.5
60.00 160.00 -64.40 0.5 0.5
65.00 160.00 -64.76 0.5 0.5
70.00 160.00 -65.28 0.5 0.5
75.00 160.00 -66.12 0.5 0.5
80.00 160.00 -67.65 0.5 0.5
85.00 160.00 -71.22 0.5 0.5
90.00 160.00 -999.99 0.5 0.5
0.00 170.00 -69.10 0.0 1.0
5.00 170.00 -69.09 0.0 1.0
10.00 170.00 -69.09 0.0 1.0
15.00 170.00 -69.09 0.0 1.0
20.00 170.00 -69.10 0.0 1.0
25.00 170.00 -69.12 0.0 1.0
30.00 170.00 -69.15 0.0 1.0
35.00 170.00 -69.20 0.0 1.0
40.00 170.00 -69.26 0.0 1.0
45.00 170.00 -69.35 0.5 0.5
50.00 170.00 -69.47 0.5 0.5
55.00 170.00 -69.64 0.5 0.5
60.00 170.00 -69.88 0.5 0.5
65.00 170.00 -70.22 0.5 0.5
70.00 170.00 -70.74 0.5 0.5
75.00 170.00 -71.57 0.5 0.5
80.00 170.00 -73.09 0.5 0.5
85.00 170.00 -76.66 0.5 0.5
90.00 170.00 -999.99 0.5 0.5
0.00 180.00 -93.34 0.0 1.0
5.00 180.00 -93.70 0.0 1.0
10.00 180.00 -93.23 0.0 1.0
15.00 180.00 -92.20 0.0 1.0
20.00 180.00 -90.95 0.0 1.0
25.00 180.00 -89.73 0.0 1.0
30.00 180.00 -88.62 0.0 1.0
35.00 180.00 -87.67 0.0 1.0
40.00 180.00 -86.86 0.0 1.0
45.00 180.00 -86.20 0.5 0.5
50.00 180.00 -85.68 0.5 0.5
55.00 180.00 -85.31 0.5 0.5
60.00 180.00 -85.10 0.5 0.5
65.00 180.00 -85.07 0.5 0.5
70.00 180.00 -85.29 0.5 0.5
75.00 180.00 -85.90 0.5 0.5
80.00 180.00 -87.26 0.5 0.5
