# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 130.0 MHz
# Altitude: 12000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 77.18 0.0 1.0
5.00 0.00 70.67 0.0 1.0
10.00 0.00 85.15 0.0 1.0
15.00 0.00 82.31 0.0 1.0
20.00 0.00 85.28 0.0 1.0
25.00 0.00 85.14 0.0 1.0
30.00 0.00 83.27 0.0 1.0
35.00 0.00 85.35 0.0 1.0
40.00 0.00 92.76 0.0 1.0
45.00 0.00 93.94 0.5 0.5
50.00 0.00 89.59 0.5 0.5
55.00 0.00 98.13 0.5 0.5
60.00 0.00 95.11 0.5 0.5
65.00 0.00 92.57 0.5 0.5
70.00 0.00 95.66 0.5 0.5
75.00 0.00 93.04 0.5 0.5
80.00 0.00 94.61 0.5 0.5
85.00 0.00 97.07 0.5 0.5
90.00 0.00 97.23 0.5 0.5
95.00 0.00 96.45 0.5 0.5
100.00 0.00 95.22 0.5 0.5
105.00 0.00 94.02 0.5 0.5
110.00 0.00 92.57 0.5 0.5
115.00 0.00 92.98 0.5 0.5
120.00 0.00 93.92 0.5 0.5
125.00 0.00 92.23 0.5 0.5
130.00 0.00 89.38 0.5 0.5
135.00 0.00 88.47 0.5 0.5
140.00 0.00 88.55 1.0 0.0
145.00 0.00 85.18 1.0 0.0
150.00 0.00 82.12 1.0 0.0
155.00 0.00 84.51 1.0 0.0
160.00 0.00 79.45 1.0 0.0
165.00 0.00 80.04 1.0 0.0
170.00 0.00 79.92 1.0 0.0
175.00 0.00 72.86 1.0 0.0
180.00 0.00 70.09 1.0 0.0
0.00 10.00 77.18 0.0 1.0
5.00 10.00 69.63 0.0 1.0
10.00 10.00 86.52 0.0 1.0
15.00 10.00 77.83 0.0 1.0
20.00 10.00 80.42 0.0 1.0
25.00 10.00 84.56 0.0 1.0
30.00 10.00 88.45 0.0 1.0
35.00 10.00 90.19 0.0 1.0
40.00 10.00 86.74 0.0 1.0
45.00 10.00 95.21 0.5 0.5
50.00 10.00 89.65 0.5 0.5
55.00 10.00 98.28 0.5 0.5
60.00 10.00 98.88 0.5 0.5
65.00 10.00 98.49 0.5 0.5
70.00 10.00 97.97 0.5 0.5
75.00 10.00 95.28 0.5 0.5
80.00 10.00 99.79 0.5 0.5
85.00 10.00 101.26 0.5 0.5
90.00 10.00 100.12 0.5 0.5
95.00 10.00 97.69 0.5 0.5
100.00 10.00 94.67 0.5 0.5
105.00 10.00 92.44 0.5 0.5
110.00 10.00 91.27 0.5 0.5
115.00 10.00 92.17 0.5 0.5
120.00 10.00 92.29 0.5 0.5
125.00 10.00 91.28 0.5 0.5
130.00 10.00 93.17 0.5 0.5
135.00 10.00 93.74 0.5 0.5
140.00 10.00 89.89 1.0 0.0
145.00 10.00 90.54 1.0 0.0
150.00 10.00 87.07 1.0 0.0
155.00 10.00 84.93 1.0 0.0
160.00 10.00 84.02 1.0 0.0
165.00 10.00 78.74 1.0 0.0
170.00 10.00 81.50 1.0 0.0
175.00 10.00 76.44 1.0 0.0
180.00 10.00 70.09 1.0 0.0
0.00 20.00 77.18 0.0 1.0
5.00 20.00 72.61 0.0 1.0
10.00 20.00 86.36 0.0 1.0
15.00 20.00 70.47 0.0 1.0
20.00 20.00 75.91 0.0 1.0
25.00 20.00 88.94 0.0 1.0
30.00 20.00 83.05 0.0 1.0
35.00 20.00 88.94 0.0 1.0
40.00 20.00 93.30 0.0 1.0
45.00 20.00 90.22 0.5 0.5
50.00 20.00 94.97 0.5 0.5
55.00 20.00 93.51 0.5 0.5
60.00 20.00 99.41 0.5 0.5
65.00 20.00 99.68 0.5 0.5
70.00 20.00 100.60 0.5 0.5
75.00 20.00 99.21 0.5 0.5
80.00 20.00 98.99 0.5 0.5
85.00 20.00 99.71 0.5 0.5
90.00 20.00 98.26 0.5 0.5
95.00 20.00 94.53 0.5 0.5
100.00 20.00 89.70 0.5 0.5
105.00 20.00 88.31 0.5 0.5
110.00 20.00 88.41 0.5 0.5
115.00 20.00 88.02 0.5 0.5
120.00 20.00 89.21 0.5 0.5
125.00 20.00 92.33 0.5 0.5
130.00 20.00 91.89 0.5 0.5
135.00 20.00 88.87 0.5 0.5
140.00 20.00 90.40 1.0 0.0
145.00 20.00 87.56 1.0 0.0
150.00 20.00 87.01 1.0 0.0
155.00 20.00 84.85 1.0 0.0
160.00 20.00 83.58 1.0 0.0
165.00 20.00 79.00 1.0 0.0
170.00 20.00 81.13 1.0 0.0
175.00 20.00 78.45 1.0 0.0
180.00 20.00 70.09 1.0 0.0
0.00 30.00 77.18 0.0 1.0
5.00 30.00 74.69 0.0 1.0
10.00 30.00 85.18 0.0 1.0
15.00 30.00 79.89 0.0 1.0
20.00 30.00 82.21 0.0 1.0
25.00 30.00 85.22 0.0 1.0
30.00 30.00 89.64 0.0 1.0
35.00 30.00 90.92 0.0 1.0
40.00 30.00 89.26 0.0 1.0
45.00 30.00 94.30 0.5 0.5
50.00 30.00 90.41 0.5 0.5
55.00 30.00 94.23 0.5 0.5
60.00 30.00 92.09 0.5 0.5
65.00 30.00 95.81 0.5 0.5
70.00 30.00 95.47 0.5 0.5
75.00 30.00 94.93 0.5 0.5
80.00 30.00 93.48 0.5 0.5
85.00 30.00 90.98 0.5 0.5
90.00 30.00 87.72 0.5 0.5
95.00 30.00 86.99 0.5 0.5
100.00 30.00 90.91 0.5 0.5
105.00 30.00 93.43 0.5 0.5
110.00 30.00 94.05 0.5 0.5
115.00 30.00 93.99 0.5 0.5
120.00 30.00 92.50 0.5 0.5
125.00 30.00 90.93 0.5 0.5
130.00 30.00 94.05 0.5 0.5
135.00 30.00 93.47 0.5 0.5
140.00 30.00 91.90 1.0 0.0
145.00 30.00 91.53 1.0 0.0
150.00 30.00 85.70 1.0 0.0
155.00 30.00 85.61 1.0 0.0
160.00 30.00 82.95 1.0 0.0
165.00 30.00 79.36 1.0 0.0
170.00 30.00 79.60 1.0 0.0
175.00 30.00 79.46 1.0 0.0
180.00 30.00 70.09 1.0 0.0
0.00 40.00 77.18 0.0 1.0
5.00 40.00 75.47 0.0 1.0
10.00 40.00 83.24 0.0 1.0
15.00 40.00 84.58 0.0 1.0
20.00 40.00 81.16 0.0 1.0
25.00 40.00 80.66 0.0 1.0
30.00 40.00 91.36 0.0 1.0
35.00 40.00 86.86 0.0 1.0
40.00 40.00 94.00 0.0 1.0
45.00 40.00 89.98 0.5 0.5
50.00 40.00 94.57 0.5 0.5
55.00 40.00 92.06 0.5 0.5
60.00 40.00 93.04 0.5 0.5
65.00 40.00 92.78 0.5 0.5
70.00 40.00 89.50 0.5 0.5
75.00 40.00 90.93 0.5 0.5
80.00 40.00 91.27 0.5 0.5
85.00 40.00 89.45 0.5 0.5
90.00 40.00 85.33 0.5 0.5
95.00 40.00 83.21 0.5 0.5
100.00 40.00 87.43 0.5 0.5
105.00 40.00 89.42 0.5 0.5
110.00 40.00 90.44 0.5 0.5
115.00 40.00 93.65 0.5 0.5
120.00 40.00 95.31 0.5 0.5
125.00 40.00 94.15 0.5 0.5
130.00 40.00 91.54 0.5 0.5
135.00 40.00 91.96 0.5 0.5
140.00 40.00 87.13 1.0 0.0
145.00 40.00 90.32 1.0 0.0
150.00 40.00 86.89 1.0 0.0
155.00 40.00 85.42 1.0 0.0
160.00 40.00 83.61 1.0 0.0
165.00 40.00 80.20 1.0 0.0
170.00 40.00 77.29 1.0 0.0
175.00 40.00 79.74 1.0 0.0
180.00 40.00 70.09 1.0 0.0
0.00 50.00 77.18 0.0 1.0
5.00 50.00 75.43 0.0 1.0
10.00 50.00 80.55 0.0 1.0
15.00 50.00 86.47 0.0 1.0
20.00 50.00 78.41 0.0 1.0
25.00 50.00 86.82 0.0 1.0
30.00 50.00 86.38 0.0 1.0
35.00 50.00 89.17 0.0 1.0
40.00 50.00 90.91 0.0 1.0
45.00 50.00 93.33 0.5 0.5
50.00 50.00 93.43 0.5 0.5
55.00 50.00 92.86 0.5 0.5
60.00 50.00 95.87 0.5 0.5
65.00 50.00 90.05 0.5 0.5
70.00 50.00 94.89 0.5 0.5
75.00 50.00 94.96 0.5 0.5
80.00 50.00 88.51 0.5 0.5
85.00 50.00 88.30 0.5 0.5
90.00 50.00 92.48 0.5 0.5
95.00 50.00 92.54 0.5 0.5
100.00 50.00 90.09 0.5 0.5
105.00 50.00 87.10 0.5 0.5
110.00 50.00 86.32 0.5 0.5
115.00 50.00 89.01 0.5 0.5
120.00 50.00 91.90 0.5 0.5
125.00 50.00 91.09 0.5 0.5
130.00 50.00 92.01 0.5 0.5
135.00 50.00 93.40 0.5 0.5
140.00 50.00 89.87 1.0 0.0
145.00 50.00 88.56 1.0 0.0
150.00 50.00 85.39 1.0 0.0
