# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 130.0 MHz
# Altitude: 9000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 80.42 0.0 1.0
5.00 0.00 71.46 0.0 1.0
10.00 0.00 80.89 0.0 1.0
15.00 0.00 81.74 0.0 1.0
20.00 0.00 80.55 0.0 1.0
25.00 0.00 86.88 0.0 1.0
30.00 0.00 75.29 0.0 1.0
35.00 0.00 86.26 0.0 1.0
40.00 0.00 83.22 0.0 1.0
45.00 0.00 90.79 0.5 0.5
50.00 0.00 91.15 0.5 0.5
55.00 0.00 84.55 0.5 0.5
60.00 0.00 94.44 0.5 0.5
65.00 0.00 94.16 0.5 0.5
70.00 0.00 86.57 0.5 0.5
75.00 0.00 82.20 0.5 0.5
80.00 0.00 82.19 0.5 0.5
85.00 0.00 89.85 0.5 0.5
90.00 0.00 93.65 0.5 0.5
95.00 0.00 93.71 0.5 0.5
100.00 0.00 91.70 0.5 0.5
105.00 0.00 89.71 0.5 0.5
110.00 0.00 89.84 0.5 0.5
115.00 0.00 87.58 0.5 0.5
120.00 0.00 86.51 0.5 0.5
125.00 0.00 87.09 0.5 0.5
130.00 0.00 84.40 0.5 0.5
135.00 0.00 87.47 0.5 0.5
140.00 0.00 86.09 1.0 0.0
145.00 0.00 81.12 1.0 0.0
150.00 0.00 80.94 1.0 0.0
155.00 0.00 74.18 1.0 0.0
160.00 0.00 78.09 1.0 0.0
165.00 0.00 69.38 1.0 0.0
170.00 0.00 68.67 1.0 0.0
175.00 0.00 68.11 1.0 0.0
180.00 0.00 70.61 1.0 0.0
0.00 10.00 80.42 0.0 1.0
5.00 10.00 70.86 0.0 1.0
10.00 10.00 81.34 0.0 1.0
15.00 10.00 81.47 0.0 1.0
20.00 10.00 81.75 0.0 1.0
25.00 10.00 82.03 0.0 1.0
30.00 10.00 85.04 0.0 1.0
35.00 10.00 83.77 0.0 1.0
40.00 10.00 91.02 0.0 1.0
45.00 10.00 83.32 0.5 0.5
50.00 10.00 91.41 0.5 0.5
55.00 10.00 89.10 0.5 0.5
60.00 10.00 96.02 0.5 0.5
65.00 10.00 97.14 0.5 0.5
70.00 10.00 96.16 0.5 0.5
75.00 10.00 95.68 0.5 0.5
80.00 10.00 94.26 0.5 0.5
85.00 10.00 96.29 0.5 0.5
90.00 10.00 97.85 0.5 0.5
