# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 144 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
10.00 0.00 3.18 0.0 1.0
15.00 0.00 1.48 0.0 1.0
20.00 0.00 -1.53 0.0 1.0
25.00 0.00 -2.95 0.0 1.0
30.00 0.00 1.72 0.0 1.0
35.00 0.00 5.54 0.0 1.0
40.00 0.00 7.15 0.0 1.0
45.00 0.00 6.50 0.5 0.5
50.00 0.00 4.01 0.5 0.5
55.00 0.00 5.06 0.5 0.5
60.00 0.00 8.20 0.5 0.5
65.00 0.00 8.60 0.5 0.5
70.00 0.00 6.01 0.5 0.5
75.00 0.00 6.10 0.5 0.5
80.00 0.00 9.44 0.5 0.5
85.00 0.00 8.20 0.5 0.5
90.00 0.00 -193.82 0.5 0.5
10.00 5.00 3.33 0.0 1.0
15.00 5.00 1.91 0.0 1.0
20.00 5.00 -0.13 0.0 1.0
25.00 5.00 -0.12 0.0 1.0
30.00 5.00 3.36 0.0 1.0
35.00 5.00 6.33 0.0 1.0
40.00 5.00 7.49 0.0 1.0
45.00 5.00 6.43 0.5 0.5
50.00 5.00 3.86 0.5 0.5
55.00 5.00 6.39 0.5 0.5
60.00 5.00 9.51 0.5 0.5
65.00 5.00 9.43 0.5 0.5
70.00 5.00 7.19 0.5 0.5
75.00 5.00 7.43 0.5 0.5
80.00 5.00 9.74 0.5 0.5
85.00 5.00 8.88 0.5 0.5
90.00 5.00 -192.68 0.5 0.5
10.00 10.00 3.56 0.0 1.0
15.00 10.00 2.59 0.0 1.0
20.00 10.00 1.67 0.0 1.0
25.00 10.00 2.58 0.0 1.0
30.00 10.00 5.14 0.0 1.0
35.00 10.00 7.21 0.0 1.0
40.00 10.00 7.87 0.0 1.0
45.00 10.00 6.49 0.5 0.5
50.00 10.00 3.36 0.5 0.5
55.00 10.00 7.40 0.5 0.5
60.00 10.00 11.39 0.5 0.5
65.00 10.00 11.72 0.5 0.5
70.00 10.00 10.48 0.5 0.5
75.00 10.00 10.75 0.5 0.5
80.00 10.00 11.36 0.5 0.5
85.00 10.00 10.34 0.5 0.5
90.00 10.00 -190.81 0.5 0.5
10.00 15.00 3.87 0.0 1.0
15.00 15.00 3.38 0.0 1.0
20.00 15.00 3.33 0.0 1.0
25.00 15.00 4.66 0.0 1.0
30.00 15.00 6.65 0.0 1.0
35.00 15.00 8.00 0.0 1.0
40.00 15.00 8.21 0.0 1.0
45.00 15.00 6.69 0.5 0.5
50.00 15.00 2.58 0.5 0.5
55.00 15.00 8.01 0.5 0.5
60.00 15.00 13.07 0.5 0.5
65.00 15.00 14.02 0.5 0.5
70.00 15.00 13.44 0.5 0.5
75.00 15.00 13.70 0.5 0.5
80.00 15.00 13.53 0.5 0.5
85.00 15.00 12.16 0.5 0.5
90.00 15.00 -188.84 0.5 0.5
10.00 20.00 4.20 0.0 1.0
15.00 20.00 4.18 0.0 1.0
20.00 20.00 4.74 0.0 1.0
25.00 20.00 6.28 0.0 1.0
30.00 20.00 7.90 0.0 1.0
35.00 20.00 8.67 0.0 1.0
40.00 20.00 8.49 0.0 1.0
45.00 20.00 7.11 0.5 0.5
50.00 20.00 2.04 0.5 0.5
55.00 20.00 8.12 0.5 0.5
60.00 20.00 14.30 0.5 0.5
65.00 20.00 15.84 0.5 0.5
70.00 20.00 15.65 0.5 0.5
75.00 20.00 15.93 0.5 0.5
80.00 20.00 15.56 0.5 0.5
85.00 20.00 13.90 0.5 0.5
90.00 20.00 -187.09 0.5 0.5
10.00 25.00 4.55 0.0 1.0
15.00 25.00 4.93 0.0 1.0
20.00 25.00 5.91 0.0 1.0
25.00 25.00 7.56 0.0 1.0
30.00 25.00 8.94 0.0 1.0
35.00 25.00 9.26 0.0 1.0
40.00 25.00 8.76 0.0 1.0
45.00 25.00 7.78 0.5 0.5
50.00 25.00 2.79 0.5 0.5
55.00 25.00 7.64 0.5 0.5
60.00 25.00 15.03 0.5 0.5
65.00 25.00 17.11 0.5 0.5
70.00 25.00 17.20 0.5 0.5
75.00 25.00 17.51 0.5 0.5
80.00 25.00 17.19 0.5 0.5
85.00 25.00 15.35 0.5 0.5
90.00 25.00 -185.69 0.5 0.5
10.00 30.00 4.90 0.0 1.0
15.00 30.00 5.62 0.0 1.0
20.00 30.00 6.90 0.0 1.0
25.00 30.00 8.62 0.0 1.0
30.00 30.00 9.86 0.0 1.0
35.00 30.00 9.86 0.0 1.0
40.00 30.00 9.11 0.0 1.0
45.00 30.00 8.72 0.5 0.5
50.00 30.00 4.98 0.5 0.5
55.00 30.00 6.54 0.5 0.5
60.00 30.00 15.28 0.5 0.5
65.00 30.00 17.89 0.5 0.5
70.00 30.00 18.18 0.5 0.5
75.00 30.00 18.55 0.5 0.5
80.00 30.00 18.38 0.5 0.5
85.00 30.00 16.45 0.5 0.5
90.00 30.00 -184.66 0.5 0.5
10.00 35.00 5.23 0.0 1.0
15.00 35.00 6.22 0.0 1.0
20.00 35.00 7.72 0.0 1.0
25.00 35.00 9.52 0.0 1.0
30.00 35.00 10.70 0.0 1.0
35.00 35.00 10.51 0.0 1.0
40.00 35.00 9.64 0.0 1.0
45.00 35.00 9.88 0.5 0.5
50.00 35.00 7.61 0.5 0.5
55.00 35.00 5.07 0.5 0.5
60.00 35.00 15.07 0.5 0.5
65.00 35.00 18.22 0.5 0.5
70.00 35.00 18.68 0.5 0.5
75.00 35.00 19.15 0.5 0.5
80.00 35.00 19.15 0.5 0.5
85.00 35.00 17.18 0.5 0.5
90.00 35.00 -183.98 0.5 0.5
10.00 40.00 5.53 0.0 1.0
15.00 40.00 6.74 0.0 1.0
20.00 40.00 8.42 0.0 1.0
25.00 40.00 10.29 0.0 1.0
30.00 40.00 11.49 0.0 1.0
35.00 40.00 11.27 0.0 1.0
40.00 40.00 10.39 0.0 1.0
45.00 40.00 11.16 0.5 0.5
50.00 40.00 10.07 0.5 0.5
55.00 40.00 4.49 0.5 0.5
60.00 40.00 14.46 0.5 0.5
65.00 40.00 18.16 0.5 0.5
70.00 40.00 18.76 0.5 0.5
75.00 40.00 19.36 0.5 0.5
80.00 40.00 19.55 0.5 0.5
85.00 40.00 17.59 0.5 0.5
90.00 40.00 -183.60 0.5 0.5
10.00 45.00 5.80 0.0 1.0
15.00 45.00 7.18 0.0 1.0
20.00 45.00 9.00 0.0 1.0
25.00 45.00 10.98 0.0 1.0
30.00 45.00 12.24 0.0 1.0
35.00 45.00 12.10 0.0 1.0
40.00 45.00 11.34 0.0 1.0
45.00 45.00 12.45 0.5 0.5
50.00 45.00 12.18 0.5 0.5
55.00 45.00 6.21 0.5 0.5
60.00 45.00 13.48 0.5 0.5
65.00 45.00 17.73 0.5 0.5
70.00 45.00 18.47 0.5 0.5
75.00 45.00 19.25 0.5 0.5
80.00 45.00 19.63 0.5 0.5
85.00 45.00 17.75 0.5 0.5
90.00 45.00 -183.45 0.5 0.5
10.00 50.00 6.03 0.0 1.0
15.00 50.00 7.55 0.0 1.0
20.00 50.00 9.49 0.0 1.0
25.00 50.00 11.57 0.0 1.0
30.00 50.00 12.95 0.0 1.0
35.00 50.00 12.95 0.0 1.0
40.00 50.00 12.38 0.0 1.0
45.00 50.00 13.69 0.5 0.5
50.00 50.00 13.96 0.5 0.5
55.00 50.00 8.97 0.5 0.5
60.00 50.00 12.24 0.5 0.5
65.00 50.00 16.96 0.5 0.5
70.00 50.00 17.84 0.5 0.5
75.00 50.00 18.85 0.5 0.5
80.00 50.00 19.46 0.5 0.5
85.00 50.00 17.72 0.5 0.5
90.00 50.00 -183.44 0.5 0.5
10.00 55.00 6.23 0.0 1.0
15.00 55.00 7.85 0.0 1.0
20.00 55.00 9.90 0.0 1.0
25.00 55.00 12.08 0.0 1.0
30.00 55.00 13.59 0.0 1.0
35.00 55.00 13.78 0.0 1.0
40.00 55.00 13.40 0.0 1.0
45.00 55.00 14.81 0.5 0.5
50.00 55.00 15.43 0.5 0.5
55.00 55.00 11.49 0.5 0.5
60.00 55.00 10.98 0.5 0.5
65.00 55.00 15.88 0.5 0.5
70.00 55.00 16.90 0.5 0.5
75.00 55.00 18.21 0.5 0.5
80.00 55.00 19.11 0.5 0.5
85.00 55.00 17.62 0.5 0.5
90.00 55.00 -183.47 0.5 0.5
10.00 60.00 6.38 0.0 1.0
