# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 1.8 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -123.53 0.0 1.0
5.00 0.00 -115.07 0.0 1.0
10.00 0.00 -107.69 0.0 1.0
15.00 0.00 -103.81 0.0 1.0
20.00 0.00 -101.20 0.0 1.0
25.00 0.00 -99.27 0.0 1.0
30.00 0.00 -97.76 0.0 1.0
35.00 0.00 -96.55 0.0 1.0
40.00 0.00 -95.57 0.0 1.0
45.00 0.00 -94.77 0.5 0.5
50.00 0.00 -94.13 0.5 0.5
55.00 0.00 -93.63 0.5 0.5
60.00 0.00 -93.27 0.5 0.5
65.00 0.00 -93.06 0.5 0.5
70.00 0.00 -93.03 0.5 0.5
75.00 0.00 -93.26 0.5 0.5
80.00 0.00 -94.01 0.5 0.5
85.00 0.00 -96.33 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -69.73 0.0 1.0
5.00 10.00 -69.72 0.0 1.0
10.00 10.00 -69.72 0.0 1.0
15.00 10.00 -69.71 0.0 1.0
20.00 10.00 -69.71 0.0 1.0
25.00 10.00 -69.72 0.0 1.0
30.00 10.00 -69.73 0.0 1.0
35.00 10.00 -69.76 0.0 1.0
40.00 10.00 -69.79 0.0 1.0
45.00 10.00 -69.84 0.5 0.5
50.00 10.00 -69.90 0.5 0.5
55.00 10.00 -69.99 0.5 0.5
60.00 10.00 -70.12 0.5 0.5
65.00 10.00 -70.30 0.5 0.5
70.00 10.00 -70.58 0.5 0.5
75.00 10.00 -71.06 0.5 0.5
80.00 10.00 -71.97 0.5 0.5
85.00 10.00 -74.39 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -63.85 0.0 1.0
5.00 20.00 -63.84 0.0 1.0
10.00 20.00 -63.84 0.0 1.0
15.00 20.00 -63.84 0.0 1.0
20.00 20.00 -63.85 0.0 1.0
25.00 20.00 -63.87 0.0 1.0
30.00 20.00 -63.89 0.0 1.0
35.00 20.00 -63.91 0.0 1.0
40.00 20.00 -63.95 0.0 1.0
45.00 20.00 -64.01 0.5 0.5
50.00 20.00 -64.08 0.5 0.5
55.00 20.00 -64.17 0.5 0.5
60.00 20.00 -64.30 0.5 0.5
65.00 20.00 -64.49 0.5 0.5
70.00 20.00 -64.78 0.5 0.5
75.00 20.00 -65.25 0.5 0.5
80.00 20.00 -66.17 0.5 0.5
85.00 20.00 -68.59 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -60.55 0.0 1.0
5.00 30.00 -60.55 0.0 1.0
10.00 30.00 -60.55 0.0 1.0
15.00 30.00 -60.55 0.0 1.0
20.00 30.00 -60.56 0.0 1.0
25.00 30.00 -60.58 0.0 1.0
30.00 30.00 -60.60 0.0 1.0
35.00 30.00 -60.63 0.0 1.0
40.00 30.00 -60.67 0.0 1.0
45.00 30.00 -60.72 0.5 0.5
50.00 30.00 -60.79 0.5 0.5
55.00 30.00 -60.89 0.5 0.5
60.00 30.00 -61.02 0.5 0.5
65.00 30.00 -61.21 0.5 0.5
70.00 30.00 -61.50 0.5 0.5
75.00 30.00 -61.98 0.5 0.5
80.00 30.00 -62.89 0.5 0.5
85.00 30.00 -65.31 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -58.37 0.0 1.0
5.00 40.00 -58.36 0.0 1.0
10.00 40.00 -58.37 0.0 1.0
15.00 40.00 -58.37 0.0 1.0
20.00 40.00 -58.38 0.0 1.0
25.00 40.00 -58.40 0.0 1.0
30.00 40.00 -58.42 0.0 1.0
35.00 40.00 -58.45 0.0 1.0
40.00 40.00 -58.49 0.0 1.0
45.00 40.00 -58.55 0.5 0.5
50.00 40.00 -58.62 0.5 0.5
55.00 40.00 -58.72 0.5 0.5
60.00 40.00 -58.85 0.5 0.5
65.00 40.00 -59.04 0.5 0.5
70.00 40.00 -59.33 0.5 0.5
75.00 40.00 -59.80 0.5 0.5
80.00 40.00 -60.72 0.5 0.5
85.00 40.00 -63.14 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -56.84 0.0 1.0
5.00 50.00 -56.84 0.0 1.0
10.00 50.00 -56.84 0.0 1.0
15.00 50.00 -56.85 0.0 1.0
20.00 50.00 -56.86 0.0 1.0
25.00 50.00 -56.87 0.0 1.0
30.00 50.00 -56.90 0.0 1.0
35.00 50.00 -56.93 0.0 1.0
40.00 50.00 -56.97 0.0 1.0
45.00 50.00 -57.03 0.5 0.5
50.00 50.00 -57.10 0.5 0.5
55.00 50.00 -57.20 0.5 0.5
60.00 50.00 -57.33 0.5 0.5
65.00 50.00 -57.52 0.5 0.5
70.00 50.00 -57.81 0.5 0.5
75.00 50.00 -58.28 0.5 0.5
80.00 50.00 -59.20 0.5 0.5
85.00 50.00 -61.62 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -55.78 0.0 1.0
5.00 60.00 -55.78 0.0 1.0
10.00 60.00 -55.78 0.0 1.0
15.00 60.00 -55.78 0.0 1.0
20.00 60.00 -55.79 0.0 1.0
25.00 60.00 -55.81 0.0 1.0
30.00 60.00 -55.83 0.0 1.0
35.00 60.00 -55.86 0.0 1.0
40.00 60.00 -55.91 0.0 1.0
45.00 60.00 -55.96 0.5 0.5
50.00 60.00 -56.03 0.5 0.5
55.00 60.00 -56.13 0.5 0.5
60.00 60.00 -56.26 0.5 0.5
65.00 60.00 -56.46 0.5 0.5
70.00 60.00 -56.74 0.5 0.5
75.00 60.00 -57.22 0.5 0.5
80.00 60.00 -58.14 0.5 0.5
85.00 60.00 -60.56 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -55.07 0.0 1.0
5.00 70.00 -55.07 0.0 1.0
10.00 70.00 -55.07 0.0 1.0
15.00 70.00 -55.07 0.0 1.0
20.00 70.00 -55.08 0.0 1.0
25.00 70.00 -55.10 0.0 1.0
30.00 70.00 -55.12 0.0 1.0
35.00 70.00 -55.16 0.0 1.0
40.00 70.00 -55.20 0.0 1.0
45.00 70.00 -55.25 0.5 0.5
50.00 70.00 -55.33 0.5 0.5
55.00 70.00 -55.42 0.5 0.5
60.00 70.00 -55.56 0.5 0.5
65.00 70.00 -55.75 0.5 0.5
70.00 70.00 -56.04 0.5 0.5
75.00 70.00 -56.51 0.5 0.5
80.00 70.00 -57.43 0.5 0.5
85.00 70.00 -59.85 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -54.66 0.0 1.0
5.00 80.00 -54.66 0.0 1.0
10.00 80.00 -54.66 0.0 1.0
15.00 80.00 -54.67 0.0 1.0
20.00 80.00 -54.68 0.0 1.0
25.00 80.00 -54.69 0.0 1.0
30.00 80.00 -54.72 0.0 1.0
35.00 80.00 -54.75 0.0 1.0
40.00 80.00 -54.79 0.0 1.0
45.00 80.00 -54.85 0.5 0.5
50.00 80.00 -54.92 0.5 0.5
55.00 80.00 -55.02 0.5 0.5
60.00 80.00 -55.15 0.5 0.5
65.00 80.00 -55.34 0.5 0.5
70.00 80.00 -55.63 0.5 0.5
75.00 80.00 -56.11 0.5 0.5
80.00 80.00 -57.02 0.5 0.5
85.00 80.00 -59.44 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -54.53 0.0 1.0
5.00 90.00 -54.53 0.0 1.0
10.00 90.00 -54.53 0.0 1.0
15.00 90.00 -54.53 0.0 1.0
20.00 90.00 -54.54 0.0 1.0
25.00 90.00 -54.56 0.0 1.0
30.00 90.00 -54.58 0.0 1.0
35.00 90.00 -54.62 0.0 1.0
40.00 90.00 -54.66 0.0 1.0
45.00 90.00 -54.71 0.5 0.5
50.00 90.00 -54.79 0.5 0.5
55.00 90.00 -54.88 0.5 0.5
60.00 90.00 -55.02 0.5 0.5
65.00 90.00 -55.21 0.5 0.5
70.00 90.00 -55.50 0.5 0.5
75.00 90.00 -55.97 0.5 0.5
80.00 90.00 -56.89 0.5 0.5
85.00 90.00 -59.31 0.5 0.5
90.00 90.00 -999.99 0.5 0.5
0.00 100.00 -54.66 0.0 1.0
5.00 100.00 -54.66 0.0 1.0
10.00 100.00 -54.66 0.0 1.0
15.00 100.00 -54.67 0.0 1.0
20.00 100.00 -54.68 0.0 1.0
25.00 100.00 -54.69 0.0 1.0
30.00 100.00 -54.72 0.0 1.0
35.00 100.00 -54.75 0.0 1.0
40.00 100.00 -54.79 0.0 1.0
45.00 100.00 -54.85 0.5 0.5
50.00 100.00 -54.92 0.5 0.5
55.00 100.00 -55.02 0.5 0.5
60.00 100.00 -55.15 0.5 0.5
65.00 100.00 -55.34 0.5 0.5
70.00 100.00 -55.63 0.5 0.5
75.00 100.00 -56.11 0.5 0.5
80.00 100.00 -57.03 0.5 0.5
85.00 100.00 -59.44 0.5 0.5
90.00 100.00 -999.99 0.5 0.5
0.00 110.00 -55.07 0.0 1.0
5.00 110.00 -55.07 0.0 1.0
10.00 110.00 -55.07 0.0 1.0
15.00 110.00 -55.07 0.0 1.0
20.00 110.00 -55.09 0.0 1.0
25.00 110.00 -55.10 0.0 1.0
30.00 110.00 -55.13 0.0 1.0
35.00 110.00 -55.16 0.0 1.0
40.00 110.00 -55.20 0.0 1.0
45.00 110.00 -55.25 0.5 0.5
50.00 110.00 -55.33 0.5 0.5
55.00 110.00 -55.42 0.5 0.5
60.00 110.00 -55.56 0.5 0.5
65.00 110.00 -55.75 0.5 0.5
70.00 110.00 -56.04 0.5 0.5
75.00 110.00 -56.51 0.5 0.5
80.00 110.00 -57.43 0.5 0.5
85.00 110.00 -59.85 0.5 0.5
90.00 110.00 -999.99 0.5 0.5
0.00 120.00 -55.78 0.0 1.0
5.00 120.00 -55.78 0.0 1.0
10.00 120.00 -55.78 0.0 1.0
15.00 120.00 -55.78 0.0 1.0
20.00 120.00 -55.79 0.0 1.0
25.00 120.00 -55.81 0.0 1.0
30.00 120.00 -55.83 0.0 1.0
35.00 120.00 -55.87 0.0 1.0
40.00 120.00 -55.91 0.0 1.0
45.00 120.00 -55.96 0.5 0.5
50.00 120.00 -56.04 0.5 0.5
55.00 120.00 -56.13 0.5 0.5
60.00 120.00 -56.27 0.5 0.5
65.00 120.00 -56.46 0.5 0.5
70.00 120.00 -56.75 0.5 0.5
75.00 120.00 -57.22 0.5 0.5
80.00 120.00 -58.14 0.5 0.5
85.00 120.00 -60.56 0.5 0.5
90.00 120.00 -999.99 0.5 0.5
0.00 130.00 -56.84 0.0 1.0
5.00 130.00 -56.84 0.0 1.0
10.00 130.00 -56.84 0.0 1.0
15.00 130.00 -56.85 0.0 1.0
20.00 130.00 -56.86 0.0 1.0
25.00 130.00 -56.88 0.0 1.0
30.00 130.00 -56.90 0.0 1.0
35.00 130.00 -56.93 0.0 1.0
40.00 130.00 -56.97 0.0 1.0
45.00 130.00 -57.03 0.5 0.5
50.00 130.00 -57.10 0.5 0.5
55.00 130.00 -57.20 0.5 0.5
60.00 130.00 -57.33 0.5 0.5
65.00 130.00 -57.52 0.5 0.5
70.00 130.00 -57.81 0.5 0.5
75.00 130.00 -58.29 0.5 0.5
80.00 130.00 -59.21 0.5 0.5
85.00 130.00 -61.62 0.5 0.5
90.00 130.00 -999.99 0.5 0.5
0.00 140.00 -58.37 0.0 1.0
5.00 140.00 -58.37 0.0 1.0
10.00 140.00 -58.37 0.0 1.0
15.00 140.00 -58.37 0.0 1.0
20.00 140.00 -58.38 0.0 1.0
25.00 140.00 -58.40 0.0 1.0
30.00 140.00 -58.42 0.0 1.0
35.00 140.00 -58.45 0.0 1.0
40.00 140.00 -58.50 0.0 1.0
45.00 140.00 -58.55 0.5 0.5
50.00 140.00 -58.62 0.5 0.5
55.00 140.00 -58.72 0.5 0.5
60.00 140.00 -58.85 0.5 0.5
65.00 140.00 -59.04 0.5 0.5
70.00 140.00 -59.33 0.5 0.5
75.00 140.00 -59.81 0.5 0.5
80.00 140.00 -60.73 0.5 0.5
85.00 140.00 -63.14 0.5 0.5
90.00 140.00 -999.99 0.5 0.5
0.00 150.00 -60.55 0.0 1.0
5.00 150.00 -60.55 0.0 1.0
10.00 150.00 -60.55 0.0 1.0
15.00 150.00 -60.55 0.0 1.0
20.00 150.00 -60.56 0.0 1.0
25.00 150.00 -60.58 0.0 1.0
30.00 150.00 -60.60 0.0 1.0
35.00 150.00 -60.63 0.0 1.0
40.00 150.00 -60.67 0.0 1.0
45.00 150.00 -60.73 0.5 0.5
50.00 150.00 -60.80 0.5 0.5
55.00 150.00 -60.89 0.5 0.5
60.00 150.00 -61.03 0.5 0.5
65.00 150.00 -61.22 0.5 0.5
70.00 150.00 -61.51 0.5 0.5
75.00 150.00 -61.98 0.5 0.5
80.00 150.00 -62.90 0.5 0.5
85.00 150.00 -65.32 0.5 0.5
90.00 150.00 -999.99 0.5 0.5
0.00 160.00 -63.85 0.0 1.0
5.00 160.00 -63.84 0.0 1.0
10.00 160.00 -63.84 0.0 1.0
15.00 160.00 -63.85 0.0 1.0
20.00 160.00 -63.85 0.0 1.0
25.00 160.00 -63.87 0.0 1.0
30.00 160.00 -63.89 0.0 1.0
35.00 160.00 -63.92 0.0 1.0
40.00 160.00 -63.96 0.0 1.0
45.00 160.00 -64.01 0.5 0.5
