# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 125.0 MHz
# Altitude: 5000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 32.38 0.0 1.0
5.00 0.00 33.52 0.0 1.0
10.00 0.00 34.93 0.0 1.0
15.00 0.00 35.40 0.0 1.0
20.00 0.00 34.48 0.0 1.0
25.00 0.00 31.56 0.0 1.0
30.00 0.00 27.40 0.0 1.0
35.00 0.00 28.04 0.0 1.0
40.00 0.00 30.89 0.0 1.0
45.00 0.00 31.94 0.5 0.5
50.00 0.00 31.18 0.5 0.5
55.00 0.00 29.25 0.5 0.5
60.00 0.00 26.99 0.5 0.5
65.00 0.00 24.83 0.5 0.5
70.00 0.00 20.29 0.5 0.5
75.00 0.00 15.11 0.5 0.5
80.00 0.00 10.55 0.5 0.5
85.00 0.00 14.97 0.5 0.5
90.00 0.00 -184.69 0.5 0.5
0.00 10.00 32.38 0.0 1.0
5.00 10.00 33.76 0.0 1.0
10.00 10.00 35.12 0.0 1.0
15.00 10.00 34.83 0.0 1.0
20.00 10.00 31.95 0.0 1.0
25.00 10.00 27.44 0.0 1.0
30.00 10.00 30.36 0.0 1.0
35.00 10.00 32.44 0.0 1.0
40.00 10.00 31.61 0.0 1.0
45.00 10.00 28.08 0.5 0.5
50.00 10.00 21.93 0.5 0.5
55.00 10.00 21.55 0.5 0.5
60.00 10.00 24.62 0.5 0.5
65.00 10.00 25.22 0.5 0.5
70.00 10.00 22.26 0.5 0.5
75.00 10.00 20.45 0.5 0.5
80.00 10.00 14.57 0.5 0.5
85.00 10.00 14.43 0.5 0.5
90.00 10.00 -184.58 0.5 0.5
0.00 20.00 32.38 0.0 1.0
5.00 20.00 33.93 0.0 1.0
10.00 20.00 35.09 0.0 1.0
15.00 20.00 33.68 0.0 1.0
20.00 20.00 29.14 0.0 1.0
25.00 20.00 30.06 0.0 1.0
30.00 20.00 32.30 0.0 1.0
35.00 20.00 30.38 0.0 1.0
40.00 20.00 24.85 0.0 1.0
45.00 20.00 23.78 0.5 0.5
50.00 20.00 25.97 0.5 0.5
55.00 20.00 25.57 0.5 0.5
60.00 20.00 23.98 0.5 0.5
65.00 20.00 22.94 0.5 0.5
70.00 20.00 15.66 0.5 0.5
75.00 20.00 21.50 0.5 0.5
80.00 20.00 15.15 0.5 0.5
85.00 20.00 15.89 0.5 0.5
90.00 20.00 -182.49 0.5 0.5
0.00 30.00 32.38 0.0 1.0
5.00 30.00 34.02 0.0 1.0
10.00 30.00 34.88 0.0 1.0
15.00 30.00 32.27 0.0 1.0
20.00 30.00 29.19 0.0 1.0
25.00 30.00 31.97 0.0 1.0
30.00 30.00 30.74 0.0 1.0
35.00 30.00 25.20 0.0 1.0
40.00 30.00 26.43 0.0 1.0
45.00 30.00 27.60 0.5 0.5
50.00 30.00 25.11 0.5 0.5
55.00 30.00 21.03 0.5 0.5
60.00 30.00 21.29 0.5 0.5
65.00 30.00 25.16 0.5 0.5
70.00 30.00 20.51 0.5 0.5
75.00 30.00 22.97 0.5 0.5
80.00 30.00 18.73 0.5 0.5
85.00 30.00 20.33 0.5 0.5
90.00 30.00 -179.35 0.5 0.5
0.00 40.00 32.38 0.0 1.0
5.00 40.00 34.06 0.0 1.0
10.00 40.00 34.58 0.0 1.0
15.00 40.00 31.05 0.0 1.0
20.00 40.00 30.77 0.0 1.0
25.00 40.00 32.51 0.0 1.0
30.00 40.00 28.12 0.0 1.0
35.00 40.00 25.30 0.0 1.0
40.00 40.00 28.48 0.0 1.0
45.00 40.00 26.62 0.5 0.5
50.00 40.00 22.39 0.5 0.5
55.00 40.00 23.80 0.5 0.5
60.00 40.00 24.57 0.5 0.5
65.00 40.00 27.18 0.5 0.5
70.00 40.00 23.16 0.5 0.5
75.00 40.00 20.18 0.5 0.5
80.00 40.00 17.45 0.5 0.5
85.00 40.00 22.92 0.5 0.5
90.00 40.00 -177.22 0.5 0.5
0.00 50.00 32.38 0.0 1.0
5.00 50.00 34.05 0.0 1.0
10.00 50.00 34.27 0.0 1.0
15.00 50.00 30.29 0.0 1.0
20.00 50.00 31.86 0.0 1.0
25.00 50.00 32.88 0.0 1.0
30.00 50.00 27.15 0.0 1.0
35.00 50.00 26.00 0.0 1.0
40.00 50.00 27.84 0.0 1.0
45.00 50.00 25.15 0.5 0.5
50.00 50.00 24.19 0.5 0.5
55.00 50.00 26.45 0.5 0.5
60.00 50.00 24.49 0.5 0.5
65.00 50.00 25.39 0.5 0.5
70.00 50.00 24.59 0.5 0.5
75.00 50.00 21.48 0.5 0.5
80.00 50.00 20.48 0.5 0.5
85.00 50.00 23.21 0.5 0.5
90.00 50.00 -177.44 0.5 0.5
0.00 60.00 32.38 0.0 1.0
5.00 60.00 34.00 0.0 1.0
10.00 60.00 34.05 0.0 1.0
15.00 60.00 29.91 0.0 1.0
20.00 60.00 32.15 0.0 1.0
25.00 60.00 33.29 0.0 1.0
30.00 60.00 28.08 0.0 1.0
35.00 60.00 25.58 0.0 1.0
40.00 60.00 27.32 0.0 1.0
45.00 60.00 25.79 0.5 0.5
50.00 60.00 24.95 0.5 0.5
55.00 60.00 26.31 0.5 0.5
60.00 60.00 25.36 0.5 0.5
65.00 60.00 24.06 0.5 0.5
70.00 60.00 24.20 0.5 0.5
75.00 60.00 18.86 0.5 0.5
80.00 60.00 22.26 0.5 0.5
85.00 60.00 23.21 0.5 0.5
90.00 60.00 -178.43 0.5 0.5
0.00 70.00 32.38 0.0 1.0
5.00 70.00 33.93 0.0 1.0
10.00 70.00 33.94 0.0 1.0
15.00 70.00 29.87 0.0 1.0
20.00 70.00 31.57 0.0 1.0
25.00 70.00 33.33 0.0 1.0
30.00 70.00 29.19 0.0 1.0
35.00 70.00 26.06 0.0 1.0
40.00 70.00 28.32 0.0 1.0
45.00 70.00 27.57 0.5 0.5
50.00 70.00 25.36 0.5 0.5
55.00 70.00 25.37 0.5 0.5
60.00 70.00 26.43 0.5 0.5
65.00 70.00 23.97 0.5 0.5
70.00 70.00 21.84 0.5 0.5
75.00 70.00 16.78 0.5 0.5
80.00 70.00 19.45 0.5 0.5
85.00 70.00 20.01 0.5 0.5
90.00 70.00 -181.94 0.5 0.5
0.00 80.00 32.38 0.0 1.0
5.00 80.00 33.85 0.0 1.0
10.00 80.00 33.94 0.0 1.0
15.00 80.00 30.36 0.0 1.0
20.00 80.00 30.14 0.0 1.0
25.00 80.00 32.88 0.0 1.0
30.00 80.00 29.84 0.0 1.0
35.00 80.00 23.98 0.0 1.0
40.00 80.00 27.23 0.0 1.0
45.00 80.00 26.75 0.5 0.5
50.00 80.00 22.61 0.5 0.5
55.00 80.00 19.10 0.5 0.5
60.00 80.00 21.34 0.5 0.5
65.00 80.00 22.14 0.5 0.5
70.00 80.00 22.43 0.5 0.5
75.00 80.00 19.71 0.5 0.5
80.00 80.00 16.27 0.5 0.5
85.00 80.00 15.64 0.5 0.5
90.00 80.00 -185.77 0.5 0.5
0.00 90.00 32.38 0.0 1.0
5.00 90.00 33.77 0.0 1.0
10.00 90.00 34.01 0.0 1.0
15.00 90.00 31.42 0.0 1.0
20.00 90.00 28.39 0.0 1.0
25.00 90.00 32.03 0.0 1.0
30.00 90.00 31.84 0.0 1.0
35.00 90.00 26.27 0.0 1.0
40.00 90.00 19.85 0.0 1.0
45.00 90.00 25.33 0.5 0.5
50.00 90.00 26.12 0.5 0.5
55.00 90.00 23.62 0.5 0.5
60.00 90.00 16.24 0.5 0.5
65.00 90.00 16.62 0.5 0.5
70.00 90.00 20.19 0.5 0.5
75.00 90.00 23.07 0.5 0.5
80.00 90.00 17.01 0.5 0.5
85.00 90.00 16.23 0.5 0.5
90.00 90.00 -183.48 0.5 0.5
0.00 100.00 32.38 0.0 1.0
5.00 100.00 33.69 0.0 1.0
10.00 100.00 34.11 0.0 1.0
15.00 100.00 32.73 0.0 1.0
20.00 100.00 28.66 0.0 1.0
25.00 100.00 29.49 0.0 1.0
30.00 100.00 32.68 0.0 1.0
35.00 100.00 32.59 0.0 1.0
40.00 100.00 29.18 0.0 1.0
45.00 100.00 20.62 0.5 0.5
50.00 100.00 20.86 0.5 0.5
55.00 100.00 26.06 0.5 0.5
60.00 100.00 28.09 0.5 0.5
65.00 100.00 27.23 0.5 0.5
70.00 100.00 19.86 0.5 0.5
75.00 100.00 20.27 0.5 0.5
80.00 100.00 18.68 0.5 0.5
85.00 100.00 23.72 0.5 0.5
90.00 100.00 -177.43 0.5 0.5
0.00 110.00 32.38 0.0 1.0
5.00 110.00 33.62 0.0 1.0
10.00 110.00 34.20 0.0 1.0
