# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 125.0 MHz
# Altitude: 8000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 78.89 0.0 1.0
5.00 0.00 80.72 0.0 1.0
10.00 0.00 82.39 0.0 1.0
15.00 0.00 83.99 0.0 1.0
20.00 0.00 85.46 0.0 1.0
25.00 0.00 86.49 0.0 1.0
30.00 0.00 86.76 0.0 1.0
35.00 0.00 85.93 0.0 1.0
40.00 0.00 84.26 0.0 1.0
45.00 0.00 85.77 0.5 0.5
50.00 0.00 90.79 0.5 0.5
55.00 0.00 94.46 0.5 0.5
60.00 0.00 95.54 0.5 0.5
65.00 0.00 92.54 0.5 0.5
70.00 0.00 89.52 0.5 0.5
75.00 0.00 98.41 0.5 0.5
80.00 0.00 101.24 0.5 0.5
85.00 0.00 98.68 0.5 0.5
90.00 0.00 -104.66 0.5 0.5
0.00 10.00 78.89 0.0 1.0
5.00 10.00 81.48 0.0 1.0
10.00 10.00 83.83 0.0 1.0
15.00 10.00 86.03 0.0 1.0
20.00 10.00 87.92 0.0 1.0
25.00 10.00 89.13 0.0 1.0
30.00 10.00 89.11 0.0 1.0
35.00 10.00 87.32 0.0 1.0
40.00 10.00 85.46 0.0 1.0
45.00 10.00 89.76 0.5 0.5
50.00 10.00 94.51 0.5 0.5
55.00 10.00 97.43 0.5 0.5
60.00 10.00 98.07 0.5 0.5
65.00 10.00 94.71 0.5 0.5
70.00 10.00 94.06 0.5 0.5
75.00 10.00 102.50 0.5 0.5
80.00 10.00 105.22 0.5 0.5
85.00 10.00 102.68 0.5 0.5
90.00 10.00 -100.63 0.5 0.5
0.00 20.00 78.89 0.0 1.0
5.00 20.00 82.15 0.0 1.0
10.00 20.00 85.10 0.0 1.0
15.00 20.00 87.78 0.0 1.0
20.00 20.00 90.00 0.0 1.0
25.00 20.00 91.26 0.0 1.0
30.00 20.00 90.89 0.0 1.0
35.00 20.00 88.42 0.0 1.0
40.00 20.00 89.21 0.0 1.0
45.00 20.00 94.18 0.5 0.5
50.00 20.00 97.11 0.5 0.5
55.00 20.00 98.36 0.5 0.5
60.00 20.00 98.40 0.5 0.5
65.00 20.00 96.56 0.5 0.5
70.00 20.00 97.73 0.5 0.5
75.00 20.00 103.85 0.5 0.5
80.00 20.00 106.37 0.5 0.5
85.00 20.00 103.90 0.5 0.5
90.00 20.00 -99.35 0.5 0.5
0.00 30.00 78.89 0.0 1.0
5.00 30.00 82.72 0.0 1.0
10.00 30.00 86.16 0.0 1.0
15.00 30.00 89.23 0.0 1.0
20.00 30.00 91.67 0.0 1.0
25.00 30.00 92.95 0.0 1.0
30.00 30.00 92.31 0.0 1.0
35.00 30.00 90.18 0.0 1.0
40.00 30.00 93.45 0.0 1.0
45.00 30.00 97.48 0.5 0.5
50.00 30.00 98.58 0.5 0.5
55.00 30.00 97.49 0.5 0.5
60.00 30.00 97.14 0.5 0.5
65.00 30.00 98.42 0.5 0.5
70.00 30.00 99.58 0.5 0.5
75.00 30.00 102.30 0.5 0.5
80.00 30.00 104.30 0.5 0.5
85.00 30.00 101.97 0.5 0.5
90.00 30.00 -101.16 0.5 0.5
0.00 40.00 78.89 0.0 1.0
5.00 40.00 83.18 0.0 1.0
10.00 40.00 87.00 0.0 1.0
15.00 40.00 90.36 0.0 1.0
20.00 40.00 92.98 0.0 1.0
25.00 40.00 94.28 0.0 1.0
