# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 150.0 MHz
# Altitude: 9000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 87.14 0.0 1.0
5.00 0.00 87.34 0.0 1.0
10.00 0.00 81.21 0.0 1.0
15.00 0.00 79.20 0.0 1.0
20.00 0.00 88.21 0.0 1.0
25.00 0.00 89.55 0.0 1.0
30.00 0.00 86.86 0.0 1.0
35.00 0.00 78.80 0.0 1.0
40.00 0.00 89.38 0.0 1.0
45.00 0.00 97.46 0.5 0.5
50.00 0.00 101.91 0.5 0.5
55.00 0.00 103.66 0.5 0.5
60.00 0.00 102.15 0.5 0.5
65.00 0.00 94.04 0.5 0.5
70.00 0.00 102.30 0.5 0.5
75.00 0.00 108.39 0.5 0.5
80.00 0.00 109.74 0.5 0.5
85.00 0.00 106.47 0.5 0.5
90.00 0.00 -97.13 0.5 0.5
0.00 10.00 87.14 0.0 1.0
5.00 10.00 86.56 0.0 1.0
10.00 10.00 63.79 0.0 1.0
15.00 10.00 87.71 0.0 1.0
20.00 10.00 90.42 0.0 1.0
25.00 10.00 90.09 0.0 1.0
30.00 10.00 89.58 0.0 1.0
35.00 10.00 84.85 0.0 1.0
40.00 10.00 95.54 0.0 1.0
45.00 10.00 103.20 0.5 0.5
50.00 10.00 107.33 0.5 0.5
55.00 10.00 108.85 0.5 0.5
60.00 10.00 107.25 0.5 0.5
65.00 10.00 101.51 0.5 0.5
70.00 10.00 108.98 0.5 0.5
75.00 10.00 114.39 0.5 0.5
80.00 10.00 115.65 0.5 0.5
85.00 10.00 112.38 0.5 0.5
90.00 10.00 -91.19 0.5 0.5
0.00 20.00 87.14 0.0 1.0
5.00 20.00 85.45 0.0 1.0
10.00 20.00 79.82 0.0 1.0
15.00 20.00 89.97 0.0 1.0
20.00 20.00 90.91 0.0 1.0
25.00 20.00 93.04 0.0 1.0
30.00 20.00 92.18 0.0 1.0
35.00 20.00 89.49 0.0 1.0
40.00 20.00 100.83 0.0 1.0
45.00 20.00 107.53 0.5 0.5
50.00 20.00 111.17 0.5 0.5
55.00 20.00 112.33 0.5 0.5
60.00 20.00 110.69 0.5 0.5
65.00 20.00 107.91 0.5 0.5
70.00 20.00 113.88 0.5 0.5
75.00 20.00 118.44 0.5 0.5
80.00 20.00 119.57 0.5 0.5
85.00 20.00 116.33 0.5 0.5
90.00 20.00 -87.22 0.5 0.5
0.00 30.00 87.14 0.0 1.0
5.00 30.00 84.18 0.0 1.0
10.00 30.00 84.64 0.0 1.0
15.00 30.00 90.48 0.0 1.0
20.00 30.00 92.48 0.0 1.0
25.00 30.00 95.07 0.0 1.0
30.00 30.00 93.05 0.0 1.0
35.00 30.00 94.13 0.0 1.0
40.00 30.00 104.62 0.0 1.0
45.00 30.00 110.62 0.5 0.5
50.00 30.00 113.65 0.5 0.5
55.00 30.00 114.18 0.5 0.5
60.00 30.00 112.62 0.5 0.5
65.00 30.00 112.86 0.5 0.5
70.00 30.00 117.16 0.5 0.5
75.00 30.00 120.52 0.5 0.5
80.00 30.00 121.44 0.5 0.5
85.00 30.00 118.27 0.5 0.5
90.00 30.00 -85.21 0.5 0.5
0.00 40.00 87.14 0.0 1.0
5.00 40.00 82.98 0.0 1.0
10.00 40.00 86.67 0.0 1.0
15.00 40.00 90.59 0.0 1.0
20.00 40.00 93.96 0.0 1.0
25.00 40.00 96.00 0.0 1.0
30.00 40.00 93.50 0.0 1.0
35.00 40.00 97.32 0.0 1.0
40.00 40.00 107.20 0.0 1.0
45.00 40.00 112.63 0.5 0.5
50.00 40.00 114.94 0.5 0.5
55.00 40.00 114.42 0.5 0.5
60.00 40.00 113.17 0.5 0.5
65.00 40.00 116.27 0.5 0.5
70.00 40.00 119.03 0.5 0.5
75.00 40.00 120.41 0.5 0.5
80.00 40.00 120.81 0.5 0.5
85.00 40.00 117.87 0.5 0.5
90.00 40.00 -85.44 0.5 0.5
0.00 50.00 87.14 0.0 1.0
5.00 50.00 82.15 0.0 1.0
10.00 50.00 87.50 0.0 1.0
15.00 50.00 90.67 0.0 1.0
20.00 50.00 94.71 0.0 1.0
25.00 50.00 96.37 0.0 1.0
30.00 50.00 93.60 0.0 1.0
35.00 50.00 99.14 0.0 1.0
40.00 50.00 108.64 0.0 1.0
45.00 50.00 113.67 0.5 0.5
50.00 50.00 115.34 0.5 0.5
55.00 50.00 113.40 0.5 0.5
60.00 50.00 112.74 0.5 0.5
65.00 50.00 118.15 0.5 0.5
70.00 50.00 119.82 0.5 0.5
75.00 50.00 117.96 0.5 0.5
80.00 50.00 116.33 0.5 0.5
85.00 50.00 114.45 0.5 0.5
90.00 50.00 -88.20 0.5 0.5
0.00 60.00 87.14 0.0 1.0
5.00 60.00 81.93 0.0 1.0
10.00 60.00 87.63 0.0 1.0
15.00 60.00 90.63 0.0 1.0
20.00 60.00 94.80 0.0 1.0
25.00 60.00 96.34 0.0 1.0
30.00 60.00 93.47 0.0 1.0
35.00 60.00 99.65 0.0 1.0
40.00 60.00 108.98 0.0 1.0
45.00 60.00 113.88 0.5 0.5
50.00 60.00 115.35 0.5 0.5
55.00 60.00 112.78 0.5 0.5
60.00 60.00 112.43 0.5 0.5
65.00 60.00 118.55 0.5 0.5
70.00 60.00 119.92 0.5 0.5
75.00 60.00 116.31 0.5 0.5
80.00 60.00 111.14 0.5 0.5
85.00 60.00 111.68 0.5 0.5
90.00 60.00 -90.11 0.5 0.5
0.00 70.00 87.14 0.0 1.0
5.00 70.00 82.41 0.0 1.0
10.00 70.00 87.15 0.0 1.0
15.00 70.00 90.43 0.0 1.0
20.00 70.00 94.24 0.0 1.0
25.00 70.00 95.94 0.0 1.0
30.00 70.00 93.17 0.0 1.0
35.00 70.00 98.87 0.0 1.0
40.00 70.00 108.26 0.0 1.0
45.00 70.00 113.32 0.5 0.5
50.00 70.00 115.15 0.5 0.5
55.00 70.00 113.71 0.5 0.5
60.00 70.00 112.84 0.5 0.5
65.00 70.00 117.52 0.5 0.5
70.00 70.00 119.54 0.5 0.5
75.00 70.00 119.16 0.5 0.5
80.00 70.00 118.78 0.5 0.5
85.00 70.00 116.23 0.5 0.5
90.00 70.00 -86.80 0.5 0.5
0.00 80.00 87.14 0.0 1.0
5.00 80.00 83.41 0.0 1.0
10.00 80.00 85.82 0.0 1.0
15.00 80.00 90.19 0.0 1.0
20.00 80.00 92.98 0.0 1.0
25.00 80.00 95.14 0.0 1.0
30.00 80.00 92.58 0.0 1.0
35.00 80.00 96.78 0.0 1.0
40.00 80.00 106.48 0.0 1.0
45.00 80.00 111.94 0.5 0.5
50.00 80.00 114.44 0.5 0.5
55.00 80.00 114.31 0.5 0.5
60.00 80.00 112.89 0.5 0.5
65.00 80.00 115.04 0.5 0.5
70.00 80.00 118.46 0.5 0.5
75.00 80.00 120.80 0.5 0.5
80.00 80.00 121.47 0.5 0.5
85.00 80.00 118.38 0.5 0.5
90.00 80.00 -85.03 0.5 0.5
0.00 90.00 87.14 0.0 1.0
5.00 90.00 84.65 0.0 1.0
10.00 90.00 82.86 0.0 1.0
15.00 90.00 89.91 0.0 1.0
20.00 90.00 91.06 0.0 1.0
25.00 90.00 93.64 0.0 1.0
30.00 90.00 91.66 0.0 1.0
35.00 90.00 93.25 0.0 1.0
40.00 90.00 103.57 0.0 1.0
45.00 90.00 109.57 0.5 0.5
50.00 90.00 112.73 0.5 0.5
55.00 90.00 113.45 0.5 0.5
60.00 90.00 111.75 0.5 0.5
65.00 90.00 111.05 0.5 0.5
70.00 90.00 116.21 0.5 0.5
75.00 90.00 120.07 0.5 0.5
80.00 90.00 121.05 0.5 0.5
85.00 90.00 117.82 0.5 0.5
90.00 90.00 -85.71 0.5 0.5
0.00 100.00 87.14 0.0 1.0
5.00 100.00 85.86 0.0 1.0
10.00 100.00 74.88 0.0 1.0
15.00 100.00 88.86 0.0 1.0
20.00 100.00 89.75 0.0 1.0
25.00 100.00 90.73 0.0 1.0
30.00 100.00 90.13 0.0 1.0
35.00 100.00 88.00 0.0 1.0
40.00 100.00 99.41 0.0 1.0
45.00 100.00 106.05 0.5 0.5
50.00 100.00 109.73 0.5 0.5
55.00 100.00 110.95 0.5 0.5
60.00 100.00 109.18 0.5 0.5
65.00 100.00 105.46 0.5 0.5
70.00 100.00 112.36 0.5 0.5
75.00 100.00 117.17 0.5 0.5
80.00 100.00 118.29 0.5 0.5
85.00 100.00 115.01 0.5 0.5
90.00 100.00 -88.56 0.5 0.5
0.00 110.00 87.14 0.0 1.0
5.00 110.00 86.84 0.0 1.0
10.00 110.00 74.08 0.0 1.0
15.00 110.00 84.92 0.0 1.0
20.00 110.00 89.25 0.0 1.0
25.00 110.00 88.37 0.0 1.0
30.00 110.00 85.88 0.0 1.0
35.00 110.00 82.58 0.0 1.0
40.00 110.00 93.69 0.0 1.0
45.00 110.00 101.15 0.5 0.5
50.00 110.00 105.26 0.5 0.5
55.00 110.00 106.77 0.5 0.5
60.00 110.00 105.07 0.5 0.5
65.00 110.00 98.37 0.5 0.5
70.00 110.00 106.69 0.5 0.5
75.00 110.00 112.23 0.5 0.5
80.00 110.00 113.47 0.5 0.5
85.00 110.00 110.19 0.5 0.5
90.00 110.00 -93.40 0.5 0.5
0.00 120.00 87.14 0.0 1.0
5.00 120.00 87.45 0.0 1.0
10.00 120.00 83.76 0.0 1.0
15.00 120.00 58.87 0.0 1.0
20.00 120.00 84.13 0.0 1.0
25.00 120.00 87.59 0.0 1.0
30.00 120.00 85.97 0.0 1.0
35.00 120.00 76.80 0.0 1.0
40.00 120.00 87.70 0.0 1.0
45.00 120.00 95.20 0.5 0.5
50.00 120.00 99.26 0.5 0.5
55.00 120.00 100.83 0.5 0.5
60.00 120.00 99.20 0.5 0.5
65.00 120.00 90.17 0.5 0.5
70.00 120.00 99.13 0.5 0.5
75.00 120.00 105.31 0.5 0.5
80.00 120.00 106.64 0.5 0.5
85.00 120.00 103.35 0.5 0.5
90.00 120.00 -100.25 0.5 0.5
0.00 130.00 87.14 0.0 1.0
5.00 130.00 87.64 0.0 1.0
10.00 130.00 87.09 0.0 1.0
15.00 130.00 84.79 0.0 1.0
20.00 130.00 79.27 0.0 1.0
25.00 130.00 63.82 0.0 1.0
30.00 130.00 77.01 0.0 1.0
35.00 130.00 78.77 0.0 1.0
40.00 130.00 77.28 0.0 1.0
45.00 130.00 85.00 0.5 0.5
50.00 130.00 90.43 0.5 0.5
55.00 130.00 92.46 0.5 0.5
60.00 130.00 90.85 0.5 0.5
65.00 130.00 79.99 0.5 0.5
70.00 130.00 90.38 0.5 0.5
75.00 130.00 96.67 0.5 0.5
80.00 130.00 97.93 0.5 0.5
85.00 130.00 94.58 0.5 0.5
90.00 130.00 -109.03 0.5 0.5
0.00 140.00 87.14 0.0 1.0
5.00 140.00 87.45 0.0 1.0
10.00 140.00 87.74 0.0 1.0
15.00 140.00 87.97 0.0 1.0
20.00 140.00 88.04 0.0 1.0
25.00 140.00 87.84 0.0 1.0
30.00 140.00 87.20 0.0 1.0
35.00 140.00 85.96 0.0 1.0
40.00 140.00 84.28 0.0 1.0
45.00 140.00 83.09 0.5 0.5
50.00 140.00 82.89 0.5 0.5
55.00 140.00 81.66 0.5 0.5
60.00 140.00 74.88 0.5 0.5
65.00 140.00 76.59 0.5 0.5
70.00 140.00 86.34 0.5 0.5
75.00 140.00 89.88 0.5 0.5
80.00 140.00 90.11 0.5 0.5
85.00 140.00 86.29 0.5 0.5
90.00 140.00 -117.51 0.5 0.5
0.00 150.00 87.14 0.0 1.0
5.00 150.00 87.07 0.0 1.0
