# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 150.0 MHz
# Altitude: 8000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 35.74 0.0 1.0
5.00 0.00 35.42 0.0 1.0
10.00 0.00 33.38 0.0 1.0
15.00 0.00 28.64 0.0 1.0
20.00 0.00 30.53 0.0 1.0
25.00 0.00 35.92 0.0 1.0
30.00 0.00 32.55 0.0 1.0
35.00 0.00 28.54 0.0 1.0
40.00 0.00 32.46 0.0 1.0
45.00 0.00 20.11 0.5 0.5
50.00 0.00 31.48 0.5 0.5
55.00 0.00 23.46 0.5 0.5
60.00 0.00 28.77 0.5 0.5
65.00 0.00 13.47 0.5 0.5
70.00 0.00 29.97 0.5 0.5
75.00 0.00 27.94 0.5 0.5
80.00 0.00 30.03 0.5 0.5
85.00 0.00 29.65 0.5 0.5
90.00 0.00 -163.63 0.5 0.5
0.00 10.00 35.74 0.0 1.0
5.00 10.00 35.43 0.0 1.0
10.00 10.00 33.36 0.0 1.0
15.00 10.00 28.65 0.0 1.0
20.00 10.00 31.12 0.0 1.0
25.00 10.00 36.22 0.0 1.0
30.00 10.00 32.82 0.0 1.0
35.00 10.00 29.45 0.0 1.0
40.00 10.00 33.19 0.0 1.0
45.00 10.00 21.55 0.5 0.5
50.00 10.00 31.48 0.5 0.5
55.00 10.00 22.76 0.5 0.5
60.00 10.00 29.59 0.5 0.5
65.00 10.00 28.01 0.5 0.5
70.00 10.00 30.06 0.5 0.5
75.00 10.00 30.20 0.5 0.5
80.00 10.00 30.43 0.5 0.5
85.00 10.00 32.00 0.5 0.5
90.00 10.00 -161.92 0.5 0.5
0.00 20.00 35.74 0.0 1.0
5.00 20.00 35.44 0.0 1.0
10.00 20.00 33.27 0.0 1.0
15.00 20.00 28.38 0.0 1.0
20.00 20.00 31.94 0.0 1.0
25.00 20.00 36.56 0.0 1.0
30.00 20.00 33.16 0.0 1.0
35.00 20.00 29.91 0.0 1.0
40.00 20.00 33.40 0.0 1.0
45.00 20.00 20.29 0.5 0.5
50.00 20.00 32.97 0.5 0.5
55.00 20.00 26.21 0.5 0.5
60.00 20.00 31.47 0.5 0.5
65.00 20.00 34.04 0.5 0.5
70.00 20.00 29.36 0.5 0.5
75.00 20.00 33.18 0.5 0.5
80.00 20.00 32.12 0.5 0.5
85.00 20.00 35.13 0.5 0.5
90.00 20.00 -159.28 0.5 0.5
0.00 30.00 35.74 0.0 1.0
5.00 30.00 35.44 0.0 1.0
10.00 30.00 33.16 0.0 1.0
15.00 30.00 27.72 0.0 1.0
20.00 30.00 32.90 0.0 1.0
25.00 30.00 37.02 0.0 1.0
