# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 150.0 MHz
# Altitude: 9000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 42.09 0.0 1.0
5.00 0.00 45.96 0.0 1.0
10.00 0.00 48.40 0.0 1.0
15.00 0.00 47.58 0.0 1.0
20.00 0.00 43.43 0.0 1.0
25.00 0.00 39.76 0.0 1.0
30.00 0.00 41.14 0.0 1.0
35.00 0.00 37.74 0.0 1.0
40.00 0.00 42.04 0.0 1.0
45.00 0.00 42.84 0.5 0.5
50.00 0.00 41.59 0.5 0.5
55.00 0.00 42.13 0.5 0.5
60.00 0.00 32.22 0.5 0.5
65.00 0.00 40.04 0.5 0.5
70.00 0.00 30.48 0.5 0.5
75.00 0.00 35.81 0.5 0.5
80.00 0.00 37.16 0.5 0.5
85.00 0.00 29.64 0.5 0.5
90.00 0.00 -158.94 0.5 0.5
0.00 10.00 42.09 0.0 1.0
5.00 10.00 46.06 0.0 1.0
10.00 10.00 48.56 0.0 1.0
15.00 10.00 47.79 0.0 1.0
20.00 10.00 43.50 0.0 1.0
25.00 10.00 37.92 0.0 1.0
30.00 10.00 40.30 0.0 1.0
35.00 10.00 36.81 0.0 1.0
40.00 10.00 41.55 0.0 1.0
45.00 10.00 41.67 0.5 0.5
50.00 10.00 41.95 0.5 0.5
55.00 10.00 42.40 0.5 0.5
60.00 10.00 38.45 0.5 0.5
65.00 10.00 41.22 0.5 0.5
70.00 10.00 28.98 0.5 0.5
75.00 10.00 36.61 0.5 0.5
80.00 10.00 41.31 0.5 0.5
85.00 10.00 34.70 0.5 0.5
90.00 10.00 -158.38 0.5 0.5
0.00 20.00 42.09 0.0 1.0
5.00 20.00 46.04 0.0 1.0
10.00 20.00 48.58 0.0 1.0
15.00 20.00 47.91 0.0 1.0
20.00 20.00 43.62 0.0 1.0
25.00 20.00 34.65 0.0 1.0
30.00 20.00 39.39 0.0 1.0
35.00 20.00 34.02 0.0 1.0
40.00 20.00 40.17 0.0 1.0
45.00 20.00 38.92 0.5 0.5
50.00 20.00 42.92 0.5 0.5
55.00 20.00 41.86 0.5 0.5
60.00 20.00 41.28 0.5 0.5
65.00 20.00 40.91 0.5 0.5
70.00 20.00 31.12 0.5 0.5
75.00 20.00 36.75 0.5 0.5
80.00 20.00 45.40 0.5 0.5
85.00 20.00 37.41 0.5 0.5
90.00 20.00 -158.80 0.5 0.5
0.00 30.00 42.09 0.0 1.0
5.00 30.00 45.90 0.0 1.0
10.00 30.00 48.45 0.0 1.0
15.00 30.00 47.88 0.0 1.0
20.00 30.00 43.59 0.0 1.0
25.00 30.00 27.31 0.0 1.0
30.00 30.00 39.60 0.0 1.0
35.00 30.00 25.79 0.0 1.0
40.00 30.00 35.11 0.0 1.0
45.00 30.00 35.25 0.5 0.5
50.00 30.00 44.45 0.5 0.5
55.00 30.00 38.84 0.5 0.5
60.00 30.00 39.86 0.5 0.5
65.00 30.00 35.95 0.5 0.5
70.00 30.00 35.20 0.5 0.5
75.00 30.00 39.73 0.5 0.5
