# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 150.0 MHz
# Altitude: 10000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 48.89 0.0 1.0
5.00 0.00 49.53 0.0 1.0
10.00 0.00 50.51 0.0 1.0
15.00 0.00 48.92 0.0 1.0
20.00 0.00 40.98 0.0 1.0
25.00 0.00 29.30 0.0 1.0
30.00 0.00 42.62 0.0 1.0
35.00 0.00 45.05 0.0 1.0
40.00 0.00 43.51 0.0 1.0
45.00 0.00 40.02 0.5 0.5
50.00 0.00 46.39 0.5 0.5
55.00 0.00 42.88 0.5 0.5
60.00 0.00 45.87 0.5 0.5
65.00 0.00 42.31 0.5 0.5
70.00 0.00 37.30 0.5 0.5
75.00 0.00 41.91 0.5 0.5
80.00 0.00 43.05 0.5 0.5
85.00 0.00 47.22 0.5 0.5
90.00 0.00 -150.21 0.5 0.5
0.00 10.00 48.89 0.0 1.0
5.00 10.00 49.50 0.0 1.0
10.00 10.00 50.46 0.0 1.0
15.00 10.00 48.93 0.0 1.0
20.00 10.00 41.12 0.0 1.0
25.00 10.00 31.50 0.0 1.0
30.00 10.00 42.75 0.0 1.0
35.00 10.00 45.32 0.0 1.0
40.00 10.00 42.83 0.0 1.0
45.00 10.00 39.74 0.5 0.5
50.00 10.00 45.98 0.5 0.5
55.00 10.00 42.96 0.5 0.5
60.00 10.00 46.34 0.5 0.5
65.00 10.00 43.22 0.5 0.5
70.00 10.00 42.52 0.5 0.5
75.00 10.00 41.85 0.5 0.5
80.00 10.00 45.12 0.5 0.5
85.00 10.00 48.80 0.5 0.5
90.00 10.00 -148.53 0.5 0.5
0.00 20.00 48.89 0.0 1.0
5.00 20.00 49.42 0.0 1.0
10.00 20.00 50.31 0.0 1.0
15.00 20.00 48.93 0.0 1.0
20.00 20.00 41.55 0.0 1.0
25.00 20.00 36.18 0.0 1.0
30.00 20.00 43.31 0.0 1.0
35.00 20.00 45.67 0.0 1.0
40.00 20.00 40.60 0.0 1.0
45.00 20.00 41.39 0.5 0.5
50.00 20.00 44.54 0.5 0.5
55.00 20.00 41.27 0.5 0.5
60.00 20.00 46.34 0.5 0.5
