# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 150.0 MHz
# Altitude: 7000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 78.39 0.0 1.0
5.00 0.00 78.31 0.0 1.0
10.00 0.00 81.33 0.0 1.0
15.00 0.00 83.61 0.0 1.0
20.00 0.00 83.48 0.0 1.0
25.00 0.00 81.03 0.0 1.0
30.00 0.00 76.52 0.0 1.0
35.00 0.00 77.03 0.0 1.0
40.00 0.00 83.67 0.0 1.0
45.00 0.00 88.76 0.5 0.5
50.00 0.00 90.82 0.5 0.5
55.00 0.00 90.84 0.5 0.5
60.00 0.00 88.45 0.5 0.5
65.00 0.00 82.63 0.5 0.5
70.00 0.00 90.63 0.5 0.5
75.00 0.00 95.21 0.5 0.5
80.00 0.00 95.91 0.5 0.5
85.00 0.00 92.30 0.5 0.5
90.00 0.00 -111.39 0.5 0.5
0.00 10.00 78.39 0.0 1.0
5.00 10.00 78.40 0.0 1.0
10.00 10.00 80.68 0.0 1.0
15.00 10.00 83.13 0.0 1.0
20.00 10.00 83.89 0.0 1.0
25.00 10.00 82.07 0.0 1.0
30.00 10.00 76.27 0.0 1.0
35.00 10.00 83.66 0.0 1.0
40.00 10.00 88.03 0.0 1.0
45.00 10.00 92.32 0.5 0.5
50.00 10.00 95.08 0.5 0.5
55.00 10.00 95.23 0.5 0.5
60.00 10.00 92.05 0.5 0.5
65.00 10.00 88.69 0.5 0.5
70.00 10.00 96.72 0.5 0.5
75.00 10.00 100.84 0.5 0.5
80.00 10.00 101.52 0.5 0.5
85.00 10.00 97.98 0.5 0.5
90.00 10.00 -105.66 0.5 0.5
0.00 20.00 78.39 0.0 1.0
5.00 20.00 78.60 0.0 1.0
10.00 20.00 79.75 0.0 1.0
15.00 20.00 81.82 0.0 1.0
20.00 20.00 83.70 0.0 1.0
25.00 20.00 83.39 0.0 1.0
30.00 20.00 80.19 0.0 1.0
35.00 20.00 88.81 0.0 1.0
40.00 20.00 93.21 0.0 1.0
45.00 20.00 96.14 0.5 0.5
50.00 20.00 98.36 0.5 0.5
55.00 20.00 98.34 0.5 0.5
60.00 20.00 95.15 0.5 0.5
65.00 20.00 95.53 0.5 0.5
70.00 20.00 101.91 0.5 0.5
75.00 20.00 105.20 0.5 0.5
80.00 20.00 105.59 0.5 0.5
85.00 20.00 101.99 0.5 0.5
90.00 20.00 -101.63 0.5 0.5
0.00 30.00 78.39 0.0 1.0
5.00 30.00 78.98 0.0 1.0
10.00 30.00 79.34 0.0 1.0
15.00 30.00 79.99 0.0 1.0
20.00 30.00 82.33 0.0 1.0
25.00 30.00 83.90 0.0 1.0
30.00 30.00 82.85 0.0 1.0
35.00 30.00 91.07 0.0 1.0
40.00 30.00 96.70 0.0 1.0
45.00 30.00 99.15 0.5 0.5
50.00 30.00 99.89 0.5 0.5
55.00 30.00 98.96 0.5 0.5
60.00 30.00 96.70 0.5 0.5
65.00 30.00 99.25 0.5 0.5
70.00 30.00 104.30 0.5 0.5
75.00 30.00 106.91 0.5 0.5
80.00 30.00 106.97 0.5 0.5
85.00 30.00 103.24 0.5 0.5
90.00 30.00 -100.43 0.5 0.5
0.00 40.00 78.39 0.0 1.0
5.00 40.00 79.56 0.0 1.0
10.00 40.00 80.41 0.0 1.0
15.00 40.00 80.56 0.0 1.0
20.00 40.00 80.99 0.0 1.0
25.00 40.00 82.10 0.0 1.0
30.00 40.00 81.84 0.0 1.0
35.00 40.00 89.38 0.0 1.0
40.00 40.00 97.27 0.0 1.0
45.00 40.00 100.73 0.5 0.5
50.00 40.00 101.14 0.5 0.5
55.00 40.00 99.29 0.5 0.5
60.00 40.00 99.20 0.5 0.5
65.00 40.00 101.98 0.5 0.5
70.00 40.00 104.62 0.5 0.5
75.00 40.00 106.55 0.5 0.5
80.00 40.00 106.65 0.5 0.5
85.00 40.00 103.04 0.5 0.5
90.00 40.00 -100.56 0.5 0.5
0.00 50.00 78.39 0.0 1.0
5.00 50.00 80.24 0.0 1.0
10.00 50.00 82.34 0.0 1.0
15.00 50.00 83.82 0.0 1.0
20.00 50.00 83.73 0.0 1.0
25.00 50.00 78.31 0.0 1.0
30.00 50.00 83.34 0.0 1.0
35.00 50.00 91.85 0.0 1.0
40.00 50.00 97.39 0.0 1.0
45.00 50.00 100.56 0.5 0.5
