# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 18.1 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -108.48 0.0 1.0
5.00 0.00 -74.26 0.0 1.0
10.00 0.00 -68.32 0.0 1.0
15.00 0.00 -64.95 0.0 1.0
20.00 0.00 -62.66 0.0 1.0
25.00 0.00 -60.99 0.0 1.0
30.00 0.00 -59.73 0.0 1.0
35.00 0.00 -58.78 0.0 1.0
40.00 0.00 -58.07 0.0 1.0
45.00 0.00 -57.56 0.5 0.5
50.00 0.00 -57.23 0.5 0.5
55.00 0.00 -57.08 0.5 0.5
60.00 0.00 -57.11 0.5 0.5
65.00 0.00 -57.36 0.5 0.5
70.00 0.00 -57.91 0.5 0.5
75.00 0.00 -58.92 0.5 0.5
80.00 0.00 -60.81 0.5 0.5
85.00 0.00 -65.04 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -47.72 0.0 1.0
5.00 10.00 -47.33 0.0 1.0
10.00 10.00 -46.97 0.0 1.0
15.00 10.00 -46.66 0.0 1.0
20.00 10.00 -46.39 0.0 1.0
25.00 10.00 -46.18 0.0 1.0
30.00 10.00 -46.01 0.0 1.0
35.00 10.00 -45.90 0.0 1.0
40.00 10.00 -45.85 0.0 1.0
45.00 10.00 -45.86 0.5 0.5
50.00 10.00 -45.95 0.5 0.5
55.00 10.00 -46.12 0.5 0.5
60.00 10.00 -46.42 0.5 0.5
65.00 10.00 -46.87 0.5 0.5
70.00 10.00 -47.57 0.5 0.5
75.00 10.00 -48.69 0.5 0.5
80.00 10.00 -50.67 0.5 0.5
85.00 10.00 -54.94 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -41.84 0.0 1.0
5.00 20.00 -41.61 0.0 1.0
10.00 20.00 -41.40 0.0 1.0
15.00 20.00 -41.23 0.0 1.0
20.00 20.00 -41.09 0.0 1.0
25.00 20.00 -40.99 0.0 1.0
30.00 20.00 -40.92 0.0 1.0
35.00 20.00 -40.89 0.0 1.0
40.00 20.00 -40.91 0.0 1.0
45.00 20.00 -40.98 0.5 0.5
50.00 20.00 -41.11 0.5 0.5
55.00 20.00 -41.33 0.5 0.5
60.00 20.00 -41.65 0.5 0.5
65.00 20.00 -42.13 0.5 0.5
70.00 20.00 -42.85 0.5 0.5
75.00 20.00 -43.99 0.5 0.5
80.00 20.00 -45.97 0.5 0.5
85.00 20.00 -50.25 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -38.54 0.0 1.0
5.00 30.00 -38.35 0.0 1.0
10.00 30.00 -38.19 0.0 1.0
15.00 30.00 -38.05 0.0 1.0
20.00 30.00 -37.94 0.0 1.0
25.00 30.00 -37.86 0.0 1.0
30.00 30.00 -37.82 0.0 1.0
35.00 30.00 -37.81 0.0 1.0
40.00 30.00 -37.85 0.0 1.0
45.00 30.00 -37.93 0.5 0.5
50.00 30.00 -38.08 0.5 0.5
55.00 30.00 -38.30 0.5 0.5
60.00 30.00 -38.63 0.5 0.5
65.00 30.00 -39.11 0.5 0.5
70.00 30.00 -39.83 0.5 0.5
75.00 30.00 -40.97 0.5 0.5
80.00 30.00 -42.96 0.5 0.5
85.00 30.00 -47.24 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -36.35 0.0 1.0
5.00 40.00 -36.18 0.0 1.0
10.00 40.00 -36.03 0.0 1.0
15.00 40.00 -35.90 0.0 1.0
20.00 40.00 -35.80 0.0 1.0
25.00 40.00 -35.73 0.0 1.0
30.00 40.00 -35.69 0.0 1.0
35.00 40.00 -35.68 0.0 1.0
40.00 40.00 -35.72 0.0 1.0
45.00 40.00 -35.81 0.5 0.5
50.00 40.00 -35.96 0.5 0.5
55.00 40.00 -36.18 0.5 0.5
60.00 40.00 -36.51 0.5 0.5
65.00 40.00 -36.99 0.5 0.5
70.00 40.00 -37.71 0.5 0.5
75.00 40.00 -38.85 0.5 0.5
80.00 40.00 -40.84 0.5 0.5
85.00 40.00 -45.11 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -34.83 0.0 1.0
5.00 50.00 -34.66 0.0 1.0
10.00 50.00 -34.50 0.0 1.0
15.00 50.00 -34.38 0.0 1.0
20.00 50.00 -34.28 0.0 1.0
25.00 50.00 -34.20 0.0 1.0
30.00 50.00 -34.16 0.0 1.0
35.00 50.00 -34.16 0.0 1.0
40.00 50.00 -34.19 0.0 1.0
45.00 50.00 -34.28 0.5 0.5
50.00 50.00 -34.42 0.5 0.5
55.00 50.00 -34.65 0.5 0.5
60.00 50.00 -34.98 0.5 0.5
65.00 50.00 -35.46 0.5 0.5
70.00 50.00 -36.18 0.5 0.5
75.00 50.00 -37.32 0.5 0.5
80.00 50.00 -39.30 0.5 0.5
85.00 50.00 -43.58 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -33.76 0.0 1.0
5.00 60.00 -33.59 0.0 1.0
10.00 60.00 -33.43 0.0 1.0
15.00 60.00 -33.30 0.0 1.0
20.00 60.00 -33.20 0.0 1.0
25.00 60.00 -33.12 0.0 1.0
30.00 60.00 -33.08 0.0 1.0
35.00 60.00 -33.07 0.0 1.0
40.00 60.00 -33.11 0.0 1.0
45.00 60.00 -33.19 0.5 0.5
50.00 60.00 -33.33 0.5 0.5
55.00 60.00 -33.55 0.5 0.5
60.00 60.00 -33.88 0.5 0.5
65.00 60.00 -34.36 0.5 0.5
70.00 60.00 -35.08 0.5 0.5
75.00 60.00 -36.22 0.5 0.5
80.00 60.00 -38.21 0.5 0.5
85.00 60.00 -42.48 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -33.06 0.0 1.0
5.00 70.00 -32.87 0.0 1.0
