# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 144.5 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 52.45 0.0 1.0
5.00 0.00 55.76 0.0 1.0
10.00 0.00 62.89 0.0 1.0
15.00 0.00 66.27 0.0 1.0
20.00 0.00 67.93 0.0 1.0
25.00 0.00 68.48 0.0 1.0
30.00 0.00 68.22 0.0 1.0
35.00 0.00 67.35 0.0 1.0
40.00 0.00 66.10 0.0 1.0
45.00 0.00 64.67 0.5 0.5
50.00 0.00 63.17 0.5 0.5
55.00 0.00 61.57 0.5 0.5
60.00 0.00 59.82 0.5 0.5
65.00 0.00 57.88 0.5 0.5
70.00 0.00 55.86 0.5 0.5
75.00 0.00 53.98 0.5 0.5
80.00 0.00 52.57 0.5 0.5
85.00 0.00 51.87 0.5 0.5
90.00 0.00 51.87 0.5 0.5
95.00 0.00 52.36 0.5 0.5
100.00 0.00 53.17 0.5 0.5
105.00 0.00 54.25 0.5 0.5
110.00 0.00 55.66 0.5 0.5
115.00 0.00 57.36 0.5 0.5
120.00 0.00 59.19 0.5 0.5
125.00 0.00 61.00 0.5 0.5
130.00 0.00 62.77 0.5 0.5
135.00 0.00 64.52 0.5 0.5
140.00 0.00 66.19 1.0 0.0
145.00 0.00 67.56 1.0 0.0
150.00 0.00 68.48 1.0 0.0
155.00 0.00 68.83 1.0 0.0
160.00 0.00 68.46 1.0 0.0
165.00 0.00 67.09 1.0 0.0
170.00 0.00 64.04 1.0 0.0
175.00 0.00 57.12 1.0 0.0
180.00 0.00 49.81 1.0 0.0
0.00 10.00 52.45 0.0 1.0
5.00 10.00 55.59 0.0 1.0
10.00 10.00 62.70 0.0 1.0
15.00 10.00 66.06 0.0 1.0
20.00 10.00 67.72 0.0 1.0
25.00 10.00 68.30 0.0 1.0
30.00 10.00 68.11 0.0 1.0
35.00 10.00 67.36 0.0 1.0
40.00 10.00 66.24 0.0 1.0
45.00 10.00 64.91 0.5 0.5
50.00 10.00 63.49 0.5 0.5
55.00 10.00 62.02 0.5 0.5
60.00 10.00 60.47 0.5 0.5
65.00 10.00 58.82 0.5 0.5
70.00 10.00 57.07 0.5 0.5
75.00 10.00 55.30 0.5 0.5
80.00 10.00 53.70 0.5 0.5
85.00 10.00 52.44 0.5 0.5
90.00 10.00 51.57 0.5 0.5
95.00 10.00 51.04 0.5 0.5
100.00 10.00 50.87 0.5 0.5
105.00 10.00 51.38 0.5 0.5
110.00 10.00 52.87 0.5 0.5
115.00 10.00 55.04 0.5 0.5
120.00 10.00 57.41 0.5 0.5
125.00 10.00 59.77 0.5 0.5
130.00 10.00 62.08 0.5 0.5
135.00 10.00 64.28 0.5 0.5
140.00 10.00 66.20 1.0 0.0
145.00 10.00 67.67 1.0 0.0
150.00 10.00 68.58 1.0 0.0
155.00 10.00 68.87 1.0 0.0
160.00 10.00 68.40 1.0 0.0
165.00 10.00 66.91 1.0 0.0
170.00 10.00 63.75 1.0 0.0
175.00 10.00 56.76 1.0 0.0
180.00 10.00 49.81 1.0 0.0
0.00 20.00 52.45 0.0 1.0
5.00 20.00 55.09 0.0 1.0
10.00 20.00 62.21 0.0 1.0
15.00 20.00 65.63 0.0 1.0
20.00 20.00 67.34 0.0 1.0
25.00 20.00 68.00 0.0 1.0
30.00 20.00 67.95 0.0 1.0
35.00 20.00 67.40 0.0 1.0
40.00 20.00 66.52 0.0 1.0
45.00 20.00 65.45 0.5 0.5
50.00 20.00 64.24 0.5 0.5
55.00 20.00 62.93 0.5 0.5
60.00 20.00 61.56 0.5 0.5
65.00 20.00 60.13 0.5 0.5
70.00 20.00 58.62 0.5 0.5
75.00 20.00 57.07 0.5 0.5
80.00 20.00 55.49 0.5 0.5
85.00 20.00 53.93 0.5 0.5
90.00 20.00 52.41 0.5 0.5
95.00 20.00 50.90 0.5 0.5
100.00 20.00 49.50 0.5 0.5
105.00 20.00 48.81 0.5 0.5
110.00 20.00 49.99 0.5 0.5
115.00 20.00 52.87 0.5 0.5
120.00 20.00 56.24 0.5 0.5
125.00 20.00 59.47 0.5 0.5
130.00 20.00 62.35 0.5 0.5
135.00 20.00 64.78 0.5 0.5
140.00 20.00 66.67 1.0 0.0
145.00 20.00 68.00 1.0 0.0
150.00 20.00 68.73 1.0 0.0
155.00 20.00 68.81 1.0 0.0
160.00 20.00 68.15 1.0 0.0
165.00 20.00 66.47 1.0 0.0
