# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 144.5 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 151.15 0.0 1.0
5.00 0.00 160.59 0.0 1.0
10.00 0.00 163.82 0.0 1.0
15.00 0.00 159.46 0.0 1.0
20.00 0.00 156.97 0.0 1.0
25.00 0.00 167.27 0.0 1.0
30.00 0.00 168.89 0.0 1.0
35.00 0.00 165.22 0.0 1.0
40.00 0.00 146.21 0.0 1.0
45.00 0.00 164.26 0.5 0.5
50.00 0.00 167.97 0.5 0.5
55.00 0.00 168.04 0.5 0.5
60.00 0.00 166.19 0.5 0.5
65.00 0.00 163.77 0.5 0.5
70.00 0.00 162.58 0.5 0.5
75.00 0.00 162.32 0.5 0.5
80.00 0.00 161.40 0.5 0.5
85.00 0.00 159.28 0.5 0.5
90.00 0.00 158.06 0.5 0.5
95.00 0.00 161.69 0.5 0.5
100.00 0.00 165.91 0.5 0.5
105.00 0.00 168.93 0.5 0.5
110.00 0.00 170.72 0.5 0.5
115.00 0.00 171.19 0.5 0.5
120.00 0.00 169.87 0.5 0.5
125.00 0.00 165.34 0.5 0.5
130.00 0.00 157.89 0.5 0.5
135.00 0.00 166.74 0.5 0.5
140.00 0.00 169.45 1.0 0.0
145.00 0.00 166.87 1.0 0.0
150.00 0.00 139.74 1.0 0.0
155.00 0.00 167.66 1.0 0.0
160.00 0.00 171.59 1.0 0.0
165.00 0.00 170.70 1.0 0.0
170.00 0.00 165.58 1.0 0.0
175.00 0.00 155.38 1.0 0.0
180.00 0.00 153.96 1.0 0.0
0.00 10.00 151.15 0.0 1.0
5.00 10.00 160.47 0.0 1.0
10.00 10.00 163.79 0.0 1.0
15.00 10.00 159.78 0.0 1.0
20.00 10.00 156.00 0.0 1.0
25.00 10.00 167.24 0.0 1.0
30.00 10.00 169.35 0.0 1.0
35.00 10.00 166.56 0.0 1.0
40.00 10.00 153.36 0.0 1.0
45.00 10.00 162.86 0.5 0.5
50.00 10.00 167.70 0.5 0.5
55.00 10.00 168.42 0.5 0.5
60.00 10.00 167.20 0.5 0.5
65.00 10.00 165.32 0.5 0.5
70.00 10.00 164.18 0.5 0.5
75.00 10.00 163.99 0.5 0.5
80.00 10.00 163.90 0.5 0.5
85.00 10.00 163.77 0.5 0.5
90.00 10.00 164.31 0.5 0.5
95.00 10.00 165.95 0.5 0.5
100.00 10.00 168.06 0.5 0.5
105.00 10.00 169.82 0.5 0.5
110.00 10.00 170.79 0.5 0.5
115.00 10.00 170.54 0.5 0.5
120.00 10.00 168.31 0.5 0.5
125.00 10.00 161.79 0.5 0.5
130.00 10.00 160.70 0.5 0.5
135.00 10.00 168.11 0.5 0.5
140.00 10.00 169.68 1.0 0.0
145.00 10.00 166.14 1.0 0.0
150.00 10.00 149.26 1.0 0.0
155.00 10.00 168.33 1.0 0.0
160.00 10.00 171.65 1.0 0.0
165.00 10.00 170.52 1.0 0.0
170.00 10.00 165.27 1.0 0.0
175.00 10.00 155.21 1.0 0.0
180.00 10.00 153.96 1.0 0.0
0.00 20.00 151.15 0.0 1.0
5.00 20.00 160.15 0.0 1.0
10.00 20.00 163.69 0.0 1.0
15.00 20.00 160.83 0.0 1.0
20.00 20.00 150.62 0.0 1.0
25.00 20.00 166.22 0.0 1.0
30.00 20.00 169.54 0.0 1.0
35.00 20.00 168.47 0.0 1.0
40.00 20.00 161.98 0.0 1.0
45.00 20.00 155.93 0.5 0.5
50.00 20.00 165.60 0.5 0.5
55.00 20.00 168.00 0.5 0.5
60.00 20.00 167.90 0.5 0.5
65.00 20.00 166.64 0.5 0.5
70.00 20.00 165.51 0.5 0.5
75.00 20.00 165.45 0.5 0.5
80.00 20.00 166.16 0.5 0.5
85.00 20.00 167.04 0.5 0.5
90.00 20.00 167.93 0.5 0.5
95.00 20.00 168.82 0.5 0.5
100.00 20.00 169.58 0.5 0.5
105.00 20.00 169.94 0.5 0.5
110.00 20.00 169.51 0.5 0.5
115.00 20.00 167.59 0.5 0.5
120.00 20.00 162.50 0.5 0.5
125.00 20.00 157.34 0.5 0.5
130.00 20.00 166.21 0.5 0.5
135.00 20.00 169.53 0.5 0.5
140.00 20.00 169.02 1.0 0.0
145.00 20.00 162.65 1.0 0.0
150.00 20.00 159.91 1.0 0.0
155.00 20.00 169.59 1.0 0.0
160.00 20.00 171.66 1.0 0.0
165.00 20.00 169.97 1.0 0.0
170.00 20.00 164.46 1.0 0.0
175.00 20.00 154.76 1.0 0.0
180.00 20.00 153.96 1.0 0.0
0.00 30.00 151.15 0.0 1.0
5.00 30.00 159.58 0.0 1.0
10.00 30.00 163.43 0.0 1.0
15.00 30.00 162.09 0.0 1.0
20.00 30.00 143.69 0.0 1.0
25.00 30.00 163.31 0.0 1.0
30.00 30.00 168.77 0.0 1.0
35.00 30.00 169.77 0.0 1.0
40.00 30.00 167.49 0.0 1.0
45.00 30.00 160.29 0.5 0.5
50.00 30.00 156.44 0.5 0.5
55.00 30.00 164.47 0.5 0.5
60.00 30.00 166.88 0.5 0.5
65.00 30.00 167.11 0.5 0.5
70.00 30.00 166.28 0.5 0.5
75.00 30.00 165.21 0.5 0.5
80.00 30.00 164.70 0.5 0.5
85.00 30.00 164.94 0.5 0.5
90.00 30.00 165.47 0.5 0.5
95.00 30.00 165.79 0.5 0.5
100.00 30.00 165.53 0.5 0.5
105.00 30.00 164.21 0.5 0.5
110.00 30.00 160.74 0.5 0.5
115.00 30.00 152.75 0.5 0.5
120.00 30.00 160.52 0.5 0.5
125.00 30.00 166.59 0.5 0.5
130.00 30.00 169.18 0.5 0.5
135.00 30.00 169.16 0.5 0.5
140.00 30.00 165.52 1.0 0.0
145.00 30.00 151.13 1.0 0.0
150.00 30.00 166.17 1.0 0.0
155.00 30.00 170.76 1.0 0.0
160.00 30.00 171.35 1.0 0.0
165.00 30.00 168.91 1.0 0.0
170.00 30.00 163.08 1.0 0.0
175.00 30.00 154.11 1.0 0.0
180.00 30.00 153.96 1.0 0.0
0.00 40.00 151.15 0.0 1.0
5.00 40.00 158.75 0.0 1.0
10.00 40.00 162.88 0.0 1.0
15.00 40.00 163.02 0.0 1.0
20.00 40.00 157.11 0.0 1.0
25.00 40.00 155.10 0.0 1.0
30.00 40.00 165.68 0.0 1.0
35.00 40.00 169.14 0.0 1.0
40.00 40.00 169.79 0.0 1.0
45.00 40.00 168.32 0.5 0.5
50.00 40.00 164.57 0.5 0.5
55.00 40.00 157.75 0.5 0.5
60.00 40.00 157.24 0.5 0.5
65.00 40.00 161.84 0.5 0.5
70.00 40.00 163.78 0.5 0.5
75.00 40.00 164.16 0.5 0.5
80.00 40.00 163.59 0.5 0.5
85.00 40.00 162.36 0.5 0.5
90.00 40.00 160.62 0.5 0.5
95.00 40.00 158.73 0.5 0.5
100.00 40.00 158.15 0.5 0.5
105.00 40.00 160.35 0.5 0.5
110.00 40.00 163.57 0.5 0.5
115.00 40.00 166.27 0.5 0.5
120.00 40.00 168.04 0.5 0.5
125.00 40.00 168.63 0.5 0.5
130.00 40.00 167.59 0.5 0.5
135.00 40.00 163.61 0.5 0.5
140.00 40.00 154.12 1.0 0.0
145.00 40.00 164.72 1.0 0.0
150.00 40.00 169.64 1.0 0.0
155.00 40.00 171.18 1.0 0.0
160.00 40.00 170.34 1.0 0.0
165.00 40.00 167.13 1.0 0.0
170.00 40.00 161.02 1.0 0.0
175.00 40.00 153.45 1.0 0.0
180.00 40.00 153.96 1.0 0.0
0.00 50.00 151.15 0.0 1.0
5.00 50.00 157.60 0.0 1.0
10.00 50.00 161.88 0.0 1.0
15.00 50.00 163.20 0.0 1.0
20.00 50.00 161.52 0.0 1.0
25.00 50.00 153.63 0.0 1.0
30.00 50.00 155.26 0.0 1.0
35.00 50.00 164.13 0.0 1.0
40.00 50.00 167.69 0.0 1.0
45.00 50.00 169.16 0.5 0.5
50.00 50.00 169.35 0.5 0.5
55.00 50.00 168.63 0.5 0.5
60.00 50.00 167.23 0.5 0.5
65.00 50.00 165.44 0.5 0.5
70.00 50.00 163.71 0.5 0.5
75.00 50.00 162.63 0.5 0.5
80.00 50.00 162.51 0.5 0.5
85.00 50.00 163.05 0.5 0.5
90.00 50.00 163.88 0.5 0.5
95.00 50.00 164.78 0.5 0.5
100.00 50.00 165.60 0.5 0.5
105.00 50.00 166.20 0.5 0.5
110.00 50.00 166.43 0.5 0.5
115.00 50.00 166.03 0.5 0.5
120.00 50.00 164.65 0.5 0.5
125.00 50.00 161.62 0.5 0.5
130.00 50.00 157.76 0.5 0.5
135.00 50.00 161.99 0.5 0.5
140.00 50.00 166.87 1.0 0.0
145.00 50.00 169.59 1.0 0.0
150.00 50.00 170.64 1.0 0.0
155.00 50.00 170.19 1.0 0.0
160.00 50.00 168.18 1.0 0.0
165.00 50.00 164.30 1.0 0.0
170.00 50.00 158.27 1.0 0.0
175.00 50.00 152.98 1.0 0.0
180.00 50.00 153.96 1.0 0.0
0.00 60.00 151.15 0.0 1.0
5.00 60.00 156.10 0.0 1.0
10.00 60.00 160.21 0.0 1.0
15.00 60.00 162.29 0.0 1.0
20.00 60.00 162.72 0.0 1.0
25.00 60.00 161.45 0.0 1.0
30.00 60.00 157.76 0.0 1.0
35.00 60.00 147.46 0.0 1.0
40.00 60.00 152.83 0.0 1.0
45.00 60.00 160.13 0.5 0.5
50.00 60.00 163.57 0.5 0.5
55.00 60.00 165.49 0.5 0.5
60.00 60.00 166.54 0.5 0.5
65.00 60.00 167.04 0.5 0.5
70.00 60.00 167.16 0.5 0.5
75.00 60.00 167.00 0.5 0.5
80.00 60.00 166.65 0.5 0.5
85.00 60.00 166.14 0.5 0.5
90.00 60.00 165.50 0.5 0.5
95.00 60.00 164.71 0.5 0.5
100.00 60.00 163.80 0.5 0.5
105.00 60.00 162.88 0.5 0.5
110.00 60.00 162.33 0.5 0.5
115.00 60.00 162.78 0.5 0.5
120.00 60.00 164.26 0.5 0.5
125.00 60.00 166.11 0.5 0.5
130.00 60.00 167.78 0.5 0.5
135.00 60.00 168.99 0.5 0.5
140.00 60.00 169.62 1.0 0.0
145.00 60.00 169.58 1.0 0.0
150.00 60.00 168.77 1.0 0.0
155.00 60.00 167.06 1.0 0.0
160.00 60.00 164.23 1.0 0.0
165.00 60.00 160.11 1.0 0.0
170.00 60.00 155.19 1.0 0.0
175.00 60.00 152.88 1.0 0.0
180.00 60.00 153.96 1.0 0.0
0.00 70.00 151.15 0.0 1.0
5.00 70.00 154.24 0.0 1.0
10.00 70.00 157.62 0.0 1.0
15.00 70.00 159.90 0.0 1.0
20.00 70.00 161.26 0.0 1.0
25.00 70.00 161.94 0.0 1.0
30.00 70.00 162.11 0.0 1.0
35.00 70.00 161.89 0.0 1.0
40.00 70.00 161.32 0.0 1.0
45.00 70.00 160.42 0.5 0.5
50.00 70.00 159.21 0.5 0.5
55.00 70.00 157.75 0.5 0.5
60.00 70.00 156.33 0.5 0.5
65.00 70.00 155.60 0.5 0.5
70.00 70.00 156.14 0.5 0.5
75.00 70.00 157.61 0.5 0.5
80.00 70.00 159.30 0.5 0.5
85.00 70.00 160.90 0.5 0.5
90.00 70.00 162.32 0.5 0.5
95.00 70.00 163.56 0.5 0.5
100.00 70.00 164.63 0.5 0.5
105.00 70.00 165.54 0.5 0.5
110.00 70.00 166.27 0.5 0.5
115.00 70.00 166.81 0.5 0.5
120.00 70.00 167.13 0.5 0.5
125.00 70.00 167.22 0.5 0.5
130.00 70.00 167.03 0.5 0.5
135.00 70.00 166.55 0.5 0.5
140.00 70.00 165.72 1.0 0.0
145.00 70.00 164.50 1.0 0.0
150.00 70.00 162.80 1.0 0.0
155.00 70.00 160.57 1.0 0.0
160.00 70.00 157.81 1.0 0.0
165.00 70.00 154.94 1.0 0.0
170.00 70.00 153.16 1.0 0.0
175.00 70.00 153.11 1.0 0.0
