# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 3.5 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -119.93 0.0 1.0
5.00 0.00 -100.29 0.0 1.0
10.00 0.00 -93.89 0.0 1.0
15.00 0.00 -90.30 0.0 1.0
20.00 0.00 -87.84 0.0 1.0
25.00 0.00 -85.99 0.0 1.0
30.00 0.00 -84.55 0.0 1.0
35.00 0.00 -83.40 0.0 1.0
40.00 0.00 -82.46 0.0 1.0
45.00 0.00 -81.71 0.5 0.5
50.00 0.00 -81.12 0.5 0.5
55.00 0.00 -80.68 0.5 0.5
60.00 0.00 -80.38 0.5 0.5
65.00 0.00 -80.25 0.5 0.5
70.00 0.00 -80.33 0.5 0.5
75.00 0.00 -80.73 0.5 0.5
80.00 0.00 -81.77 0.5 0.5
85.00 0.00 -84.65 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -62.17 0.0 1.0
5.00 10.00 -62.12 0.0 1.0
10.00 10.00 -62.09 0.0 1.0
15.00 10.00 -62.05 0.0 1.0
20.00 10.00 -62.03 0.0 1.0
25.00 10.00 -62.01 0.0 1.0
30.00 10.00 -62.00 0.0 1.0
35.00 10.00 -62.01 0.0 1.0
40.00 10.00 -62.03 0.0 1.0
45.00 10.00 -62.07 0.5 0.5
50.00 10.00 -62.14 0.5 0.5
55.00 10.00 -62.24 0.5 0.5
60.00 10.00 -62.40 0.5 0.5
65.00 10.00 -62.64 0.5 0.5
70.00 10.00 -63.01 0.5 0.5
75.00 10.00 -63.63 0.5 0.5
80.00 10.00 -64.82 0.5 0.5
85.00 10.00 -67.80 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -56.28 0.0 1.0
5.00 20.00 -56.25 0.0 1.0
10.00 20.00 -56.24 0.0 1.0
15.00 20.00 -56.22 0.0 1.0
20.00 20.00 -56.22 0.0 1.0
25.00 20.00 -56.22 0.0 1.0
30.00 20.00 -56.24 0.0 1.0
35.00 20.00 -56.27 0.0 1.0
40.00 20.00 -56.31 0.0 1.0
45.00 20.00 -56.37 0.5 0.5
50.00 20.00 -56.45 0.5 0.5
55.00 20.00 -56.57 0.5 0.5
60.00 20.00 -56.75 0.5 0.5
65.00 20.00 -57.00 0.5 0.5
70.00 20.00 -57.38 0.5 0.5
75.00 20.00 -58.01 0.5 0.5
80.00 20.00 -59.20 0.5 0.5
85.00 20.00 -62.19 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -52.98 0.0 1.0
5.00 30.00 -52.96 0.0 1.0
10.00 30.00 -52.95 0.0 1.0
15.00 30.00 -52.94 0.0 1.0
20.00 30.00 -52.94 0.0 1.0
25.00 30.00 -52.95 0.0 1.0
30.00 30.00 -52.97 0.0 1.0
35.00 30.00 -53.01 0.0 1.0
40.00 30.00 -53.05 0.0 1.0
45.00 30.00 -53.12 0.5 0.5
50.00 30.00 -53.21 0.5 0.5
55.00 30.00 -53.34 0.5 0.5
60.00 30.00 -53.51 0.5 0.5
65.00 30.00 -53.77 0.5 0.5
70.00 30.00 -54.15 0.5 0.5
75.00 30.00 -54.78 0.5 0.5
80.00 30.00 -55.98 0.5 0.5
85.00 30.00 -58.96 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -50.80 0.0 1.0
5.00 40.00 -50.78 0.0 1.0
10.00 40.00 -50.77 0.0 1.0
15.00 40.00 -50.77 0.0 1.0
20.00 40.00 -50.77 0.0 1.0
25.00 40.00 -50.78 0.0 1.0
30.00 40.00 -50.81 0.0 1.0
35.00 40.00 -50.84 0.0 1.0
40.00 40.00 -50.89 0.0 1.0
45.00 40.00 -50.96 0.5 0.5
50.00 40.00 -51.05 0.5 0.5
55.00 40.00 -51.18 0.5 0.5
60.00 40.00 -51.35 0.5 0.5
65.00 40.00 -51.61 0.5 0.5
70.00 40.00 -52.00 0.5 0.5
75.00 40.00 -52.63 0.5 0.5
80.00 40.00 -53.83 0.5 0.5
85.00 40.00 -56.81 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -49.27 0.0 1.0
5.00 50.00 -49.26 0.0 1.0
10.00 50.00 -49.25 0.0 1.0
15.00 50.00 -49.24 0.0 1.0
20.00 50.00 -49.25 0.0 1.0
25.00 50.00 -49.26 0.0 1.0
30.00 50.00 -49.29 0.0 1.0
35.00 50.00 -49.32 0.0 1.0
40.00 50.00 -49.37 0.0 1.0
45.00 50.00 -49.44 0.5 0.5
50.00 50.00 -49.54 0.5 0.5
55.00 50.00 -49.66 0.5 0.5
60.00 50.00 -49.84 0.5 0.5
65.00 50.00 -50.10 0.5 0.5
70.00 50.00 -50.49 0.5 0.5
75.00 50.00 -51.12 0.5 0.5
80.00 50.00 -52.32 0.5 0.5
85.00 50.00 -55.30 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -48.21 0.0 1.0
5.00 60.00 -48.19 0.0 1.0
10.00 60.00 -48.18 0.0 1.0
15.00 60.00 -48.18 0.0 1.0
20.00 60.00 -48.19 0.0 1.0
25.00 60.00 -48.20 0.0 1.0
30.00 60.00 -48.22 0.0 1.0
35.00 60.00 -48.26 0.0 1.0
40.00 60.00 -48.31 0.0 1.0
45.00 60.00 -48.38 0.5 0.5
50.00 60.00 -48.47 0.5 0.5
55.00 60.00 -48.60 0.5 0.5
60.00 60.00 -48.78 0.5 0.5
65.00 60.00 -49.04 0.5 0.5
70.00 60.00 -49.43 0.5 0.5
75.00 60.00 -50.06 0.5 0.5
80.00 60.00 -51.26 0.5 0.5
85.00 60.00 -54.24 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -47.50 0.0 1.0
5.00 70.00 -47.48 0.0 1.0
10.00 70.00 -47.47 0.0 1.0
15.00 70.00 -47.47 0.0 1.0
20.00 70.00 -47.48 0.0 1.0
25.00 70.00 -47.49 0.0 1.0
30.00 70.00 -47.52 0.0 1.0
35.00 70.00 -47.55 0.0 1.0
40.00 70.00 -47.60 0.0 1.0
45.00 70.00 -47.67 0.5 0.5
50.00 70.00 -47.77 0.5 0.5
55.00 70.00 -47.90 0.5 0.5
60.00 70.00 -48.08 0.5 0.5
65.00 70.00 -48.33 0.5 0.5
70.00 70.00 -48.72 0.5 0.5
75.00 70.00 -49.36 0.5 0.5
80.00 70.00 -50.55 0.5 0.5
85.00 70.00 -53.54 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -47.09 0.0 1.0
5.00 80.00 -47.07 0.0 1.0
10.00 80.00 -47.07 0.0 1.0
15.00 80.00 -47.06 0.0 1.0
20.00 80.00 -47.07 0.0 1.0
25.00 80.00 -47.08 0.0 1.0
30.00 80.00 -47.11 0.0 1.0
35.00 80.00 -47.15 0.0 1.0
40.00 80.00 -47.20 0.0 1.0
45.00 80.00 -47.27 0.5 0.5
50.00 80.00 -47.36 0.5 0.5
55.00 80.00 -47.49 0.5 0.5
60.00 80.00 -47.67 0.5 0.5
65.00 80.00 -47.93 0.5 0.5
70.00 80.00 -48.32 0.5 0.5
75.00 80.00 -48.95 0.5 0.5
80.00 80.00 -50.15 0.5 0.5
85.00 80.00 -53.13 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -46.96 0.0 1.0
5.00 90.00 -46.94 0.0 1.0
10.00 90.00 -46.93 0.0 1.0
15.00 90.00 -46.93 0.0 1.0
20.00 90.00 -46.94 0.0 1.0
25.00 90.00 -46.95 0.0 1.0
30.00 90.00 -46.98 0.0 1.0
35.00 90.00 -47.01 0.0 1.0
40.00 90.00 -47.06 0.0 1.0
45.00 90.00 -47.13 0.5 0.5
50.00 90.00 -47.23 0.5 0.5
55.00 90.00 -47.36 0.5 0.5
60.00 90.00 -47.54 0.5 0.5
65.00 90.00 -47.80 0.5 0.5
70.00 90.00 -48.18 0.5 0.5
75.00 90.00 -48.82 0.5 0.5
80.00 90.00 -50.02 0.5 0.5
85.00 90.00 -53.00 0.5 0.5
90.00 90.00 -999.99 0.5 0.5
0.00 100.00 -47.09 0.0 1.0
5.00 100.00 -47.07 0.0 1.0
10.00 100.00 -47.07 0.0 1.0
15.00 100.00 -47.06 0.0 1.0
20.00 100.00 -47.07 0.0 1.0
25.00 100.00 -47.08 0.0 1.0
30.00 100.00 -47.11 0.0 1.0
35.00 100.00 -47.15 0.0 1.0
40.00 100.00 -47.20 0.0 1.0
45.00 100.00 -47.27 0.5 0.5
50.00 100.00 -47.36 0.5 0.5
55.00 100.00 -47.49 0.5 0.5
60.00 100.00 -47.67 0.5 0.5
65.00 100.00 -47.93 0.5 0.5
70.00 100.00 -48.32 0.5 0.5
75.00 100.00 -48.95 0.5 0.5
80.00 100.00 -50.15 0.5 0.5
85.00 100.00 -53.13 0.5 0.5
90.00 100.00 -999.99 0.5 0.5
0.00 110.00 -47.50 0.0 1.0
5.00 110.00 -47.48 0.0 1.0
10.00 110.00 -47.47 0.0 1.0
15.00 110.00 -47.47 0.0 1.0
20.00 110.00 -47.48 0.0 1.0
25.00 110.00 -47.49 0.0 1.0
30.00 110.00 -47.52 0.0 1.0
35.00 110.00 -47.55 0.0 1.0
40.00 110.00 -47.61 0.0 1.0
45.00 110.00 -47.68 0.5 0.5
50.00 110.00 -47.77 0.5 0.5
55.00 110.00 -47.90 0.5 0.5
60.00 110.00 -48.08 0.5 0.5
65.00 110.00 -48.34 0.5 0.5
70.00 110.00 -48.72 0.5 0.5
75.00 110.00 -49.36 0.5 0.5
80.00 110.00 -50.56 0.5 0.5
85.00 110.00 -53.54 0.5 0.5
90.00 110.00 -999.99 0.5 0.5
0.00 120.00 -48.20 0.0 1.0
5.00 120.00 -48.19 0.0 1.0
10.00 120.00 -48.18 0.0 1.0
15.00 120.00 -48.18 0.0 1.0
20.00 120.00 -48.19 0.0 1.0
25.00 120.00 -48.20 0.0 1.0
30.00 120.00 -48.23 0.0 1.0
35.00 120.00 -48.26 0.0 1.0
40.00 120.00 -48.31 0.0 1.0
45.00 120.00 -48.38 0.5 0.5
50.00 120.00 -48.48 0.5 0.5
55.00 120.00 -48.61 0.5 0.5
60.00 120.00 -48.79 0.5 0.5
65.00 120.00 -49.04 0.5 0.5
70.00 120.00 -49.43 0.5 0.5
75.00 120.00 -50.07 0.5 0.5
80.00 120.00 -51.26 0.5 0.5
85.00 120.00 -54.25 0.5 0.5
90.00 120.00 -999.99 0.5 0.5
0.00 130.00 -49.27 0.0 1.0
5.00 130.00 -49.26 0.0 1.0
10.00 130.00 -49.25 0.0 1.0
15.00 130.00 -49.24 0.0 1.0
20.00 130.00 -49.25 0.0 1.0
25.00 130.00 -49.27 0.0 1.0
30.00 130.00 -49.29 0.0 1.0
35.00 130.00 -49.33 0.0 1.0
40.00 130.00 -49.38 0.0 1.0
45.00 130.00 -49.45 0.5 0.5
50.00 130.00 -49.54 0.5 0.5
55.00 130.00 -49.67 0.5 0.5
60.00 130.00 -49.85 0.5 0.5
65.00 130.00 -50.10 0.5 0.5
70.00 130.00 -50.49 0.5 0.5
75.00 130.00 -51.13 0.5 0.5
80.00 130.00 -52.32 0.5 0.5
85.00 130.00 -55.31 0.5 0.5
90.00 130.00 -999.99 0.5 0.5
0.00 140.00 -50.79 0.0 1.0
5.00 140.00 -50.78 0.0 1.0
10.00 140.00 -50.77 0.0 1.0
15.00 140.00 -50.77 0.0 1.0
20.00 140.00 -50.77 0.0 1.0
25.00 140.00 -50.78 0.0 1.0
30.00 140.00 -50.81 0.0 1.0
35.00 140.00 -50.84 0.0 1.0
40.00 140.00 -50.89 0.0 1.0
45.00 140.00 -50.96 0.5 0.5
50.00 140.00 -51.05 0.5 0.5
55.00 140.00 -51.18 0.5 0.5
60.00 140.00 -51.36 0.5 0.5
65.00 140.00 -51.62 0.5 0.5
70.00 140.00 -52.00 0.5 0.5
75.00 140.00 -52.64 0.5 0.5
80.00 140.00 -53.83 0.5 0.5
85.00 140.00 -56.82 0.5 0.5
90.00 140.00 -999.99 0.5 0.5
0.00 150.00 -52.97 0.0 1.0
5.00 150.00 -52.96 0.0 1.0
10.00 150.00 -52.95 0.0 1.0
15.00 150.00 -52.94 0.0 1.0
20.00 150.00 -52.94 0.0 1.0
25.00 150.00 -52.96 0.0 1.0
30.00 150.00 -52.98 0.0 1.0
35.00 150.00 -53.01 0.0 1.0
40.00 150.00 -53.06 0.0 1.0
45.00 150.00 -53.12 0.5 0.5
50.00 150.00 -53.21 0.5 0.5
55.00 150.00 -53.34 0.5 0.5
60.00 150.00 -53.52 0.5 0.5
65.00 150.00 -53.77 0.5 0.5
70.00 150.00 -54.16 0.5 0.5
75.00 150.00 -54.79 0.5 0.5
80.00 150.00 -55.99 0.5 0.5
85.00 150.00 -58.97 0.5 0.5
90.00 150.00 -999.99 0.5 0.5
0.00 160.00 -56.27 0.0 1.0
5.00 160.00 -56.25 0.0 1.0
10.00 160.00 -56.23 0.0 1.0
15.00 160.00 -56.22 0.0 1.0
20.00 160.00 -56.22 0.0 1.0
25.00 160.00 -56.22 0.0 1.0
30.00 160.00 -56.24 0.0 1.0
35.00 160.00 -56.27 0.0 1.0
40.00 160.00 -56.31 0.0 1.0
45.00 160.00 -56.37 0.5 0.5
50.00 160.00 -56.46 0.5 0.5
55.00 160.00 -56.58 0.5 0.5
60.00 160.00 -56.75 0.5 0.5
65.00 160.00 -57.00 0.5 0.5
70.00 160.00 -57.38 0.5 0.5
75.00 160.00 -58.02 0.5 0.5
80.00 160.00 -59.21 0.5 0.5
85.00 160.00 -62.19 0.5 0.5
90.00 160.00 -999.99 0.5 0.5
0.00 170.00 -62.16 0.0 1.0
5.00 170.00 -62.11 0.0 1.0
10.00 170.00 -62.07 0.0 1.0
15.00 170.00 -62.04 0.0 1.0
