# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 14.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -111.62 0.0 1.0
5.00 0.00 -77.95 0.0 1.0
10.00 0.00 -71.96 0.0 1.0
15.00 0.00 -68.55 0.0 1.0
20.00 0.00 -66.22 0.0 1.0
25.00 0.00 -64.50 0.0 1.0
30.00 0.00 -63.18 0.0 1.0
35.00 0.00 -62.17 0.0 1.0
40.00 0.00 -61.38 0.0 1.0
45.00 0.00 -60.80 0.5 0.5
50.00 0.00 -60.39 0.5 0.5
55.00 0.00 -60.16 0.5 0.5
60.00 0.00 -60.10 0.5 0.5
65.00 0.00 -60.26 0.5 0.5
70.00 0.00 -60.70 0.5 0.5
75.00 0.00 -61.59 0.5 0.5
80.00 0.00 -63.33 0.5 0.5
85.00 0.00 -67.37 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -49.75 0.0 1.0
5.00 10.00 -49.44 0.0 1.0
10.00 10.00 -49.15 0.0 1.0
15.00 10.00 -48.90 0.0 1.0
20.00 10.00 -48.68 0.0 1.0
25.00 10.00 -48.49 0.0 1.0
30.00 10.00 -48.35 0.0 1.0
35.00 10.00 -48.25 0.0 1.0
40.00 10.00 -48.20 0.0 1.0
45.00 10.00 -48.20 0.5 0.5
50.00 10.00 -48.27 0.5 0.5
55.00 10.00 -48.41 0.5 0.5
60.00 10.00 -48.66 0.5 0.5
65.00 10.00 -49.06 0.5 0.5
70.00 10.00 -49.69 0.5 0.5
75.00 10.00 -50.72 0.5 0.5
80.00 10.00 -52.57 0.5 0.5
85.00 10.00 -56.66 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -43.86 0.0 1.0
5.00 20.00 -43.68 0.0 1.0
10.00 20.00 -43.52 0.0 1.0
15.00 20.00 -43.38 0.0 1.0
20.00 20.00 -43.27 0.0 1.0
25.00 20.00 -43.18 0.0 1.0
30.00 20.00 -43.12 0.0 1.0
35.00 20.00 -43.10 0.0 1.0
40.00 20.00 -43.12 0.0 1.0
45.00 20.00 -43.18 0.5 0.5
50.00 20.00 -43.29 0.5 0.5
55.00 20.00 -43.48 0.5 0.5
60.00 20.00 -43.77 0.5 0.5
65.00 20.00 -44.20 0.5 0.5
70.00 20.00 -44.85 0.5 0.5
75.00 20.00 -45.90 0.5 0.5
80.00 20.00 -47.75 0.5 0.5
85.00 20.00 -51.85 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -40.56 0.0 1.0
5.00 30.00 -40.41 0.0 1.0
10.00 30.00 -40.28 0.0 1.0
15.00 30.00 -40.18 0.0 1.0
20.00 30.00 -40.09 0.0 1.0
25.00 30.00 -40.03 0.0 1.0
30.00 30.00 -40.00 0.0 1.0
35.00 30.00 -39.99 0.0 1.0
40.00 30.00 -40.03 0.0 1.0
45.00 30.00 -40.10 0.5 0.5
50.00 30.00 -40.23 0.5 0.5
55.00 30.00 -40.43 0.5 0.5
60.00 30.00 -40.73 0.5 0.5
65.00 30.00 -41.16 0.5 0.5
70.00 30.00 -41.82 0.5 0.5
75.00 30.00 -42.87 0.5 0.5
80.00 30.00 -44.73 0.5 0.5
85.00 30.00 -48.83 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -38.38 0.0 1.0
5.00 40.00 -38.24 0.0 1.0
10.00 40.00 -38.12 0.0 1.0
15.00 40.00 -38.02 0.0 1.0
20.00 40.00 -37.94 0.0 1.0
25.00 40.00 -37.89 0.0 1.0
30.00 40.00 -37.86 0.0 1.0
35.00 40.00 -37.86 0.0 1.0
40.00 40.00 -37.90 0.0 1.0
45.00 40.00 -37.98 0.5 0.5
50.00 40.00 -38.11 0.5 0.5
55.00 40.00 -38.32 0.5 0.5
60.00 40.00 -38.61 0.5 0.5
65.00 40.00 -39.05 0.5 0.5
70.00 40.00 -39.71 0.5 0.5
75.00 40.00 -40.76 0.5 0.5
80.00 40.00 -42.62 0.5 0.5
85.00 40.00 -46.72 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -36.85 0.0 1.0
5.00 50.00 -36.72 0.0 1.0
10.00 50.00 -36.60 0.0 1.0
15.00 50.00 -36.50 0.0 1.0
20.00 50.00 -36.42 0.0 1.0
25.00 50.00 -36.37 0.0 1.0
30.00 50.00 -36.34 0.0 1.0
35.00 50.00 -36.35 0.0 1.0
40.00 50.00 -36.39 0.0 1.0
45.00 50.00 -36.47 0.5 0.5
50.00 50.00 -36.60 0.5 0.5
55.00 50.00 -36.80 0.5 0.5
60.00 50.00 -37.10 0.5 0.5
65.00 50.00 -37.54 0.5 0.5
70.00 50.00 -38.20 0.5 0.5
75.00 50.00 -39.25 0.5 0.5
80.00 50.00 -41.11 0.5 0.5
85.00 50.00 -45.21 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -35.79 0.0 1.0
5.00 60.00 -35.65 0.0 1.0
10.00 60.00 -35.53 0.0 1.0
15.00 60.00 -35.43 0.0 1.0
20.00 60.00 -35.35 0.0 1.0
25.00 60.00 -35.30 0.0 1.0
30.00 60.00 -35.27 0.0 1.0
35.00 60.00 -35.27 0.0 1.0
40.00 60.00 -35.31 0.0 1.0
45.00 60.00 -35.39 0.5 0.5
50.00 60.00 -35.52 0.5 0.5
55.00 60.00 -35.73 0.5 0.5
60.00 60.00 -36.03 0.5 0.5
65.00 60.00 -36.46 0.5 0.5
70.00 60.00 -37.12 0.5 0.5
75.00 60.00 -38.18 0.5 0.5
80.00 60.00 -40.04 0.5 0.5
85.00 60.00 -44.14 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -35.08 0.0 1.0
5.00 70.00 -34.94 0.0 1.0
10.00 70.00 -34.81 0.0 1.0
15.00 70.00 -34.71 0.0 1.0
20.00 70.00 -34.63 0.0 1.0
25.00 70.00 -34.58 0.0 1.0
30.00 70.00 -34.55 0.0 1.0
35.00 70.00 -34.55 0.0 1.0
40.00 70.00 -34.59 0.0 1.0
45.00 70.00 -34.67 0.5 0.5
50.00 70.00 -34.80 0.5 0.5
55.00 70.00 -35.01 0.5 0.5
60.00 70.00 -35.30 0.5 0.5
65.00 70.00 -35.74 0.5 0.5
70.00 70.00 -36.40 0.5 0.5
75.00 70.00 -37.46 0.5 0.5
80.00 70.00 -39.32 0.5 0.5
85.00 70.00 -43.42 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -34.67 0.0 1.0
5.00 80.00 -34.53 0.0 1.0
10.00 80.00 -34.40 0.0 1.0
15.00 80.00 -34.30 0.0 1.0
20.00 80.00 -34.22 0.0 1.0
25.00 80.00 -34.16 0.0 1.0
30.00 80.00 -34.13 0.0 1.0
35.00 80.00 -34.13 0.0 1.0
40.00 80.00 -34.17 0.0 1.0
45.00 80.00 -34.25 0.5 0.5
50.00 80.00 -34.38 0.5 0.5
55.00 80.00 -34.59 0.5 0.5
60.00 80.00 -34.89 0.5 0.5
65.00 80.00 -35.33 0.5 0.5
70.00 80.00 -35.99 0.5 0.5
75.00 80.00 -37.04 0.5 0.5
80.00 80.00 -38.90 0.5 0.5
85.00 80.00 -43.00 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -34.54 0.0 1.0
5.00 90.00 -34.39 0.0 1.0
10.00 90.00 -34.27 0.0 1.0
15.00 90.00 -34.16 0.0 1.0
20.00 90.00 -34.08 0.0 1.0
25.00 90.00 -34.02 0.0 1.0
30.00 90.00 -33.99 0.0 1.0
35.00 90.00 -33.99 0.0 1.0
40.00 90.00 -34.03 0.0 1.0
45.00 90.00 -34.11 0.5 0.5
50.00 90.00 -34.25 0.5 0.5
55.00 90.00 -34.45 0.5 0.5
60.00 90.00 -34.75 0.5 0.5
65.00 90.00 -35.19 0.5 0.5
70.00 90.00 -35.85 0.5 0.5
75.00 90.00 -36.90 0.5 0.5
80.00 90.00 -38.76 0.5 0.5
85.00 90.00 -42.86 0.5 0.5
90.00 90.00 -999.99 0.5 0.5
0.00 100.00 -34.67 0.0 1.0
5.00 100.00 -34.52 0.0 1.0
10.00 100.00 -34.40 0.0 1.0
15.00 100.00 -34.29 0.0 1.0
20.00 100.00 -34.21 0.0 1.0
25.00 100.00 -34.15 0.0 1.0
30.00 100.00 -34.13 0.0 1.0
35.00 100.00 -34.13 0.0 1.0
40.00 100.00 -34.16 0.0 1.0
45.00 100.00 -34.24 0.5 0.5
50.00 100.00 -34.38 0.5 0.5
55.00 100.00 -34.58 0.5 0.5
60.00 100.00 -34.88 0.5 0.5
65.00 100.00 -35.32 0.5 0.5
70.00 100.00 -35.98 0.5 0.5
75.00 100.00 -37.03 0.5 0.5
80.00 100.00 -38.90 0.5 0.5
85.00 100.00 -43.00 0.5 0.5
90.00 100.00 -999.99 0.5 0.5
0.00 110.00 -35.08 0.0 1.0
5.00 110.00 -34.93 0.0 1.0
10.00 110.00 -34.81 0.0 1.0
15.00 110.00 -34.70 0.0 1.0
20.00 110.00 -34.62 0.0 1.0
25.00 110.00 -34.57 0.0 1.0
