# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 5.3 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -76.68 0.0 1.0
5.00 0.00 -77.35 0.0 1.0
10.00 0.00 -78.02 0.0 1.0
15.00 0.00 -78.67 0.0 1.0
20.00 0.00 -79.28 0.0 1.0
25.00 0.00 -79.81 0.0 1.0
30.00 0.00 -80.24 0.0 1.0
35.00 0.00 -80.54 0.0 1.0
40.00 0.00 -80.72 0.0 1.0
45.00 0.00 -80.81 0.5 0.5
50.00 0.00 -80.82 0.5 0.5
55.00 0.00 -80.82 0.5 0.5
60.00 0.00 -80.84 0.5 0.5
65.00 0.00 -80.95 0.5 0.5
70.00 0.00 -81.23 0.5 0.5
75.00 0.00 -81.82 0.5 0.5
80.00 0.00 -83.10 0.5 0.5
85.00 0.00 -86.36 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -61.12 0.0 1.0
5.00 10.00 -61.09 0.0 1.0
10.00 10.00 -61.07 0.0 1.0
15.00 10.00 -61.05 0.0 1.0
20.00 10.00 -61.04 0.0 1.0
25.00 10.00 -61.04 0.0 1.0
30.00 10.00 -61.05 0.0 1.0
35.00 10.00 -61.08 0.0 1.0
40.00 10.00 -61.12 0.0 1.0
45.00 10.00 -61.19 0.5 0.5
50.00 10.00 -61.29 0.5 0.5
55.00 10.00 -61.43 0.5 0.5
60.00 10.00 -61.63 0.5 0.5
65.00 10.00 -61.92 0.5 0.5
70.00 10.00 -62.38 0.5 0.5
75.00 10.00 -63.12 0.5 0.5
80.00 10.00 -64.50 0.5 0.5
85.00 10.00 -67.84 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -55.57 0.0 1.0
5.00 20.00 -55.55 0.0 1.0
10.00 20.00 -55.54 0.0 1.0
15.00 20.00 -55.53 0.0 1.0
20.00 20.00 -55.54 0.0 1.0
25.00 20.00 -55.55 0.0 1.0
30.00 20.00 -55.58 0.0 1.0
35.00 20.00 -55.62 0.0 1.0
40.00 20.00 -55.68 0.0 1.0
45.00 20.00 -55.76 0.5 0.5
50.00 20.00 -55.87 0.5 0.5
55.00 20.00 -56.02 0.5 0.5
60.00 20.00 -56.24 0.5 0.5
65.00 20.00 -56.54 0.5 0.5
70.00 20.00 -57.00 0.5 0.5
75.00 20.00 -57.75 0.5 0.5
80.00 20.00 -59.14 0.5 0.5
85.00 20.00 -62.48 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -52.37 0.0 1.0
5.00 30.00 -52.36 0.0 1.0
10.00 30.00 -52.36 0.0 1.0
15.00 30.00 -52.36 0.0 1.0
20.00 30.00 -52.37 0.0 1.0
25.00 30.00 -52.39 0.0 1.0
30.00 30.00 -52.42 0.0 1.0
35.00 30.00 -52.47 0.0 1.0
40.00 30.00 -52.54 0.0 1.0
45.00 30.00 -52.62 0.5 0.5
50.00 30.00 -52.74 0.5 0.5
55.00 30.00 -52.90 0.5 0.5
60.00 30.00 -53.12 0.5 0.5
65.00 30.00 -53.43 0.5 0.5
70.00 30.00 -53.89 0.5 0.5
75.00 30.00 -54.64 0.5 0.5
80.00 30.00 -56.04 0.5 0.5
85.00 30.00 -59.37 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -50.25 0.0 1.0
5.00 40.00 -50.24 0.0 1.0
10.00 40.00 -50.24 0.0 1.0
15.00 40.00 -50.24 0.0 1.0
20.00 40.00 -50.26 0.0 1.0
25.00 40.00 -50.28 0.0 1.0
30.00 40.00 -50.32 0.0 1.0
35.00 40.00 -50.37 0.0 1.0
40.00 40.00 -50.44 0.0 1.0
45.00 40.00 -50.53 0.5 0.5
50.00 40.00 -50.65 0.5 0.5
55.00 40.00 -50.81 0.5 0.5
60.00 40.00 -51.03 0.5 0.5
65.00 40.00 -51.34 0.5 0.5
70.00 40.00 -51.81 0.5 0.5
