# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 21.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -82.58 0.0 1.0
5.00 0.00 -76.76 0.0 1.0
10.00 0.00 -72.78 0.0 1.0
15.00 0.00 -70.04 0.0 1.0
20.00 0.00 -68.02 0.0 1.0
25.00 0.00 -66.47 0.0 1.0
30.00 0.00 -65.25 0.0 1.0
35.00 0.00 -64.28 0.0 1.0
40.00 0.00 -63.52 0.0 1.0
45.00 0.00 -62.94 0.5 0.5
50.00 0.00 -62.54 0.5 0.5
55.00 0.00 -62.32 0.5 0.5
60.00 0.00 -62.28 0.5 0.5
65.00 0.00 -62.48 0.5 0.5
70.00 0.00 -62.99 0.5 0.5
75.00 0.00 -63.99 0.5 0.5
80.00 0.00 -65.91 0.5 0.5
85.00 0.00 -70.20 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -56.30 0.0 1.0
5.00 10.00 -56.14 0.0 1.0
10.00 10.00 -55.98 0.0 1.0
15.00 10.00 -55.81 0.0 1.0
20.00 10.00 -55.66 0.0 1.0
25.00 10.00 -55.52 0.0 1.0
30.00 10.00 -55.40 0.0 1.0
35.00 10.00 -55.31 0.0 1.0
40.00 10.00 -55.27 0.0 1.0
45.00 10.00 -55.27 0.5 0.5
50.00 10.00 -55.34 0.5 0.5
55.00 10.00 -55.50 0.5 0.5
60.00 10.00 -55.78 0.5 0.5
65.00 10.00 -56.22 0.5 0.5
70.00 10.00 -56.92 0.5 0.5
75.00 10.00 -58.07 0.5 0.5
80.00 10.00 -60.09 0.5 0.5
85.00 10.00 -64.45 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -50.27 0.0 1.0
5.00 20.00 -50.21 0.0 1.0
10.00 20.00 -50.16 0.0 1.0
15.00 20.00 -50.12 0.0 1.0
20.00 20.00 -50.10 0.0 1.0
25.00 20.00 -50.09 0.0 1.0
30.00 20.00 -50.10 0.0 1.0
35.00 20.00 -50.15 0.0 1.0
40.00 20.00 -50.22 0.0 1.0
45.00 20.00 -50.34 0.5 0.5
50.00 20.00 -50.52 0.5 0.5
55.00 20.00 -50.77 0.5 0.5
60.00 20.00 -51.12 0.5 0.5
65.00 20.00 -51.64 0.5 0.5
70.00 20.00 -52.40 0.5 0.5
75.00 20.00 -53.59 0.5 0.5
80.00 20.00 -55.65 0.5 0.5
85.00 20.00 -60.02 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -46.93 0.0 1.0
5.00 30.00 -46.90 0.0 1.0
10.00 30.00 -46.88 0.0 1.0
15.00 30.00 -46.87 0.0 1.0
20.00 30.00 -46.88 0.0 1.0
25.00 30.00 -46.92 0.0 1.0
30.00 30.00 -46.97 0.0 1.0
35.00 30.00 -47.05 0.0 1.0
40.00 30.00 -47.16 0.0 1.0
45.00 30.00 -47.31 0.5 0.5
50.00 30.00 -47.52 0.5 0.5
55.00 30.00 -47.80 0.5 0.5
60.00 30.00 -48.18 0.5 0.5
65.00 30.00 -48.72 0.5 0.5
70.00 30.00 -49.50 0.5 0.5
75.00 30.00 -50.71 0.5 0.5
80.00 30.00 -52.77 0.5 0.5
85.00 30.00 -57.15 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -44.72 0.0 1.0
5.00 40.00 -44.70 0.0 1.0
10.00 40.00 -44.70 0.0 1.0
15.00 40.00 -44.71 0.0 1.0
20.00 40.00 -44.74 0.0 1.0
25.00 40.00 -44.79 0.0 1.0
30.00 40.00 -44.86 0.0 1.0
35.00 40.00 -44.96 0.0 1.0
40.00 40.00 -45.09 0.0 1.0
45.00 40.00 -45.25 0.5 0.5
50.00 40.00 -45.48 0.5 0.5
55.00 40.00 -45.77 0.5 0.5
60.00 40.00 -46.17 0.5 0.5
65.00 40.00 -46.71 0.5 0.5
70.00 40.00 -47.50 0.5 0.5
75.00 40.00 -48.71 0.5 0.5
80.00 40.00 -50.79 0.5 0.5
85.00 40.00 -55.17 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -43.18 0.0 1.0
5.00 50.00 -43.17 0.0 1.0
10.00 50.00 -43.18 0.0 1.0
15.00 50.00 -43.20 0.0 1.0
20.00 50.00 -43.24 0.0 1.0
25.00 50.00 -43.30 0.0 1.0
30.00 50.00 -43.38 0.0 1.0
35.00 50.00 -43.48 0.0 1.0
40.00 50.00 -43.62 0.0 1.0
45.00 50.00 -43.80 0.5 0.5
50.00 50.00 -44.03 0.5 0.5
55.00 50.00 -44.33 0.5 0.5
60.00 50.00 -44.73 0.5 0.5
65.00 50.00 -45.29 0.5 0.5
70.00 50.00 -46.08 0.5 0.5
75.00 50.00 -47.30 0.5 0.5
80.00 50.00 -49.37 0.5 0.5
85.00 50.00 -53.75 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -42.10 0.0 1.0
5.00 60.00 -42.10 0.0 1.0
10.00 60.00 -42.11 0.0 1.0
15.00 60.00 -42.14 0.0 1.0
20.00 60.00 -42.19 0.0 1.0
25.00 60.00 -42.25 0.0 1.0
30.00 60.00 -42.34 0.0 1.0
35.00 60.00 -42.45 0.0 1.0
40.00 60.00 -42.59 0.0 1.0
45.00 60.00 -42.77 0.5 0.5
50.00 60.00 -43.01 0.5 0.5
55.00 60.00 -43.31 0.5 0.5
60.00 60.00 -43.72 0.5 0.5
65.00 60.00 -44.28 0.5 0.5
70.00 60.00 -45.07 0.5 0.5
75.00 60.00 -46.29 0.5 0.5
80.00 60.00 -48.37 0.5 0.5
85.00 60.00 -52.75 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -41.38 0.0 1.0
5.00 70.00 -41.38 0.0 1.0
10.00 70.00 -41.40 0.0 1.0
15.00 70.00 -41.43 0.0 1.0
20.00 70.00 -41.48 0.0 1.0
25.00 70.00 -41.55 0.0 1.0
30.00 70.00 -41.64 0.0 1.0
35.00 70.00 -41.76 0.0 1.0
40.00 70.00 -41.90 0.0 1.0
45.00 70.00 -42.09 0.5 0.5
50.00 70.00 -42.32 0.5 0.5
55.00 70.00 -42.63 0.5 0.5
60.00 70.00 -43.04 0.5 0.5
65.00 70.00 -43.60 0.5 0.5
70.00 70.00 -44.40 0.5 0.5
75.00 70.00 -45.62 0.5 0.5
80.00 70.00 -47.69 0.5 0.5
85.00 70.00 -52.08 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -40.97 0.0 1.0
5.00 80.00 -40.97 0.0 1.0
10.00 80.00 -40.99 0.0 1.0
15.00 80.00 -41.02 0.0 1.0
20.00 80.00 -41.08 0.0 1.0
25.00 80.00 -41.15 0.0 1.0
30.00 80.00 -41.24 0.0 1.0
35.00 80.00 -41.35 0.0 1.0
40.00 80.00 -41.50 0.0 1.0
45.00 80.00 -41.69 0.5 0.5
50.00 80.00 -41.93 0.5 0.5
55.00 80.00 -42.24 0.5 0.5
60.00 80.00 -42.65 0.5 0.5
65.00 80.00 -43.20 0.5 0.5
70.00 80.00 -44.00 0.5 0.5
75.00 80.00 -45.22 0.5 0.5
80.00 80.00 -47.30 0.5 0.5
85.00 80.00 -51.69 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -40.82 0.0 1.0
5.00 90.00 -40.83 0.0 1.0
10.00 90.00 -40.85 0.0 1.0
15.00 90.00 -40.89 0.0 1.0
20.00 90.00 -40.94 0.0 1.0
25.00 90.00 -41.01 0.0 1.0
30.00 90.00 -41.10 0.0 1.0
35.00 90.00 -41.22 0.0 1.0
40.00 90.00 -41.37 0.0 1.0
45.00 90.00 -41.55 0.5 0.5
50.00 90.00 -41.79 0.5 0.5
55.00 90.00 -42.10 0.5 0.5
60.00 90.00 -42.51 0.5 0.5
65.00 90.00 -43.07 0.5 0.5
70.00 90.00 -43.87 0.5 0.5
75.00 90.00 -45.09 0.5 0.5
80.00 90.00 -47.17 0.5 0.5
85.00 90.00 -51.55 0.5 0.5
90.00 90.00 -999.99 0.5 0.5
0.00 100.00 -40.95 0.0 1.0
5.00 100.00 -40.95 0.0 1.0
10.00 100.00 -40.97 0.0 1.0
15.00 100.00 -41.01 0.0 1.0
20.00 100.00 -41.06 0.0 1.0
25.00 100.00 -41.13 0.0 1.0
30.00 100.00 -41.22 0.0 1.0
35.00 100.00 -41.34 0.0 1.0
40.00 100.00 -41.49 0.0 1.0
